text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"and uh, we lived there until i started high school, and uh, we moved to rdaddress2 street",0.029640866,0.1710785018470489,0.42,0.0,0.0013278067344799,0.0005108005134388,0.0004290601646061,False
"and uh, you know, then i went to mission san josé high school high",0.025692256,0.914118867985708,0.42,0.0,0.0007912001456134,0.0004877741448581,0.0005616181879304,False
"wha is mission san josé high school school? what's now that school like nathaniel? yeah, yeah, yeah, wait, no three",0.05373499,0.9998485429365576,0.42,0.083,0.0036963354796171,0.0007056886679492,0.0006624956731684,False
nathaniel,0.015410362,0.0076996336419934,0.5,0.0,0.0057752993889153,0.0009030982619151,0.0005716136656701,False
nathaniel was,0.017076347,0.0237507742728272,0.5,0.0,0.0312278270721435,0.000636788085103,0.0014742973726242,False
"uh, isn't that mission san josé high school school is on rdaddress2, rdaddress2, way used to be rdaddress2",0.022945397,0.9996114926644952,0.42,0.0,0.0008867755532264,0.0003850631183013,0.0006380273844115,False
"oh, yup, yup, yup, gotcha",0.026207292,0.0,0.5,0.0,0.0007534598116762,0.0011527132010087,0.0013286510948091,False
um,0.012811388,0.230081429182468,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"i grew up in the nineteenth ward, um, and we",0.050585672,0.0398924851547043,0.5,0.0,0.0008446322754025,0.0003946532960981,0.0012129170354455,False
"so my parents bought their house in nineteen seventynine, um",0.013119632,0.8992710689232756,0.5,0.0,0.0008836943889036,0.0008819157374091,0.000724364479538,False
"when they got married and kept the house, uh, so i grew up there my whole life on rdaddress2 street",0.037023053,0.105412059773147,0.3875,0.0,0.0013439474860206,0.0007120099035091,0.0006179411429911,False
"it's um, almost near where uh, rdaddress3 street and rdaddress4 boulevard, um meet um",0.024662184,0.9482041281199202,0.45,0.0,0.0009175368468277,0.0004159556410741,0.0005516120581887,False
"yeah, so i have have had the blessing of um, living in the same house my whole life, and i was born in that house by accident",0.058929358,0.0008494351086652,0.45,0.095,0.0007166990544646,0.000445798097644,0.0008109292248263,False
um,0.012811388,0.230081429182468,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
b,0.025520578,0.2114406469511413,0.5,0.0,0.0011319821933284,0.0013544254470616,0.0005170496297068,False
that's an interesting story,0.019852988,0.0069594848480947,0.25,0.0,0.0006121157202869,0.0003266863932367,0.0004374123818706,False
i mean that's it's a fun fun story,0.024833864,0.0029611316232811,0.4520833333333333,0.0,0.0006633220473304,0.000381372636184,0.0009885205654427,False
"alright then, um, so i'm the youngest",0.056931525,0.1121828938515465,0.5,0.0,0.0006469187210313,0.0012489960063248,0.0010354028781875,False
"i have two, uh, an older brother and an older sister",0.064523295,0.0035434157841506,0.4166666666666667,0.0,0.0007500330102629,0.0014236294664442,0.0012766247382387,False
"um, so you know it wasn't wasn't like",0.036508016,0.9996512493985824,0.5,0.0,0.0008896767976693,0.0007028180989436,0.0008476449293084,False
my mom was inexperienced,0.07571117,0.9984173899173584,0.55,0.0,0.0941613242030143,0.0446019954979419,0.0186459068208932,False
"when i tell this story, everybody thinks like",0.024833864,0.1676398423749802,0.5,0.0,0.0006391612696461,0.0007379347225651,0.0011628190986812,False
"oh, is it one of those? she didn't know she was pregnant? she knew she was pregnant",0.059728492,0.9722444947354216,0.3333333333333333,0.0,0.002016206504777,0.0053888647817075,0.0019954210147261,False
she knew what to do,0.054534122,0.0492719749238125,0.5,0.0,0.0015210820129141,0.0005222074105404,0.0004035038582514,False
she just didn't do it,0.02397547,0.9997538301172698,0.5,0.0,0.0009983567288145,0.0004011910350527,0.0009682530653662,False
"um, she woke up, uh, christmas eve, and um, pretty much she felt like, uh, you know labor coming on",0.09065199,0.9998941707925454,0.3875,0.0,0.0009381165145896,0.0011402680538594,0.0023473852779716,False
she,0.02929751,0.0765634827423587,0.5,0.0,0.0095353480428457,0.0024225472006946,0.00259694410488,False
"it wasn't clear at first, and then she kind of realized like yeah, that's what's that's what's happening",0.02792408,0.9817959159880008,0.3416666666666667,0.1,0.0007000032928772,0.0004209777107462,0.0003944049240089,False
"so um, you know he was getting the car ready",0.046465382,0.1625241580274747,0.4,0.0,0.000880604959093,0.0006806111196056,0.0009071956155821,False
f,0.12760067,0.8747583303173052,0.5,0.0,0.0161151699721813,0.0315005593001842,0.0130816036835312,False
"um, you know it's winter",0.027409043,0.0524106111259727,0.5,0.0,0.0014450646704062,0.0004713635134976,0.0005963881849311,False
he's warming up the car and getting it ready,0.090114996,0.0051417318629421,0.4,0.0,0.0013109745923429,0.0008835865883156,0.0019293057266622,False
"um, going to strong so very close and she comes downstairs and she's like i, uh, i just gotta use the bathroom and he's like, no, like, don't you don't? we can't have the baby here like come on, let's just get in the car and she always, you know, she knows what's best, so she did go to the bathroom and then she kind of got stuck in like a hovered position over the toilet, and um, she, yeah, she just was kind of locked in in that position and uh, i ended up coming out f",0.29261994,0.9811042859070664,0.2666666666666666,0.018,0.0359607189893722,0.00404216023162,0.0071973921731114,False
um,0.012811388,0.230081429182468,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"he tried to catch me, um, and i was slippery as a greased pig",0.4945446,0.9995678317833572,0.5,0.0,0.401378870010376,0.4001068472862243,0.4220986664295196,False
"and uh, yeah, right, that's what i say all the time and it's like, yeah, i, i didn't expect",0.044405237,0.9992675700922546,0.3571428571428571,0.0,0.000773585808929,0.0004396260192152,0.0007320602308027,False
i didn't know what to expect a baby,0.13017663,0.840893967419267,0.5,0.0,0.0026500858366489,0.0030478467233479,0.000395156093873,False
"yeah, baby coming out and and i lost her for a second and dropped me in the toilet",0.34388447,0.9604411853061972,0.5083333333333333,0.112,0.5395343899726868,0.1022551655769348,0.0339753553271293,False
"um, and so then i guess he",0.030327583,0.991538580840759,0.5,0.0,0.0007767421775497,0.0004879759799223,0.0010398478480055,False
"also, he tried to make it a little bit more convenient and lifted the toilet seat to get me out, but i'm still attached",0.12760067,0.9934064320792856,0.4534722222222222,0.0,0.0072353086434304,0.0010380488820374,0.0017206332413479,False
"yeah, so um, so yeah, it's that's awesome too",0.06652113,0.001393661286454,0.0,0.0,0.0008645216585136,0.0003564946819096,0.0012180692283436,False
like you know,0.022074303,0.0032725693078489,0.5,0.0,0.0095023540779948,0.0005266645457595,0.0008178066345863,False
"still having the uh, you know, my sister and her son now live in that house and still having the house that i was born in, and a really ridiculous story like that",0.3598433,0.99789435342318,0.5492424242424242,0.076,0.0532136335968971,0.5083022713661194,0.4888491928577423,False
"mmhm, yeah, it",0.031357653,0.1925390319336578,0.5,0.0,0.0009956003632396,0.0005552440998144,0.000631125527434,False
"yeah, well, i, uh, i, um",0.028439116,0.1261378353453698,0.5,0.0,0.0008493933128193,0.0005104554002173,0.0016954584280028,False
"i, only in the last ten or fifteen years, i always thought that i was born over on the west side",0.04543531,0.8091742627659052,0.5,0.0,0.0008208263898268,0.0004628576571121,0.0005421270616352,False
"um, um, there was an apartment",0.031357653,0.9805639042710296,0.5,0.0,0.0007030181004665,0.0004460820637177,0.0007506447145715,False
"well, i, i guess a housing tract over on west main street, now over by king street, and before it was a housing tract way way way back in the day there was a hospital on that property",0.012356056,0.992636003793758,0.4583333333333333,0.0,0.0007363551994785,0.0004531340964604,0.0004521419468801,False
"um, and i, it was genes, um, general hospital, and i thought i was born in that hospital because it was like so close, and then fifteen years ago i, i, uh, i asked for a long version of my birth certificate and i found out that i wasn't i hadn't been born over there that i, w",0.03049926,0.0147584507200081,0.5,0.0,0.0007181012770161,0.0005478799575939,0.0017541567794978,False
i was born at the general hospital over on portland,0.010759487,0.8529005607189639,0.475,0.0,0.0007664019358344,0.0006646899273619,0.0004636211378965,False
"my and my parents lived on nassau, over on the um",0.031357653,0.7728042123302858,0.5,0.0,0.0009332653717137,0.0005780019564554,0.0003180966014042,False
"north east side, and uh, i don't know",0.047495455,0.8076489035724554,0.5,0.0,0.0009730120073072,0.0017593237571418,0.0006275327759794,False
"i, really, i do",0.020130653,0.0040806085367185,0.4,0.0,0.001013986300677,0.0003432580851949,0.000565108959563,False
i don't know,0.017770508,0.9871424516565266,0.5,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
i don't know where,0.014716201,0.9900235333639468,0.5,0.0,0.0010010788682848,0.0016638537636026,0.0004265551979187,False
"what led to their moving from nassau over to uh, over to rdaddress2, street",0.015826859,0.8365878422357423,0.5,0.0,0.0007783900946378,0.0004420703335199,0.0006096878205426,False
"um, but yeah, that's my",0.02655065,0.783326633697784,0.5,0.0,0.0008358086924999,0.0006116422009654,0.0014335375744849,False
"i don't know, and some some more background too",0.03187269,0.9049667724303084,0.25,0.0,0.0006261165835894,0.0005026722792536,0.0002974072995129,False
"um, he is number eight of ten kids, ten kids",0.043718524,0.0011859666238939,0.5,0.0,0.0378908514976501,0.0007214280194602,0.0017610790673643,False
"um, and i had a question cause i've like looked more into like you know corn hill before it was corn hill and it was b",0.02517722,0.8765240478768831,0.25,0.0,0.0011403049575164,0.0008556763641536,0.0004371564136818,False
super black,0.37954164,0.0662685449965166,0.4583333333333333,0.0,0.4507246017456054,0.4152461290359497,0.438632994890213,False
"yeah, um, and well, yeah it",0.024318827,0.0045660340875549,0.5,0.0,0.0007870788685977,0.0004586247378028,0.0007032519206404,False
"yeah, it was an and a and a, a mixture of black and italian families, uh, in the neighb in the neighborhood back, mmhm, back then, um, um",0.36553472,0.9949324469310186,0.5208333333333334,0.0,0.0019141063094139,0.060727447271347,0.0433313511312007,False
"i, i remember, you know, know, spending time as a as a boy",0.1580154,0.0636994970266492,0.5,0.0,0.0011654250556603,0.0034653628244996,0.0020537113305181,False
h,0.02262963,0.1406582523058905,0.5,0.0,0.0016545619582757,0.0015957860741764,0.0007723678136244,False
the there was a,0.019852988,0.9588266267835692,0.5,0.0,0.0010029929690063,0.0005348962149582,0.0005881769466213,False
"there was a store like maybe five houses down where our house was, and um, all the all they sold were chickens, and i, i remembered you know, my brother and i would like",0.06931809,0.9970181257328472,0.5777777777777778,0.0,0.0021157567389309,0.0014478360535576,0.0014855525223538,False
"uh, would like s",0.0765103,0.934746086196891,0.5,0.0,0.0018983209738507,0.0016936839092522,0.0273848697543144,False
e like on s on weekends,0.12116077,0.0467105862348,0.5,0.0,0.0112376762554049,0.000949443608988,0.0005292708519846,False
we'd we'd like just hang out,0.10461388,0.9830405342256008,0.5,0.0,0.0034618964418768,0.0213496889919042,0.0045862146653234,False
we'd watch him slaughter chickens,0.50255704,0.9993193372939864,0.5,0.0,0.8011085391044617,0.3184715509414673,0.8680890202522278,False
we'd watch him pluck 'em and dress 'em um,0.39230084,0.0005725982998661,0.5,0.0,0.3589299619197845,0.4687688946723938,0.3320202529430389,False
every now and then he would just like snatch a chicken out of a cage and slaughter it,0.5535644,0.9976274706992274,0.8,0.0,0.6192144155502319,0.6054653525352478,0.7127156853675842,True
"dress it, cut it up and cook it, and we would like sit there and we would eat, and uh um, and and so the i",0.3598433,0.0032664895674038,0.5,0.073,0.0057761017233133,0.0902443304657936,0.1880510747432708,False
d,0.031014297,0.1768159588656682,0.5,0.0,0.0010803996119648,0.0025198548100888,0.0010110610164701,False
i don't ever recall,0.0224908,0.9996432324859368,0.5,0.0,0.0008279264438897,0.0004270440258551,0.0003803257131949,False
"i don't ever recall any situations where there were like any kinds of racial tensions, um, um, even though the the neighborhood was mixed, um, it was b",0.13610743,0.999654766111193,0.5,0.087,0.0007362772594206,0.0005128211923874,0.0008193073444999,False
"it was back at a time when um, you know, like gangsters, mafia people like were in the n",0.28923595,0.8848036708757544,0.5,0.0,0.0092122294008731,0.1745247542858123,0.1534167379140854,False
"were in the neighborhood at that time and a, and still i d",0.026894007,0.9010771094672764,0.5,0.0,0.000805806776043,0.0012167824897915,0.0015729360748082,False
i don't recall,0.017145762,0.9997605059107,0.5,0.0,0.0008295694715343,0.000407601124607,0.0003146187809761,False
"like, like ever, like you know, experiencing any any kind of racial backlash, uh, of any kind",0.18450552,0.9977501682061524,0.2,0.0,0.0312472432851791,0.002331644995138,0.0052988254465162,False
"we, you know u, though i, i didn't m",0.019297661,0.9902179360449452,0.5,0.0,0.0011235864367336,0.0015631819842383,0.0006021733279339,False
most of the italian families were older people and i don't remember playing with with white kids,0.3609816,0.971627818317328,0.4166666666666667,0.09,0.0187836736440658,0.1537460386753082,0.0152350235730409,False
"i mean we, you know, i, i had like a crew of my own",0.059328925,0.0043110128180002,0.428125,0.0,0.0008228072547353,0.0004461798816919,0.0007703435258008,False
"i could like hang out with and you know like you know, like my brothers and sisters, we always played together and there were other like kids in the neighborhood, but yeah, i don't know",0.07371333,0.0611975944255217,0.5625,0.0,0.0012132267002016,0.0010294615058228,0.0005566191393882,False
"yeah, um, m, char, doctor lunsford, i, i guess that's where i got like my kind of basis",0.023632111,0.0333707416186605,0.2,0.0,0.0009297445649281,0.0006023492896929,0.0005816624034196,False
"i was looking up information about him and um, you know, there were like black doctors, dentists, you know, like those, very mmhm, mmhm, self sufficient, mmhm, yeah, yeah, black businesses blackowned businesses",0.42092466,0.9982292755953496,0.5222222222222223,0.0,0.0433256030082702,0.2140910923480987,0.1214020252227783,False
"i, you know, recently i",0.01999182,0.1635852813536983,0.5,0.0,0.0007602521218359,0.0004078171914443,0.0006878714193589,False
i,0.018187003,0.1366342091974313,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
i,0.018187003,0.1366342091974313,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
"i heard the story about uh, you know b before um desegregation, that there were like many more black businesses and uh b like uh, flourishing, mm, black community business community, and um, and and now that we've like you know everybody's you know, sort of come together like black businesses have, really, just kind of they're they've gone away",0.26132804,0.8258934595821239,0.4071428571428571,0.0,0.0243839081376791,0.1737969815731048,0.0196527391672134,False
"they've disappeared, but it",0.046465382,0.0728084681485974,0.5,0.326,0.0008773583103902,0.0005453101475723,0.000954944640398,False
"but yeah, i, r",0.020269485,0.0109367079945964,0.5,0.0,0.0011758942855522,0.0012474622344598,0.0012168845860287,False
you know i had had some relatives,0.119228795,0.0041144941489054,0.5,0.0,0.0006820581038482,0.0003795978263951,0.0004996109637431,False
"um, there's a healthcare center on hudson, doctor, mary, mary, mary, yeah, he lived right down the street from us",0.020130653,0.0836224786362689,0.4949735449735449,0.0,0.0008039472741074,0.0005981805152259,0.0004094364994671,False
mm,0.033246122,0.1480038304749016,0.5,0.0,0.0010840946342796,0.0008179078577086,0.0005002457182854,False
thanks,0.01193956,0.0145433053951378,0.4,0.0,0.0007007452077232,0.000434683955973,0.0003029947692994,False
thanks for that,0.016590435,0.0283090298689303,0.4,0.0,0.0006493100663647,0.0003825981693807,0.0003289901651442,False
"yeah, yeah, yeah, well, well, i mean, uh, you know, i mean, what's now called corn hill was like in, in my opinion, was basically stolen from the black community, right, and and you know they, they bought properties on the cheap, and then they, and then they, you know, rehabbed 'em or rebuilt, and you know, and made it this, you know, this great bastion of like rich white people, and um, yeah, i, d",0.4151741,0.0678128288722343,0.4331845238095237,0.034,0.1529423594474792,0.1768910139799118,0.04684654250741,False
"so i, i, i, i, uh, i don't",0.030327583,0.9984548220448052,0.5,0.0,0.0010943114757537,0.0013234856305643,0.0011437600478529,False
i don't know if integration you,0.05653196,0.8119590223109785,0.5,0.0,0.0010936319595202,0.0039965999312698,0.0005586686893366,False
"you asked if integration is the cause of it, or or i is is the reason why neighborhoods are or communities are isolated",0.065721996,0.9250298264913605,0.5,0.095,0.0006648558774031,0.0004334368277341,0.0004397018637973,False
"is that wha is that what you're asking or yeah? oh, yeah, yeah, yeah",0.031357653,0.0173791168783608,0.5,0.0,0.0021163206547498,0.001945570576936,0.0050953687168657,False
"well, you know i, you know",0.026035614,0.0058788705892675,0.5,0.0,0.0015060898149386,0.0005195239209569,0.0005540250567719,False
i,0.018187003,0.1366342091974313,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
"i, i think that someone, someone, apparently, back in the sixties was somewhat forward looking to the degree that they were able to map out like a neighborhood that would be close to the center of the city, and you know, and you know, like an easy walk or an easy bike ride, you know to downtown work",0.020130653,0.967912292233811,0.3733333333333333,0.0,0.0006057667196728,0.0003862575977109,0.0003781175764743,False
"and you know businesses and and government offices, and they bought up a bunch of property",0.01561861,0.0033501456038231,0.5,0.0,0.0006493231048807,0.000464484153781,0.0010418335441499,False
"and y, you know it",0.020685982,0.0006397436686059,0.5,0.0,0.0025629568845033,0.0010552724124863,0.0005779507337138,False
i don't know,0.017770508,0.9871424516565266,0.5,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
at what point i thought it was,0.016243355,0.999935447461744,0.5,0.0,0.0006814252701587,0.0003731019096449,0.0005389284342527,False
"it was more, seventies, eighties nineties when people from the suburbs were coming back into the city",0.07211506,0.9408643018622126,0.375,0.0,0.0008995038224384,0.0006586450035683,0.0007302820449694,False
"but yeah, uh, that's about the time corn hill like sprung up, too, so you know you know people were coming back into the city and they were like scoping out neighborhoods that would be convenient to their office locations",0.05773066,0.9160779749362103,0.5,0.0,0.0008766442188061,0.0006637906772084,0.0010265870951116,False
"so yeah, hm, um, i think i don't know if i see a big difference, and um, so like i went to college for black studies and i feel like in college i was kind of opened up to a lot of stuff that i was maybe blind to a little bit, um in in growing up, um, growing up in a mixed family",0.17380224,0.9270461843310543,0.5211805555555555,0.037,0.001674773171544,0.0192310661077499,0.0120899472385644,False
"um, yeah, i th",0.026894007,0.0038064837690003,0.5,0.0,0.0015632512513548,0.0023351481650024,0.0010279919952154,False
"feel like i had like some color blindness to me, whereas, like w, wha you know th there",0.1423886,0.9999763366965028,0.5,0.0,0.0027192416600883,0.0039331368170678,0.0047261212021112,False
"to some degree there's like this, like just happy and everyone accepts everyone, because in my family like you know, both sides did really get along, um pretty well, and you know i would got to school with mostly students of color",0.14822112,0.0019365761476761,0.28125,0.0,0.0007785874186083,0.0132192568853497,0.0010692002251744,False
"um, my friends were mostly people of color, but i still had my white friends and so my groups were like were mixed",0.22510603,0.0456644834437938,0.4166666666666667,0.0,0.0012136538280174,0.0486553460359573,0.0103826392441988,False
"you know, um and um",0.049898956,0.7619419215508441,0.5,0.0,0.0011286266380921,0.0010286683682352,0.0015032986411824,False
i did,0.026035614,0.1172393305323611,0.5,0.0,0.0020022925455123,0.0003435419639572,0.000405366445193,False
i,0.018187003,0.1366342091974313,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
d,0.027409043,0.1768159588656682,0.5,0.0,0.0010803996119648,0.0010978825157508,0.0010499141644686,False
"still, i remember, like kind of distinctly, s",0.02929751,0.9994485913837442,0.275,0.0,0.0006147701060399,0.000500644033309,0.0005923090502619,False
"at some point in middle school, my shift being like, i really like being around black people",0.355017,0.0308494076902279,0.4944444444444444,0.0,0.0575104393064975,0.3068274855613708,0.1647386252880096,False
"you know, um, and um, you know, i don't know what th the s what was behind thay, but um, but it s wasn't like you know",0.070516795,0.9996954169247576,0.7,0.093,0.0049192560836672,0.0395737066864967,0.0053873695433139,False
"fuck whitey, but it was you know",0.9448569,0.7941537573511215,0.7,0.273,0.9934014678001404,0.9826845526695251,0.9818358421325684,True
"like b, but you know i'd there",0.067320265,0.0113214899989461,0.5,0.0,0.0018113246187567,0.0005189327639527,0.0004177074006292,False
it was definitely a preference,0.019158829,0.0081746580682447,0.5,0.0,0.0006406847969628,0.0003667973796837,0.0003721737011801,False
"um, so as far as the neighborhood, um, like some things that i remember, um, we always kind of saw our street as like being like around the corner from the hood",0.033932835,0.9526864465657572,0.325,0.0,0.0007321289158426,0.0006289820885285,0.002937183715403,False
"you know, um, and the nineteenth ward really has like those pockets where um",0.10763696,0.9233884753870648,0.4,0.0,0.000658810720779,0.0007717218832112,0.0073478785343468,False
"there's like you know high drug activity or you know whatever it is in like certain areas and then you can like th, sliterally turn a corner and it's very different",0.10300289,0.992043258903005,0.4376190476190476,0.0,0.0066430824808776,0.003047461155802,0.0029758175369352,False
"um, so i remember, like you know, my sister and i sneaking out of the house",0.12051678,0.8089091383982578,0.5,0.0,0.0018468211637809,0.001509238150902,0.0044763139449059,False
he knows about these things,0.03770977,0.0001730341814928,0.5,0.0,0.0007175615173764,0.0003837232070509,0.0004738529387395,False
"um, you know, sneaking out and like wanting to you know at night be like, seek out that those sce",0.09763293,0.0098495371529362,0.5,0.0,0.2276619523763656,0.0158536173403263,0.0316312909126281,False
you know,0.043718524,0.0419038063466768,0.5,0.0,0.0024898352567106,0.000538251013495,0.0007277476252056,False
like those scenes,0.046465382,0.0006158419439147,0.5,0.0,0.0010333590907976,0.0003872833622153,0.0005406236741691,False
"um, and i still fell like there",0.037194733,0.9998925614494864,0.5,0.0,0.0033256758470088,0.0005875676288269,0.0017918529920279,False
there's that's still the case today,0.0253489,0.1412623520060044,0.5,0.0,0.0007346022757701,0.0003840137796942,0.000440025149146,False
"you know, um that w",0.05493369,0.1826242567815332,0.5,0.0,0.0016683364519849,0.0096732806414365,0.002084529493004,False
"like our little area felt little too safe, and so we wanted to like, find some danger, you know, and i f",0.09172598,0.1019455050213887,0.4791666666666667,0.117,0.0093679893761873,0.0431058220565319,0.0321467258036136,False
still feel like that's um the case,0.022773718,0.9791562059367832,0.5,0.0,0.0006704217521473,0.0004505762190092,0.0022860462777316,False
"um, right in our neighborhood",0.032387726,0.0106240782040589,0.3571428571428571,0.0,0.0006708790315315,0.0004024681693408,0.0005352734006009,False
we had,0.023288755,0.0151394775905535,0.5,0.0,0.0010996095370501,0.0003519559395499,0.0003813975199591,False
um,0.012811388,0.230081429182468,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"you know, we used to have",0.02193547,0.793732765127944,0.5,0.0,0.0010455342708155,0.0003617334878072,0.0006324385176412,False
"i went to mission san josé high school school, which is now mission san josé high school school on rdaddress2",0.018881164,0.9600560158674072,0.42,0.0,0.0011065502185374,0.0003944650525227,0.0002400731609668,False
"and um, we used to have like the a corner store there, and like you know, my mom had us out there like picketing, because they were like selling drugs and had illegal guns and stuff like that",0.2712817,0.9960003652612692,0.75,0.075,0.1387782245874405,0.0074127437546849,0.0240612067282199,False
"and um, and she got you know she helped get rid of that store, which i was pretty resentful of",0.20963,0.9920675778647856,0.375,0.128,0.0009502898319624,0.0009211755241267,0.0014520958065986,False
"um, you know, that was like the five cent candy store",0.05093802,0.998450858292456,0.5,0.0,0.0024800368119031,0.0004734720860142,0.0015210037818178,False
"you know, um, but um, but yeah, i don't know",0.038053125,0.9777196288354222,0.5,0.0,0.0007746812188997,0.00138581241481,0.0007493814919143,False
i think um,0.028267438,0.038472806155463,0.5,0.0,0.0008746288949623,0.0005315884482115,0.0005928113823756,False
"to that degree, i think that the nineteenth ward has stayed kind of constant in that",0.067320265,0.1124876855453336,0.35,0.0,0.0005973706720396,0.0003386088064871,0.0007313837995752,False
"another thing that i noticed in the nineteenth ward when i um, came back home from college, um, i got involved in the uh, the community association in the nineteenth ward and it's mostly run by white people",0.263611,0.1042256759121637,0.4166666666666667,0.0,0.0011840058723464,0.0592519380152225,0.0405765697360038,False
um,0.012811388,0.230081429182468,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"i think to me when i look at at my neighborhood, it feels more black than white",0.39157572,0.9021686314957258,0.4444444444444444,0.0,0.0028561307117342,0.3914902806282043,0.1856773495674133,False
"um, and i know that obviously there are still white people there, but um, but i see white people stepping up to those positions and also our slogan is urban by choice, and that began to bother me, um, cause i'm like",0.32304016,0.8764420011835228,0.5,0.067,0.0129371043294668,0.066623531281948,0.0235682148486375,False
"whose choice is it to be urban? you know, it's your choice to be urban",0.06012806,0.1294373462481325,0.5,0.0,0.0031043803319334,0.0006258880603127,0.0006888200878165,False
"you, you know",0.0471521,0.0052155530251119,0.5,0.0,0.0058125453069806,0.0005713707068935,0.0019293386721983,False
"like th, like he's saying with corn hill, like these people chose to come in because some white people with money created a space that they would feel safe in",0.27194336,0.0006783679020222,0.375,0.0,0.0058342358097434,0.0573863126337528,0.0190413128584623,False
"um, so you made that choice, but a lot of people don't have the choice",0.0253489,0.9948759113054084,0.5,0.0,0.0006290558376349,0.0005092470091767,0.000406405335525,False
"people you know, like we don't have the ch, like, oh, yeah, we wanna live in sub suburbs, you know, but w",0.20522906,0.2227330793670775,0.4318181818181818,0.0,0.0091730589047074,0.0033611373510211,0.0006094704731367,False
we like it here,0.026035614,0.0068386947107211,0.5,0.0,0.0007639585528522,0.0004056420293636,0.0004302290617488,False
"you know, you know like there",0.030842619,0.7849818132313272,0.5,0.0,0.0012544809142127,0.0005171957891434,0.0010219567921012,False
it's not a choice,0.02054715,0.9999043036932872,0.5,0.0,0.0011417592177167,0.0004419239121489,0.0003461304877419,False
you know,0.043718524,0.0419038063466768,0.5,0.0,0.0024898352567106,0.000538251013495,0.0007277476252056,False
"um, so yeah, so the there are things, um that i've i've like been able to put more words and like more critique to since",0.06771983,0.9783102875407284,0.25,0.0,0.0006182742654345,0.0003811948699876,0.0003827966575045,False
