text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
you know the real old old people,0.14552918,0.0009565244397016,0.4375,0.0,0.0099440310150384,0.0017209360376,0.0011524436995387,False
"and uh, we had a pastor at that time would commute from um",0.032731086,0.2260947127592247,0.5,0.0,0.000635732722003,0.0008283059578388,0.0016465066000819,False
"goldsboro, and and uh, he would come down when we have service first, uh, and third sundays, and i say we have really grown because now we have it every sunday, and some more so",0.034104515,0.0011490930498319,0.4205555555555555,0.0,0.0006541869952343,0.0004062215448357,0.0004075783654116,False
"uh, also in during that time, um, some of the older people in the church where the new the building is being built now by the stop light right down from the uh",0.01721518,0.764294203109603,0.4166810966810966,0.064,0.000684471684508,0.0008995321695692,0.0007690082420594,False
from the uh town hall,0.011314815,0.0166188409414277,0.5,0.0,0.0007036618771962,0.0005523962317965,0.0011970333289355,False
there was a man named mr,0.0358213,0.0404209589755838,0.5,0.0,0.0008314049337059,0.0029123041313141,0.0053892298601567,False
mary,0.010967735,0.0894718589037484,0.5,0.0,0.0322407037019729,0.000819110951852,0.0008334260201081,False
he had the s,0.055732824,0.9413956285584286,0.5,0.0,0.012517093680799,0.0010231487685814,0.0018607210367918,False
"a store there years and years ago, right in that corner where this uh young man now is trying to get his business started, and that was a foundation too",0.013536129,0.0107601771810041,0.4035714285714286,0.0,0.000787739874795,0.0009983557974919,0.0008939424296841,False
"that that was there for years there was sort of like a uh, grocery store convenience store and people would come and stop there",0.024662184,0.977628212812486,0.5,0.083,0.0006631216383539,0.0004316969134379,0.0005876096547581,False
"you know, community, people and people also traveling",0.016035106,0.0071342184435604,0.5,0.0,0.0006101345061324,0.0003842537989839,0.0006112494156695,False
"he was one of our founders in the church, too, mmhm, mmhm, yeah, really",0.048868883,0.0121605542351711,0.4,0.0,0.0007327878265641,0.0007483940571546,0.0006699803634546,False
it,0.023117077,0.1409166182388851,0.5,0.0,0.0016468944959342,0.0015647209947928,0.0006399405538104,False
"w had everything you wanted in that little store sitting on the corner and on the other side, where um",0.0789077,0.0408837376181304,0.578125,0.0,0.0015022669686004,0.0007060966454446,0.0009712711325846,False
"the blacksmith place is there is where my friend, my girlfriend stayed and it was a two story building and uh, he did",0.11085691,0.2314117046545332,0.5,0.0,0.0006796906236559,0.0105903660878539,0.0040136640891432,False
"uh, sort of everything",0.031014297,0.9010318649338492,0.5,0.0,0.0007914987509138,0.0005258176242932,0.0006964748608879,False
everything in that store,0.027580723,0.0221766851720501,0.5,0.0,0.0016538185300305,0.0004214143555145,0.0005106067983433,False
that was some of the history too of the little ar shopping area,0.013744377,0.0976296327116634,0.59375,0.0,0.0007976878550834,0.0003712949692271,0.0003518794546835,False
"you know that we had in princeville, at that time it was mr",0.02637897,0.0424856843225546,0.5,0.0,0.0006726857973262,0.0004355223791208,0.0005051627522334,False
"mary store, and then um",0.03187269,0.1093923826999055,0.5,0.0,0.0014639985747635,0.0008170541841536,0.0006090439856052,False
mary and her dad live on the other corner,0.038911518,0.031749172127844,0.4971590909090909,0.0,0.015505526214838,0.0014149791095405,0.0023197950795292,False
"and as i tell you before, where the um",0.024147147,0.7954138985239427,0.5,0.0,0.0007894445443525,0.0005386929260566,0.0071409433148801,False
davis' building,0.015757442,0.0004430478857123,0.5,0.0,0.0008822066010907,0.0005246265791356,0.0003622531949076,False
that was a two story building and there are pictures,0.026035614,0.9981362482079138,0.5,0.0,0.0007578693912364,0.0003852309018839,0.0002443667326588,False
there has to be pictures in the town hall,0.024318827,0.0963857604975822,0.5,0.0,0.0006823042058385,0.0004721036530099,0.0002927411114796,False
"i think now, if not, we do have some over at the church that",0.060927194,0.974085886255823,0.5,0.0,0.0005932352505624,0.0022025199141353,0.0005631885142065,False
"uh, maybe i can get for you to see",0.10461388,0.207591614344892,0.5,0.0,0.0006544143543578,0.0011466110590845,0.0017542804125696,False
um,0.012811388,0.2300266770562116,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
and um,0.023117077,0.1069745006494161,0.5,0.0,0.0009118631714954,0.0006609568954445,0.0008900605025701,False
"the there was uh, a jail also, and uh, yeah, yeah, it had the little town hall",0.06532243,0.8598481721242079,0.571875,0.0,0.0009072108077816,0.0007011309498921,0.0007046456448733,False
it was a little old building about half way big as this room,0.032731086,0.9990137900107412,0.5317708333333333,0.0,0.0019662731792777,0.0005539078265428,0.0004238156543578,False
"so uhhuh, and where you come in from over town? coming around the curve there years ago",0.043375164,0.9291792797963786,0.5,0.0,0.0007684965385124,0.0007803585613146,0.0010895961895585,False
it used to be,0.024490505,0.9492193803242868,0.5,0.0,0.0010587354190647,0.0003556185984052,0.0006817507091909,False
um,0.012811388,0.2300266770562116,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
what was in there now? i w,0.024318827,0.985745660768442,0.5,0.0,0.0050304923206567,0.0019291266798973,0.0037406852934509,False
"i wanna say a barber shop, but there was a chinese man that moved here, uh years ago",0.2286382,0.1441479320348747,0.5,0.0,0.000788818928413,0.0018685351824387,0.0056653670035302,False
"his name was mary, and he had a building there, a convenience store like, and a little club and a lot of little",0.029812546,0.0224627811461471,0.59375,0.0,0.0014084089780226,0.0005616904236376,0.0003518762532621,False
it was three buildings right in that area and they tore all of that down,0.03736641,0.9996830858951375,0.4674603174603174,0.0,0.0007863782811909,0.0004048669070471,0.0118131544440984,False
"mmhm, ooh, that's been some years back",0.032387726,0.9708923947112272,0.5,0.0,0.0013473705621436,0.0004103510582353,0.0005491289193741,False
"uh, when you're coming from tarboro and you come around the curve to go to the left, right, the area over on the side",0.031529333,0.9917279547091504,0.4285714285714286,0.0,0.0012377293314784,0.0005948222824372,0.000949434179347,False
"mmhm, yeah, that need to be torn torn down",0.10031791,0.9988842882910356,0.5777777777777778,0.328,0.0008450557361356,0.031863085925579,0.1991778314113617,False
"yeah, the mary used to live in there",0.019714156,0.0084902758067718,0.4318181818181818,0.0,0.0080318581312894,0.0005431491299532,0.0003958219022024,False
"mmhm, yes, not mary's family",0.014577369,0.999929243479268,0.5,0.0,0.0020022219978272,0.0005157578270882,0.0003084818599745,False
"uh, let's see",0.028439116,0.035059468560708,0.5,0.0,0.0006932287360541,0.0004557329812087,0.0005499069811776,False
um,0.012811388,0.2300266770562116,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"you know when you start talking about, ooh, i'll tell you about a history about that",0.09065199,0.0034938341980988,0.5,0.0,0.000652324873954,0.0004683220467995,0.0013623960549011,False
the kids used to stop there to that house to the old lady and she would sell 'em grapes off of her grape vine,0.0681194,0.0541172039145106,0.45,0.087,0.0027460088022053,0.0064918394200503,0.0031699151732027,False
i cannot think of her first name,0.030155903,0.9565948981746903,0.375,0.0,0.0007337864371947,0.0044198613613843,0.0004959123325534,False
"you talk to mary, who he supposed to be? yeah, mary, w",0.02655065,0.0116990870024444,0.5,0.0,0.0025480834301561,0.0014112485805526,0.0005130370263941,False
i was born and raised with mary,0.028267438,0.0273681095771126,0.5,0.0,0.0017885895213112,0.000461875431938,0.0001977715583052,False
"uhhuh, been known him all his life",0.03461955,0.0414184947769229,0.5,0.0,0.0008489499450661,0.0006367322639562,0.0005613003158941,False
"mmhm, mmhm, mmhm, miss mary",0.020685982,0.2413980308227803,0.5,0.286,0.0143519500270485,0.0007495460449717,0.0005094064981676,False
i don't know,0.017770508,0.9871415373025456,0.5,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
"uh, not",0.015826859,0.9937715186703926,0.5,0.0,0.0008790142601355,0.0004842017951887,0.0005617228453047,False
"it's not mary's mother, though uhuh, no, he didn't tell you he was a platter, did he? but that he was a platter",0.26132804,0.982086201471056,0.5,0.0,0.0258889608085155,0.0329460054636001,0.0206707417964935,False
he's not a platter,0.05852979,0.9985052908531132,0.5,0.0,0.1821596026420593,0.0305826012045145,0.0047880681231617,False
"then no, but uh, you know who i",0.038053125,0.9763338215155736,0.5,0.0,0.0008568467455916,0.0007155385101214,0.0007953728782013,False
"i think, the mary he's talking about is mary from virginia",0.025692256,0.1306908107546811,0.5,0.0,0.0012054139515385,0.0005723921931348,0.000789878773503,False
"mmhm, years ago, she used to be a majorette in one of our high school bands, and uh, her parents and everything was v",0.089577995,0.9340549524825554,0.42,0.0,0.0009161696652881,0.0005841550300829,0.0017103210557252,False
her mother was very active,0.08420804,0.0393432185418565,0.5866666666666667,0.0,0.0082931630313396,0.0024478409904986,0.0043228445574641,False
"uhhuh, mary, uhhuh, yeah, yeah, that would be good",0.031014297,0.0082589908021887,0.15,0.0,0.0012416709214448,0.0006141110206954,0.0004499420756474,False
she'll be here because there will be a class reunion coming soon,0.056931525,0.0005278722572385,0.5,0.0,0.0011231321841478,0.00068171240855,0.0006032325909473,False
"uhhuh, um, i have to check my paper",0.037023053,0.9939169957460846,0.5,0.0,0.0008655474521219,0.0009534032433293,0.0007014116854406,False
"is it a fourth of july weekend? mary, for the class reunion, yeah, we were talking about it the other day for uh, mission san josé high school, the school i graduated from uhhuh, yeah, yes, no, no, no, she went to school afterwards",0.040971663,0.972281058491322,0.4941666666666666,0.0,0.0008766755345277,0.0005162250599823,0.0004120515077374,False
"uhhuh, uhhuh, yeah, yeah, yeah, princeville school uhhuh, i went over to east tarboro for the e, uh grammar school and high school",0.077709,0.0482576162062594,0.42,0.0,0.0018312373431399,0.001152396434918,0.0004205311124678,False
"mmhm, yeah, that was a mission",0.044405237,0.0100008708953394,0.5,0.0,0.0010276982793584,0.0004374872369226,0.0006227457779459,False
"san josé high school was a high school, princeville school to elementary, which was also in tarboro, and uh, no, no, it was uh, princeville, c, b",0.064523295,0.9987771401478044,0.3966666666666666,0.0,0.0008046113653108,0.000511344638653,0.0003486436326056,False
"martin tar, i mean tarboro high",0.048525527,0.9915489770735164,0.538125,0.0,0.0010956821497529,0.0010038677137345,0.0013695497764274,False
"you know, the schools were separated then and um",0.015826859,0.986969235935085,0.5,0.0,0.0007015426526777,0.0005517106037586,0.0004448084218893,False
we got stocks later and those were the schools,0.04268845,0.0662695916430766,0.5,0.0,0.0007319632568396,0.0007830555550754,0.0003988971875514,False
"uhhuh, i went to pat tillo princeville, and those were the ones",0.04818217,0.980884085737828,0.5,0.0,0.0030633034184575,0.0006870731594972,0.0006010889774188,False
"mmhm, and believe it or not, i was the youngest black girl on tarboro school board",0.23189566,0.9873108879979118,0.5833333333333334,0.0,0.0199360307306051,0.0866580307483673,0.042058527469635,False
"i was the first girl bus driver in tarboro, mmhm, and the strangest thing there used to be people like sitting on a corner on main street, and they used to call it chris' corner",0.0471521,0.7576478589237772,0.3958333333333333,0.0,0.0018425182206556,0.0014274896821007,0.0018269757274538,False
anybody can tell you that lived here years every afternoon i come by on my route with the kids,0.028610796,0.0037075641939577,0.5,0.0,0.0013364542974159,0.0005026197759434,0.0005875037750229,False
