text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"actually, where i grew up right on the border across from maryland",0.026207292,0.1053355604547776,0.4285714285714286,0.0,0.0007208012393675,0.00037519459147,0.0004272531077731,False
"so less than half a block away was eastern avenue, and then across eastern avenue was pg",0.025692256,0.9988203361389316,0.5833333333333334,0.153,0.0028113641310483,0.0004617050872184,0.0003483892942313,False
county,0.022945397,0.0290757249305931,0.5,0.0,0.0012898816494271,0.0019723526202142,0.0006560920155607,False
"um, so it was quiet",0.059728492,0.9865662506937404,0.5,0.0,0.0007240215199999,0.0005553547525778,0.0006835586973465,False
"uh, my street didn't even have s sidewalks on it until after i moved away to college, so it was it was very quiet",0.05133759,0.0437029965107198,0.5,0.0,0.0008960249251686,0.0005591529188677,0.0004119566292501,False
s,0.0495556,0.1787498316873413,0.5,0.0,0.0025115853641182,0.0020734022837132,0.0005548478220589,False
uh,0.02124131,0.8297695158192441,0.5,0.0,0.0012679392239078,0.0007949224091134,0.0007840975304134,False
our block was nothing but single family homes,0.032731086,0.9839647732856056,0.5357142857142857,0.218,0.0282016452401876,0.0007952963351272,0.0003358570684213,False
um,0.012811388,0.2300713788727334,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
our house was the last house in that block on that street to be built,0.011037151,0.861241971285011,0.5,0.172,0.0040864604525268,0.0010129652218893,0.0003436192637309,False
"um, so it was the newer one",0.02929751,0.8711107109556505,0.5,0.0,0.0007301400764845,0.0003363896685186,0.0005314866430126,False
it was built,0.020408317,0.1433662340994085,0.5,0.0,0.0008422108949162,0.000386872299714,0.000431268941611,False
we moved in it when i was four,0.027409043,0.0396094597943006,0.5,0.0,0.0007252938812598,0.0008909500902518,0.0004510489234235,False
"so and we still own the house? still our fam, the family house, and um, i just remember it just being really really quiet",0.0186035,0.0139802476191395,0.35,0.0,0.0033769188448786,0.0004750609805341,0.0003627392288763,False
there were not a lot of children,0.034962907,0.9983961494951396,0.5,0.0,0.0061221052892506,0.0007098797359503,0.0003947475925087,False
"um, maybe in our block there was only two other houses that had kids my age or around my age, and i was the youngest",0.029640866,0.7789312547025469,0.53125,0.108,0.0012605271767824,0.000674344075378,0.0004575206548906,False
um,0.012811388,0.2300713788727334,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
the kids next door,0.06332459,0.0015163785875183,0.5,0.0,0.0024886678438633,0.0014062860282137,0.0011662812903523,False
"no, they were um, a little older and um not considered a good influence for me, mmhm, um, i was very studious",0.07690986,0.99963595588745,0.3901041666666667,0.103,0.0010008222889155,0.0027803920675069,0.0008960940758697,False
"i was just talking with mary today, um, cause, sh, we were talking about movies and tvs",0.07131593,0.9003948187298744,0.5,0.0,0.0010002161143347,0.0011061402037739,0.104193277657032,False
"when i was growing up, i was not allowed to watch tv on weekdays or school days",0.021380141,0.9771018488434008,0.5,0.0,0.0011844069231301,0.0006027722265571,0.0007511510048061,False
i could only watch tv on the weekends,0.02193547,0.7566216241427975,0.5,0.0,0.0007418044842779,0.0004863328067585,0.0004602247208822,False
"i was not allowed to be on the phone past eight o'clock at night, so it was mostly reading, listening to music, black and white",0.06532243,0.2027339757557052,0.4895833333333333,0.0,0.003439380088821,0.0482633896172046,0.0372295379638671,False
"uhhuh, mmhm, mmhm, i do",0.03444787,0.9710366623267482,0.5,0.0,0.0116419503465294,0.000536881678272,0.0005507438909262,False
i remember,0.019297661,0.913479246624493,0.5,0.0,0.0007539399666711,0.0003622262447606,0.0003046432102564,False
"um, and i remember the time when we had both black and white and color tvs, cause yeah, um, it was like i said, i wasn't allowed to watch tv during the week only on the weekends, or if i could sneak in like sit next to my father while he was doing something, i would watch tv, but the tv shows that i remember, um, are i was just talking about this today are like bewitched, um, i dream of jeannie brady bunch, which came later, gilligan's island, um",0.089577995,0.990996651151801,0.5166666666666667,0.0,0.0007318590069189,0.0302960686385631,0.0090841827914118,False
that kind of thing,0.036336336,0.8641782560251461,0.2,0.0,0.0009608786785975,0.0003630092542152,0.0018764266278594,False
"the only thing that i was allowed to watch on my own was roots when roots came out, because my father felt that was something educational and i needed to know about um",0.062925026,0.0002481102936535,0.3583333333333333,0.0,0.0005512711941264,0.0004020421183668,0.000548104813788,False
but other than that it was no tv for me,0.02792408,0.9999095477788302,0.5625,0.237,0.0009201417560689,0.0007653586799278,0.000477273017168,False
i started,0.027065687,0.0850231507021029,0.5,0.0,0.0027734781615436,0.0005668316734954,0.0003113594430033,False
i started off in the neighborhood,0.055333257,0.0283207841680061,0.5,0.0,0.0008080212865024,0.0005379522917792,0.0003538640739861,False
it was um,0.03736641,0.9944127350051526,0.5,0.0,0.0008336214232258,0.0007772156386636,0.0005202950560487,False
"the school was uh, rdschool2, elementary school, which was in the neighborhood",0.013952625,0.999579717554222,0.35,0.0,0.0007966221310198,0.0004378508310765,0.0003143645299132,False
"i was there up until sixth grade and then i transferred to mission san josé high school, um, which is down on new york and new jersey avenue",0.02193547,0.0845920199503922,0.4653535353535353,0.0,0.0008248062804341,0.0003637114132288,0.0003664539544843,False
and then from there i went to mission san josé high school,0.019575324,0.0905632374873583,0.42,0.0,0.0010483409278094,0.0004274413222447,0.0005815377226099,False
"mmhm, right, no, mmhm, um, it was not my choice",0.030842619,0.999965547687752,0.3571428571428571,0.0,0.0012039319844916,0.0005171418306417,0.0005409035366028,False
it was their,0.018187003,0.0121605933141175,0.5,0.0,0.0024350872263312,0.0007114713080227,0.0018297606147825,False
we're not catholic,0.090114996,0.9986739436149166,0.5,0.0,0.0424457788467407,0.0327373892068862,0.003465311601758,False
"um, my parents wanted a better life and a better education for me than they had, and at the time the m",0.045778666,0.99210574141823,0.25,0.0,0.0008371848962269,0.001479095313698,0.001574756228365,False
we called it junior high school,0.031357653,0.9913142025246392,0.42,0.0,0.0015422014985233,0.0005925114382989,0.0004103971878066,False
they called it middle school junior high school,0.026894007,0.9970182060204164,0.46,0.0,0.001549667562358,0.0007316138362511,0.0005082677234895,False
"it was si, right, and at during that time the the junior high school in our neighborhood was notor",0.021102477,0.958073234767533,0.3885714285714285,0.0,0.0007735249819234,0.0006035629776306,0.0004507224657572,False
"it was had a really bad reputation, so um, they j took me out of there and put me in the catholic school for a better education and a better opportunity",0.1256687,0.9999695412948812,0.4624999999999999,0.096,0.0024807753507047,0.0086061768233776,0.0047157905064523,False
"mmhm, they graduated from high school, um, i was the first person in my family on both sides to go to college in my family",0.03736641,0.8239762522238282,0.3974999999999999,0.0,0.0013884789077565,0.0004166235157754,0.0002693473943509,False
my mother was here from high school,0.019436494,0.0145143478680962,0.42,0.0,0.0014968621544539,0.0020360655616968,0.0014276331057772,False
um,0.012811388,0.2300713788727334,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"my mother's parents died when she was eleven in south carolina, so her older sister, who was twenty years older than her brought her to dc, and raised her",0.0495556,0.00277052024124,0.4166666666666667,0.114,0.0012043695896863,0.0013335128314793,0.001086633070372,False
um,0.012811388,0.2300713788727334,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
my father came here right after high school,0.0168681,0.0116667271668343,0.3885714285714285,0.0,0.0009324622806161,0.0014491748297587,0.0004558796354103,False
"um, he had older brothers who had moved here, and so they brought him up here, and then my mother's older sister knew my father's family, and then they got in and they got introduced that way",0.027237365,0.001684259102131,0.4166666666666667,0.0,0.0007148385629989,0.0008283857023343,0.0003566744853742,False
"um, i did",0.02655065,0.8313853471454918,0.5,0.0,0.0009978252928704,0.0004131492751184,0.0005774570745415,False
um,0.012811388,0.2300713788727334,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i had an aunt,0.04818217,0.0121101069672768,0.5,0.0,0.0013812476536259,0.0003899953735526,0.0005785136600024,False
"well, my parents are still here",0.023288755,0.8349854051541256,0.5,0.0,0.0016901755006983,0.0007377870497293,0.0004231227503623,False
i had an aunt,0.04818217,0.0121101069672768,0.5,0.0,0.0013812476536259,0.0003899953735526,0.0005785136600024,False
the the one that r raised my mother,0.12309273,0.0005332657638849,0.5,0.0,0.0055811135098338,0.0065124221146106,0.0015948086511343,False
she died about six years,0.09978092,0.9969114515373092,0.5,0.474,0.0065746060572564,0.0025532124564051,0.0026563394349068,False
"six, seven years ago",0.016382186,0.0799812515046809,0.5,0.0,0.0007394939893856,0.0003555924631655,0.000458746071672,False
"uh, my father's siblings all moved back to north carolina, except for him",0.054534122,0.0233391169109413,0.5,0.0,0.0007028790423646,0.0005854548071511,0.0008362173684872,False
"mmhm, yes, mmhm, yes, um, not so much",0.027580723,0.0347200627437404,0.4,0.0,0.001056095585227,0.0004646329325623,0.000762800395023,False
i mean we do get together,0.047495455,0.006535180430276,0.65625,0.0,0.000944010913372,0.0004145284474361,0.0009635102469474,False
"there are things we will do as a family, um, especially where my children are involved",0.025520578,0.0025266717820601,0.5,0.0,0.0006953871343284,0.0004144121194258,0.0003319757524877,False
"um, typically chri, the family tradition that we have is christmas",0.027065687,0.0021852481755623,0.5833333333333334,0.0,0.0008910579490475,0.0005223624757491,0.0005227098590694,False
"christmas is at my house, so everyone comes to my house for christmas because i, right, because right, right, it's an all day christmas thing in my house",0.03427619,0.0005566909519704,0.3571428571428571,0.0,0.0019410703098401,0.0005548002663999,0.0007658489630557,False
"yeah, mmhm, okay, mmhm, it was small",0.046122026,0.9997970115062974,0.4375,0.0,0.0010544022079557,0.0004490884894039,0.0039918725378811,False
my graduating class was sixty three and it was all girls school,0.06132676,0.0131871291645201,0.5,0.0,0.0062553673051297,0.0028414772823452,0.0011391742154955,False
so there were only sixty three in my graduating class and that was in nineteen eighty one,0.027752401,0.9462467931185738,0.5,0.0,0.0007985312840901,0.0003457947168499,0.0004243090224917,False
"so um, i wasn't really part of the incrowd",0.036508016,0.9998519683088796,0.4,0.0,0.0024828081950545,0.0004749945946969,0.0020684651099145,False
i was a dork,0.46292964,0.9998923216227062,0.5,0.444,0.5262666940689087,0.8354114890098572,0.8263451457023621,False
"i was a geek, which are, are now the coolest kids",0.22990796,0.0012174541136031,0.5,0.153,0.0152816222980618,0.0062179588712751,0.0168461222201585,False
you know,0.03994159,0.0418912996169177,0.5,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
"i was um, you know, very thin and and young",0.12953265,0.9723042153476944,0.605,0.0,0.0011533540673553,0.0013696540845558,0.0068441340699791,False
"my birthday doesn't come until december, so i was always the youngest in in in my class, um, also, which is very interesting when i was growing up in, even in elementary school, not so much in high school, but more so in elementary school",0.025692256,0.0006753666503882,0.309,0.0,0.0006675577606074,0.0003653736494015,0.0002909239847213,False
"in the neighborhood school, um, my father's family, as far as complexion wise, starts off really light skin, and then as they grow older, we get darker, so i was extremely light when i was a child and very skinny, and um, so i was like an outcast because i was made fun of because i was the white girl at the school",0.2297899,0.9992202631095668,0.3583333333333333,0.0,0.0013167966390028,0.0194833241403102,0.0089246639981865,False
"because all the in a all black school and so i, you know, i had a lot of of you know harassment because of that",0.42631236,0.970151065044356,0.5833333333333334,0.127,0.288159042596817,0.2645956575870514,0.0988223478198051,False
"just because of the whole complexion color thing, um, it wasn't so much a big thing in um",0.052935857,0.9981464000343808,0.45,0.0,0.0006453579408116,0.000410184264183,0.0004068045527674,False
high school because there it was mixed,0.06612156,0.9964034289468446,0.46,0.0,0.0006765265716239,0.0003599427873268,0.0051604211330413,False
there were all races,0.062125895,0.0006546237357476,0.5,0.0,0.0012527197832241,0.0004773098335135,0.0007700909627601,False
"you know, a mixture of diverse people there",0.042001735,0.1620349168820085,0.5,0.0,0.0005999005516059,0.0003523611812852,0.0010069155832752,False
"so oh, it was every day",0.025692256,0.1169557352758238,0.5,0.0,0.0018817390082404,0.0005050532054156,0.0005106215830892,False
"mmhm, oh, it was it it",0.039254878,0.7672834226619799,0.5,0.0,0.0016161144012585,0.0005530484486371,0.0011602416634559,False
you know,0.03994159,0.0418912996169177,0.5,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
"it was nothing subtle about it, cause kids ca, kids can be really nasty",0.44805592,0.9999867078449286,0.8333333333333333,0.23,0.1542315781116485,0.1149440333247184,0.3861350417137146,False
"you know, so it was nothing subtle about it",0.05133759,0.9998917255619408,0.6666666666666666,0.0,0.0007653995417058,0.0004344788612797,0.0008940498810261,False
"i was called the white girl, you know, between the shape of my nose and my complexion, and i had really long hair, and again, my f",0.2015616,0.892218414784739,0.5125,0.0,0.0302820615470409,0.0197664890438318,0.0308065004646778,False
my father making su,0.046122026,0.0333718328981791,0.5,0.0,0.0025935426820069,0.0080720987170934,0.4903059899806976,False
"my parents both grew up very poor, so uh, my father made it his goal that we would do better",0.105704986,0.9997738247425182,0.505,0.14,0.0027977323625236,0.003441645996645,0.0046103708446025,False
"i would do better, you know",0.11536485,0.9999875423300004,0.25,0.0,0.0008273153216578,0.000667690183036,0.0008372857701033,False
"um, so it, w",0.024490505,0.8465623357666322,0.5,0.0,0.0011678364826366,0.0031810440123081,0.000686802144628,False
"from age eight i was getting perms and going to the b sitting all day saturday, getting beauty sal in the beauty salon had this long hair, long straight hair, and like i said, with my complexion with the shape of my nose",0.15451296,0.0018150646371274,0.4833333333333333,0.0,0.0035248603671789,0.0008326528477482,0.0141332000494003,False
you know kids would call me the white girl kids,0.31629145,0.2016131728952334,0.5,0.0,0.0959537178277969,0.1540897041559219,0.0221513397991657,False
would you know? i wouldn't get to play with the other kids because you know they made fun of me,0.12051678,0.9873527826769004,0.45625,0.087,0.0040563545189797,0.0567453876137733,0.0035040494985878,False
"mmhm, no, n",0.02637897,0.9999584545646424,0.5,0.0,0.0021823323331773,0.0017184844473376,0.0005301382625475,False
"no, i think the opposite",0.016104523,0.9852190639545186,0.5,0.0,0.0008460003882646,0.0003706878924276,0.000484833610244,False
"yes, i think the opposite, because um, within my own race, um, being out being light skinned was the outcast",0.17759849,0.9562603159491616,0.3333333333333333,0.0,0.0019522485090419,0.0092954980209469,0.0018328304868191,False
you know it was,0.021657806,0.0881491615839075,0.5,0.0,0.0013219524407759,0.0004434855363797,0.0007089629652909,False
"it was not being all in one race or the other, even though obviously i'm black",0.25219622,0.999911693597586,0.5729166666666666,0.0,0.00504129845649,0.2015788704156875,0.0971020609140396,False
"i'm african american, but it was just m, uh, kids making a lot of fun of me and calling me white and making me, you know, just we won't be bothered with you because you're not dark enough",0.42631236,0.9956865764671752,0.46875,0.0,0.3865963220596313,0.2819856107234955,0.2625507712364197,False
"but then, um, i started working when i was sixteen, and um, because of the school i went to, you know, my after school job was in the government, so i started of in the department of interior",0.027409043,0.1823335874340376,0.5,0.0,0.0006532272673211,0.0004791978863067,0.0004548844881355,False
"then i worked in the googlefor a while, an, and i've noticed all, most especially my young adult life that white people are more comfortable with darker skin black people",0.43100753,0.0472570386282543,0.3904761904761905,0.0,0.0394742935895919,0.3243249952793121,0.1924698948860168,False
"it's i, y",0.021518974,0.0184541605130843,0.5,0.0,0.0012327512959018,0.0008900947868824,0.0007832424598746,False
"you know, i don't really",0.019575324,0.9999741905688524,0.4,0.0,0.0012244484387338,0.0011506601003929,0.0007259186822921,False
"i can't really say, but i mean if it",0.021796638,0.8994497047800437,0.528125,0.0,0.0006187584949657,0.0004502484225668,0.000482886302052,False
but it's it's it's it's just it's with them,0.034791227,0.0106233824028437,0.5,0.0,0.0013782260939478,0.0006461395532824,0.0053835613653063,False
it was a little more subtle,0.086087525,0.9105790831667492,0.5034722222222222,0.0,0.0006730888271704,0.000480721151689,0.0024368078447878,False
"um, but i saw you know promotions saw raises, saw who was treated differently, who was treated, um a little more friendly",0.046465382,0.998428187761287,0.4140625,0.0,0.0005675109568983,0.0003563538193702,0.0004169523308519,False
you look,0.05093802,0.0107583007571223,0.5,0.0,0.6338350772857666,0.0007624606369063,0.0047690626233816,False
m,0.02517722,0.1902383962913576,0.5,0.0,0.0017175219254568,0.001225012470968,0.0005475403158925,False
"well, i think that's the problem",0.054534122,0.9877998282510512,0.5,0.307,0.0015735060442239,0.0007653750944882,0.0008377641788683,False
"well, maybe that it",0.023288755,0.8414382993957196,0.5,0.0,0.0008225371711887,0.0004385927459225,0.0004664975276682,False
it's like when you have a uh,0.026894007,0.7998277145963301,0.5,0.0,0.0011414053151383,0.003801715793088,0.0029711341485381,False
"well, maybe i do",0.018881164,0.0749482932187418,0.5,0.0,0.0010630352189764,0.0003629616694524,0.0003491162788122,False
maybe i do think have an opinion about it,0.02124131,0.8825963548619157,0.5,0.0,0.0006074028788134,0.0004113054892513,0.0003846338659059,False
"um that if you have a darker skin person, you know like you said, you know this person",0.24991328,0.1564305747462286,0.5,0.0,0.0011287464294582,0.0487554743885993,0.0121586257591843,False
"i is black african american, where you have one who's light skin",0.21892473,0.8626642318776516,0.4708333333333333,0.0,0.0859795659780502,0.3224741220474243,0.0880108624696731,False
"like i said, i was a lot lighter in my up until maybe about ten fifteen years ago",0.07571117,0.0175722290044002,0.5,0.0,0.0005857934011146,0.000390977540519,0.0009033607202582,False
then there's that question of hm,0.020685982,0.9760647925204864,0.5,0.0,0.000969024200458,0.0005228603840805,0.0013264560839161,False
maybe you know you know,0.023460433,0.0058862788778774,0.5,0.0,0.0011423684190958,0.0005115435342304,0.0004849070974159,False
"so, um, and what's funny is i had a girlfriend about twenty years ago who was mix was, she was mixed races and who went through the same things we could relate, on the same things about how we felt we were treated by different people just because of the way we looked",0.089041,0.0031131955753455,0.475,0.0,0.0007152058533392,0.0004955331096425,0.0015613760333508,False
"did you want all this mmhm, mmhm, mmhm, mmhm, mmhm, mmhm, no, i felt like i was always put off",0.18746567,0.9999938009680384,0.5,0.0,0.0350649915635585,0.000607851659879,0.0057337111793458,False
"yeah, yeah, i felt like i was always put off right",0.051737156,0.2070864412686724,0.3571428571428571,0.0,0.0013725308235734,0.0030669765546917,0.0009562966879457,False
"well, c because b, well, um, by other women, especially who were not, you know, extremely put off um by men",0.17380224,0.9993316966696834,0.5416666666666666,0.0,0.1253672093153,0.0070834713988006,0.0169262960553169,False
it was,0.020130653,0.7726297896984368,0.5,0.0,0.0022854036651551,0.0005957576213404,0.0006663513486273,False
it was crazy because we were still in that that era where it was cool for a dark skin black man to have a light skin wife,0.4151741,0.0133309884302817,0.5166666666666666,0.081,0.120197094976902,0.1365402638912201,0.169355422258377,False
"and if you look at a lot of um, especially the college educated people from the six men from the sixties and the seventies, they have light skin wives",0.15743166,0.0803895233260333,0.4,0.0,0.0007454337901435,0.0017965767765417,0.0023152970243245,False
"and so it was like that thing that was sought after, but then on the other hand, i faced more, um, just put offness, or more just being pushed away or not being embraced by other b by black women and it and it, and it's crazy it",0.42750368,0.948597895202146,0.5013888888888889,0.057,0.1596906632184982,0.1617516726255417,0.2255737781524658,False
it's crazy because i could care less,0.2712817,0.9987550674851058,0.6916666666666667,0.226,0.0385010913014411,0.013493032194674,0.0506230406463146,False
"but then yes, yeah, yeah, yeah, right, it could be both",0.019714156,0.0454289202603617,0.3571428571428571,0.0,0.0006832819199189,0.0003832932852674,0.0004825122305192,False
it could be both,0.018048171,0.7855699410847579,0.5,0.0,0.0007022293284535,0.000325136585161,0.0003573979774955,False
"mmhm, right, school was very diverse",0.03770977,0.0634473007477642,0.3785714285714285,0.0,0.000679449411109,0.0003783223801292,0.0003790364426095,False
it was nothing but girls,0.15568043,0.8646185065065695,0.5,0.0,0.1107301414012909,0.0123442532494664,0.0030137642752379,False
it was a all girl school and it was very diverse,0.0681194,0.2466094424489323,0.4,0.0,0.0010779040167108,0.001892008818686,0.0011513837380334,False
"you know, there, white",0.23189566,0.0991198983978661,0.5,0.0,0.0247989501804113,0.0758190304040908,0.0427894592285156,False
there were black,0.34575438,0.9842047473498096,0.5833333333333334,0.0,0.3635413646697998,0.3108344674110412,0.0938627198338508,False
"there were latinos, um",0.080905534,0.9833799780685402,0.5,0.0,0.0029694733675569,0.0140496622771024,0.0129000917077064,False
everybody was there,0.019575324,0.0010238535769576,0.5,0.0,0.0009527988731861,0.0004002095374744,0.0007474097656086,False
"no, it was it",0.019436494,0.983875215155584,0.5,0.0,0.0013960093492642,0.0004377143632154,0.0007757350686006,False
it wasn't i'm not gonna say it was catty,0.1250247,0.9669927178660214,0.5,0.0,0.0014518573880195,0.0311101581901311,0.0404854267835617,False
it was just different groups of of girls,0.07850813,0.993990425952772,0.5,0.0,0.0030951367225497,0.0066014095209538,0.0027735889889299,False
"you had the girls who were, uh, you know, i'm not gonna say they were bullies, but they were, you know, more masculine who were rough, and that definitely wasn't me",0.2712817,0.9664098300434056,0.4375,0.0,0.2326440960168838,0.0218664482235908,0.1107003763318061,False
and you know i was very smart because my father made sure i was smart,0.1621016,0.0026947609179407,0.3345238095238095,0.0,0.0014039990492165,0.0006729784654453,0.0042097531259059,False
"you know, so um, you know, i, i hung around those people you know, and then you had the ones that were just just out doing things that they shouldn't have been doing",0.3598433,0.0394983242645668,0.5,0.0,0.0008796732290647,0.0007711410871706,0.1047376468777656,False
"also, so yeah, i was the l",0.026207292,0.0063282281324826,0.5,0.0,0.0086297085508704,0.0017360820202156,0.0006733624613843,False
it was in a little geek squad,0.31540272,0.957268433521909,0.59375,0.201,0.002231812570244,0.0347344800829887,0.0248758494853973,False
there were five of us,0.02397547,0.0001747948194928,0.5,0.0,0.0010812614345923,0.0004160109674558,0.0003772991185542,False
there were fi there,0.0186035,0.9555620605653768,0.5,0.0,0.0052377036772668,0.0003957781300414,0.0005747935501858,False
there were just five of us,0.025005542,0.0400184468885717,0.5,0.0,0.0010426730150356,0.0004046224639751,0.0004900710191577,False
and and there was nothing really special about us,0.07371333,0.9999672166578956,0.3214285714285714,0.236,0.0009724221308715,0.0005013092304579,0.0006148788379505,False
it was just five,0.02655065,0.8411406266494119,0.5,0.0,0.0011938579846173,0.000448551349109,0.0005752323195338,False
it was like maybe one or two,0.022351967,0.9998077704031152,0.5,0.0,0.0007880924385972,0.0004568702133838,0.0005281656631268,False
one i knew before i got there,0.02124131,0.0029225455394895,0.5,0.0,0.0007375206332653,0.0003910679079126,0.000395750219468,False
so we? we? you know we were,0.017701091,0.8192305058177617,0.5,0.0,0.0027813203632831,0.0005284416256472,0.0005928034661337,False
"then i met her at a summer camp that i had been to in virginia in the mountains, and uh, so we ended up at the same high school together",0.034104515,0.0794330544186193,0.46,0.0,0.0005976895918138,0.0004328594077378,0.0003992985875811,False
"so we instantly clicked because we already knew each other, and then i think maybe i met one or two others or she met",0.052136723,0.8572982246389704,0.53125,0.0,0.0005994415841996,0.0003566969535313,0.0004711779765784,False
and so the f,0.0669207,0.9945680386376126,0.5,0.0,0.1783871352672577,0.0261287167668342,0.0070065250620245,False
the five of us would be really f,0.1024659,0.7807324311238374,0.4,0.0,0.1730410307645797,0.1806791126728058,0.1887072026729583,False
close friends just during school,0.057331093,0.0028685722371704,0.5,0.0,0.0006174883455969,0.000506232609041,0.0008290529367513,False
"yeah, just during school, because again i lived in deanwood, school was downtown cause school was at mission san josé high school was at ninth and g",0.030327583,0.994942066767985,0.42,0.0,0.0007924632518552,0.0004391005786601,0.000339012563927,False
