text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"i sure would like to talk to mary, and she was home and they still the whol the old house phone",0.030327583,0.0050236724384006,0.35,0.0,0.013301364146173,0.0078709553927183,0.4844156205654144,False
umber she was home,0.03187269,0.0084103201197486,0.5,0.0,0.0052975458092987,0.0008141754078678,0.0019339895807206,False
"i was looking through my um, looking through some old numbers and i was like man, i don't even believ",0.10699297,0.9999565462869666,0.45,0.0,0.0008217380964197,0.0014850363368168,0.003406552132219,False
i wonder if the mary's still have this number,0.018881164,0.9225225065198452,0.5,0.0,0.0020957770757377,0.0004457545292098,0.0003786570450756,False
"you know what i'm saying, so yeah, they still had the same number after all these years",0.02637897,0.001625490746803,0.5,0.0,0.0006950734532438,0.0003538190503604,0.0005423469701781,False
yup and i talked to her,0.046122026,0.0006772878111679,0.5,0.0,0.0006057049613445,0.0005314676091074,0.0008229150553233,False
"she told me she was getting married, so i sent her so i think it was a crystal punch bowl or something like that",0.11600884,0.0414755259627888,0.375,0.0,0.001305287820287,0.008654722943902,0.0365950353443622,False
i had mama order it for me,0.07571117,0.0223859343013239,0.5,0.0,0.0065716225653886,0.0008111796341836,0.0009817174868658,False
"mmhm, yeah, yeah, you know what? the last night? the last night i spent in val, uh, well in oklahoma city, i spent it with mary",0.064523295,0.9990901543542648,0.525,0.0,0.0009530785609968,0.0005520898848772,0.0005020277458243,False
we went to a double movie feature,0.042001735,0.9998907696445356,0.5,0.0,0.0007876948802731,0.000440472504124,0.000246079347562,False
"yeah, we went to see uh, mo' money and boomerang yup shoot, but we didn't watch the movies",0.09763293,0.999665066648101,0.5,0.088,0.0008073463104665,0.0019322939915582,0.0027903786394745,False
"no, that was not mary",0.016035106,0.9906607300986764,0.5,0.0,0.0018041752045974,0.0004388101806398,0.0003225188993383,False
she wasn't driving,0.02397547,0.9957423408211212,0.5,0.0,0.0026806173846125,0.0005844109109602,0.0003261430538259,False
we wasn't driving then i wa,0.019575324,0.9175789462766664,0.5,0.0,0.0011146697215735,0.0005255527794361,0.0035475939512252,False
"i knew how to drive, but i didn't actually have a license then",0.02929751,0.9184276646484434,0.5,0.0,0.0010069563286378,0.0003863134188577,0.0003843534796033,False
"uhhuh, right, mmhm, right, thomasville was great",0.025863936,0.0374632699890656,0.2714285714285714,0.0,0.0011308317771181,0.0004221823473926,0.0008782201912254,False
i,0.018187003,0.136605389977106,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
i got a lot of a lot of slack because you know coming in i'm'a s,0.14193995,0.9843902222112016,0.5,0.0,0.0583900511264801,0.0201646760106086,0.1220219954848289,False
i'm'a junior trying out for,0.037023053,0.010534396027961,0.5,0.0,0.0012784347636625,0.0004446532693691,0.002449193270877,False
i had to try out for another football team,0.02517722,0.7750492773450819,0.5,0.0,0.002230757381767,0.0006774211069568,0.0005668284138664,False
"didn't nobody know me? you know what i'm saying? yeah, i made the team",0.059728492,0.004517487347757,0.5,0.0,0.0008876950014382,0.0005531262140721,0.0004732390516437,False
"yeah, and uh, i ended up hurting my knee that year and i think was the last year",0.11021292,0.8271183297656385,0.5,0.129,0.0052120103500783,0.0006422626902349,0.0020587847102433,False
"yeah, that was the least year i played because i hurt my knee so bad that that i was kind of kind of sceptibal",0.1256687,0.9995119355249424,0.475,0.243,0.018313243985176,0.0026533382479101,0.0047055352479219,False
"you know what i'm saying, i had to come over here and try out another team",0.03616466,0.980745296150466,0.5,0.0,0.0010490587446838,0.0008872252656146,0.0006446187617257,False
"i just didn't wanna go through the same hassle, so i didn't play football my next year",0.06332459,0.9709711612787242,0.5,0.126,0.0023060706444084,0.0004868750693276,0.0007699138368479,False
"my senior year, i didn't play football, but you know what i'm saying, i still got a few college offers, but then i was like man shoot, i just didn't feel it no more",0.09548495,0.9999886150079706,0.5583333333333333,0.115,0.0011600400321185,0.0019116421462967,0.0186261944472789,False
so i just let it go,0.04406188,0.9984609696246028,0.5,0.0,0.000890600902494,0.0018796864897012,0.0006689171423204,False
but then actually they kept,0.017145762,0.9440698556883712,0.5,0.0,0.0008589902427047,0.0003542031045071,0.0005219861632212,False
"uh, actually, coach mary, coach, mary kept begging me to play over here and i didn't play",0.029984225,0.9999229277764716,0.5,0.105,0.0013833777047693,0.0061968006193637,0.0003582816862035,False
yup,0.022074303,4.9325030912339616e-05,0.5,0.0,0.0007131381426006,0.0008673939737491,0.0006688291323371,False
"oh, man, i moved back to valdosta, in i ended up graduating, um, my partner, my best friend steve came down to my graduation",0.07011723,0.0790900494454376,0.3592592592592593,0.0,0.0008571885409764,0.0015284394612535,0.0013656592927873,False
i was hanging with the wrong crowd,0.2022951,0.9997117987619804,0.75,0.341,0.0076288017444312,0.0023825792595744,0.0710921660065651,False
"well, i can't say, really hanging with the wrong crowd, cause i used to go pick the crowd up, so it was like i just fell into a different mode when i came back here",0.11600884,0.999892081004874,0.5375,0.078,0.0007495681638829,0.0010574738262221,0.0045341895893216,False
"i really didn't wanna be here, so i just kind of i don't know",0.048868883,0.9968914203176924,0.3,0.0,0.0008697037701494,0.0019620321691036,0.0006690516602247,False
"just explored different, a different avenues, um, dealing with the streets, you know, doing wild stuff, being wild, acting crazy, drinking",0.28517663,0.0432979889931566,0.5333333333333333,0.107,0.0263578426092863,0.0030522211454808,0.0985865294933319,False
"you know what i'm saying, smoking, you know, just being a wild teenager",0.3063832,0.1296751784284562,0.45,0.0,0.2433637380599975,0.0025949170812964,0.0704740360379219,False
"no, this was before mama came",0.039254878,0.9700712998537476,0.5,0.0,0.0111709339544177,0.0007027846295386,0.0016173666808754,False
"yeah, cause see when mama got actually",0.05253629,0.0096958705024512,0.5,0.0,0.0274525433778762,0.0007408429519273,0.0009552294504828,False
"well, well, um, yeah, but we was here",0.025863936,0.9756847864080124,0.5,0.0,0.0007585764396935,0.0004369149974081,0.0007266069296747,False
"we was in the house when when all this was going on, yeah, because my mom, mama, mama",0.051737156,0.022348620138966,0.5,0.0,0.001165330177173,0.0039163450710475,0.0031296752858906,False
"when mama came home, it was my senior year",0.03204437,0.0742756581955967,0.5,0.0,0.006287804339081,0.0006681777304038,0.000823151145596,False
so she came,0.05253629,0.2238734699405214,0.5,0.0,0.0040053119882941,0.0006388871697708,0.0005626917118206,False
i stayed one year in thomasville and then we moved over here into the house that we're in now,0.024490505,0.0146894710639996,0.5,0.0,0.0007505639223381,0.0004790875827893,0.000384845508961,False
"mmhm, that she's currently staying in",0.034104515,0.97533101715307,0.5,0.0,0.001269137719646,0.0004529000434558,0.0006386847817339,False
"yes, uh, i felt like maybe i woulda i don't know why, but i probably wouldn't have got in so much trouble",0.046465382,0.9865283654394084,0.6,0.149,0.0008421675302088,0.0004986521089449,0.0005338640185073,False
you know what i'm saying,0.043375164,0.0892756832306577,0.5,0.0,0.0014801901997998,0.0004246987227816,0.0008275076979771,False
"i, i, you know it was",0.027580723,0.0681790247675434,0.5,0.0,0.0015374441863968,0.0004937040503136,0.000676664232742,False
it was more stuff for young men to do,0.06372416,0.9974247565280708,0.35,0.0,0.0008927261806093,0.0015819669933989,0.0019585599657148,False
it was and then i always had something going on,0.023803791,0.8984342178736984,0.5,0.0,0.0006605176604352,0.0004033021687064,0.0005231914110481,False
"if i wasn't uh, it was just more structure",0.0253489,0.975452794842682,0.25,0.0,0.0006027730414643,0.0008748543914407,0.0006860236753709,False
"so when you once she took me away from the structure, it was just more time",0.04818217,0.9961154228374118,0.25,0.0,0.0006795106455683,0.0007046627579256,0.0070889061316847,False
i had more idle time here,0.0801064,0.9900796186468764,0.25,0.0,0.0010519078932702,0.0017005953704938,0.0029093425255268,False
"you know, so i just felt like m",0.036508016,0.9025772224338944,0.5,0.0,0.0010737096890807,0.0005024978308938,0.0004977697390131,False
maybe that woulda been the place for me,0.029984225,0.9968806612021884,0.5,0.0,0.0013789986260235,0.0005623177275992,0.0010711188660934,False
i shoulda stayed,0.02193547,0.9994447879148846,0.5,0.0,0.0032969287130981,0.0131650520488619,0.0012478574644774,False
"i shoulda stayed, regardless to what, i shoulda stayed, and maybe went on to school",0.04406188,0.993376199715888,0.5,0.0,0.0013818107545375,0.0011657542781904,0.0005750971613451,False
"and and i never, you never know",0.044748597,0.9815436761674324,0.5,0.0,0.0027552880346775,0.0019223088165745,0.0008722221245989,False
"even with this, even with um, my church family, you know, it was always something going on and then me and steve was always kicking it",0.2712817,0.185364390081538,0.5,0.0,0.0117448661476373,0.0804611667990684,0.0295433700084686,False
"you know what i'm saying on the weekends, and you know it was just always something going on parties",0.03839648,0.0062970033270403,0.5,0.0,0.0005917625385336,0.0004112556634936,0.0005784420063719,False
"my partner, cal, when i used to kick it with cal, when or i go hang at jed",0.5026305,0.0002012342046647,0.5,0.0,0.00490253418684,0.460257738828659,0.5780935287475586,False
i still was kicking it with jed,0.3598433,0.0026482623998657,0.5,0.0,0.0183811597526073,0.3397939801216125,0.1501236110925674,False
you know what i'm saying? it was just you know,0.08635602,0.9960082191297432,0.5,0.0,0.0009856987744569,0.000558829808142,0.0015443623997271,False
i had a lot of,0.02637897,0.0188578683289311,0.5,0.0,0.0009200825588777,0.0003414908132981,0.0004421756893862,False
um,0.012811388,0.230055729237947,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"how can i say it? uh, my environment was a whole lot healthier",0.043031808,0.050472143368403,0.4,0.0,0.0006004648166708,0.0004480041679926,0.0005095186643302,False
"you know what i'm saying, even though, even though where we stayed, it was a lot going on",0.030155903,0.9901620853299788,0.5,0.0,0.0006830019410699,0.0003768567985389,0.0005092528299428,False
"you know what i'm saying, and i kicked it with some of them guys, too, to a certain extent, but i always like to be as i, so call, say the boss, so i wasn't gonna let this cat tell me what to do or how to do what i wanted to do",0.31693128,0.960112471799792,0.3928571428571428,0.0,0.0243360418826341,0.5424314737319946,0.2326230555772781,False
"i was gonna do it on my own, so uh, uh, well after high school i was working going to school and then you know, uh, quit working and started hustling and ended up getting in trouble and then ended up getting on probation, then ended up, uh, ended up",0.22990009,0.8660106248798913,0.4066666666666667,0.051,0.0033163260668516,0.0007929927669465,0.0018663113005459,False
"uh, i was on probation and then i had uh, i had got into a high speed chase and so i went to get a probation bond and ended up going to prison, mm, which i couldn't believe, but i, you know, um, and then from there i served my time went to boot camp, served my time got out",0.12051678,0.2471063343949788,0.42,0.035,0.0188292004168033,0.0004958602949045,0.0006930031813681,False
"you know what i'm saying, trying to do things differently, but after a while you know not being",0.043375164,0.0050988670323534,0.5,0.0,0.0008807312115095,0.0023634196259081,0.0017779293702915,False
"oh, excuse me, not being able to find a job",0.0753116,0.957067731523052,0.3875,0.0,0.01383020542562,0.0028121781069785,0.0018680922221392,False
"nobody wanting to hire me, so i fell back into hustling, and um got in some more trouble",0.22982925,0.9999822966354308,0.45,0.15,0.0054450742900371,0.0045009450986981,0.0131849786266684,False
"ended up getting going back to prison again, you know, and then through a course of action you know, got out again trying to get a job",0.08635602,0.9779950754842852,0.475,0.113,0.0323639623820781,0.0015609754482284,0.000934759969823,False
got a job,0.052935857,0.0743824744558927,0.5,0.0,0.0212914496660232,0.0012078080326318,0.0004109086585231,False
"job wasn't paying well, so i started back hustling again, ended up getting in some more trouble",0.11794081,0.9998805767982684,0.45,0.243,0.0134613905102014,0.001507204491645,0.0028945819940418,False
"you know what i'm saying on some various other things, but then i ended up um, going to prison and then when i got out of prison i had a split sentence, so i ended up uh, having to move to another location",0.05093802,0.9912664295568222,0.53125,0.177,0.0011183811584487,0.0005317366449162,0.0008661996689625,False
"uh, because, uh, i took a banishment to try to move from the area",0.094410956,0.9720007281626316,0.5,0.0,0.0010208514286205,0.0007074592285789,0.0010158205404877,False
"well, which wasn't bad",0.035649624,0.1067648192063265,0.8499999999999999,0.0,0.000834424921777,0.0006781055126339,0.0006594744627363,False
"well, well, i, i can't say it was all bad, but it it was a bad idea",0.15042676,0.9978954454786442,0.8499999999999999,0.303,0.0012345979921519,0.0007134576444514,0.0010844562202692,False
"but knowing when you first getting out and then you got, you got seventy two hours to to leave where you your home, and try to go find you somewhere else to stay",0.030327583,0.9969393445773342,0.375,0.039,0.0255853086709976,0.0023151580244302,0.000649785506539,False
so i went and tried some various places,0.023632111,0.8199209285480284,0.5,0.0,0.0009389852057211,0.0003938050940632,0.0003337417147122,False
"i went back to oklahoma for a while, but then i ended up in tifton, so it was just you know, tifton was great, though i had a good time in tifton",0.0358213,0.0502395259265476,0.25,0.0,0.0008189396467059,0.0003883313038386,0.0003872209927067,False
"i, i tried to do the school thing over there, but ended up",0.052935857,0.9969951966062948,0.5,0.0,0.0006585687515325,0.0004348210932221,0.0004026418318971,False
"uh, you know what i'm saying, um, i got in",0.05653196,0.8440455180326353,0.5,0.0,0.0008105912711471,0.0005153037491254,0.0013850069371983,False
"i got in some, got in some trouble over there with the woman i was staying with and ended up having to withdraw, so that kind of messed me up, you know, but yeah, through that course of action, man, i just you know, i don't know",0.19338597,0.9956499495245484,0.4166666666666667,0.073,0.0051954989321529,0.0019956459291279,0.0046180668286979,False
"maybe i, maybe i wouldn't have ended up well, uh, the end is not yet, so you know, you never know the end yet, so still got life",0.19239926,0.0165028141792863,0.5,0.0,0.0114497020840644,0.001834727008827,0.0005135184619575,False
the last time i got in trouble,0.08330294,0.9367000105862544,0.55,0.31,0.0066940300166606,0.0006041425513103,0.0012091404059901,False
"no, the last time i got in trouble was when i left tifton and came over here",0.101391904,0.9847129956763258,0.5333333333333333,0.144,0.0019335219403728,0.0009918658761307,0.0013913738075643,False
came back over when i moved back over here,0.03358948,0.9386787341224068,0.5,0.0,0.0009934508707374,0.0094156851992011,0.0004725424223579,False
"uh, that was uh, two thousand",0.032559406,0.9940823672581458,0.5,0.0,0.0010593775659799,0.0013715756358578,0.0009214726742357,False
"no, no, no, no, i got in trouble when i got back over here",0.14283726,0.9975793778334324,0.55,0.172,0.0017033620970323,0.0008495632791891,0.0009830283233895,False
w,0.022351967,0.1936202379141454,0.5,0.0,0.0012372832279652,0.0044690929353237,0.0005613963585346,False
i moved from tifton and got in trouble,0.1008549,0.9994491094432728,0.6,0.278,0.0116808209568262,0.0010856857988983,0.0014974487712606,False
that was two thousand five,0.027237365,0.9588356538847976,0.5,0.0,0.0018963775364682,0.0011132709914818,0.0004349284863565,False
two thousand eight was the last time i got in trouble,0.089577995,0.999971209679842,0.55,0.213,0.0141055677086114,0.0006057595601305,0.0017510250909253,False
"mmhm, yup, yeah, yeah, that's when i was on the no call no show list",0.043031808,0.7759608516021724,0.5,0.113,0.00115864246618,0.0008377638296224,0.000453536194982,False
"i mean, i don't know why that's something that my beloved sister that i love so much in the whole wide world, has to tell me why she say that she didn't wanna deal with the gated community, and i can feel that i can understand that",0.0789077,0.0031477416705967,0.4010416666666667,0.0,0.0006724098348058,0.000932443595957,0.0008294540457427,False
"but yet, and still i felt like",0.017492844,0.9734045394049476,0.5,0.0,0.0008965279557742,0.0003541034820955,0.0004379330493975,False
"well, true enough, you don't have to deal with the gated community, but you should deal with your brother because your brother is your brother, regardless to where i'm at or wherever i may go or wherever i may be, you know what i'm saying, i'm still your brother",0.09494796,0.0021085482096593,0.4125,0.0,0.007996167987585,0.0049458215944468,0.0010433287825435,False
"yes, mary, mary, whe, when you got pregnant, yes, that that changed our relationship",0.034791227,0.0031895859868511,0.3333333333333333,0.0,0.0059069236740469,0.001501056482084,0.002073845360428,False
"oh yeah, yes, you sent me a ultrasound and i couldn't believe it",0.22991583,0.9819193809044,0.5,0.0,0.0009605276281945,0.0009121182374656,0.0011691772378981,False
and and then i was really shocked because you had wrote me,0.08050597,0.9480875657289566,0.85,0.191,0.000790657417383,0.0006491371896117,0.0022003529593348,False
"you know what i'm saying, and you was like aw",0.06652113,0.021761041296406,0.5,0.0,0.0313224457204341,0.0343100018799304,0.0316368751227855,False
"something had and then so i was like wow, you know what i'm saying? she's finna have a baby and then i couldn't believe it",0.09387396,0.0233724945268588,0.45,0.0,0.0056816143915057,0.0016635583015158,0.001969771226868,False
i was like,0.020269485,0.0245934306092484,0.5,0.0,0.0018684471724554,0.0007264238083735,0.0008885335410013,False
"and is she talking to me? you know what i'm saying, she said she wasn't talking to me jus n nobody in the gated community, and yes, we had, and then it was a scary moment because you was having problems with your pregnancy, so that was scary",0.1609341,0.9999645336635736,0.75,0.167,0.0085505247116088,0.0146805020049214,0.0180602390319108,False
uhhuh,,0.7920529417627258,0.5,0.0,0.0140595352277159,0.0006325982394628,0.0007457265746779,False
"yes, yes, mmhm, mmhm, the whole time, yup, yup, yep, i remember that and i got and i got shipped and i got shipped from there",0.073313765,0.0003172597909739,0.4,0.0,0.0006777559174224,0.0004172913031652,0.00058256147895,False
"um, not too long after that",0.030670939,0.983733469110788,0.525,0.0,0.0007248640758916,0.0003898206632584,0.0006985887885093,False
"yep, you brought mary to see me",0.056931525,0.0044142177211036,0.5,0.0,0.0200457870960235,0.0007787076174281,0.0003802231221925,False
oh that w,0.049898956,0.0126642240394762,0.5,0.0,0.0126961544156074,0.0192462261766195,0.00195959280245,False
"she was so beautiful, her little chubby self",0.40636617,0.0019312463311714,0.334375,0.0,0.1938316076993942,0.2721883952617645,0.3849809467792511,False
that's when she was so chubby,0.355017,0.1561017715762885,0.5,0.0,0.2527972757816314,0.3218190670013428,0.2646623253822326,False
then i remember them little fat cheeks,0.5026305,0.0212366759828884,0.59375,0.0,0.4843221008777618,0.2274421751499176,0.2661932110786438,False
"oh man, and she was in her little",0.12051678,0.00825829173142,0.59375,0.0,0.0987877622246742,0.0025117418263107,0.0038247706834226,False
it's w,0.019436494,0.0086083653344994,0.5,0.0,0.0029830217827111,0.0051969257183372,0.0013590473681688,False
"didn't she have a little uh, bimbo? that's the first time i thought it wa",0.30053464,0.9987247318744966,0.484375,0.0,0.0561333410441875,0.0070414021611213,0.0229815673083066,False
oh no,0.024318827,0.9968984539776896,0.5,0.688,0.0020685361232608,0.0008897111401893,0.0005432210746221,False
oh no,0.024318827,0.9968984539776896,0.5,0.688,0.0020685361232608,0.0008897111401893,0.0005432210746221,False
i thought it,0.022074303,0.998831220294708,0.5,0.0,0.000720947922673,0.0004688097978942,0.0003736306389328,False
"no, uh, that's right",0.02124131,0.9942018202635214,0.3571428571428571,0.0,0.0008055511279962,0.0006731551839038,0.0006166623788885,False
"yeah, mmhm, mmhm, yeah, yep",0.02397547,0.0005350052144455,0.5,0.0,0.0019799976143985,0.0005049704341217,0.000602975662332,False
it did,0.027409043,0.2039773320636186,0.5,0.0,0.0019029250834137,0.0003472736279945,0.0007449824479408,False
"i ended up uh, settling down and uh went to work with my daddy and i had a beautiful niece, somebody that loved me, so i used to come over here all the time and come over here and get her and keep her and just love on her and come watch her do therapy",0.18253209,0.006277064689167,0.2631944444444444,0.0,0.0063706929795444,0.0013699802802875,0.0006989640532992,False
"you know what i'm saying, because she wasn't walking at the time and she was struggling with speech and now she's putting words together",0.052935857,0.8906312960198068,0.5,0.109,0.0007306432817131,0.0006549425306729,0.0005136951804161,False
she's walking,0.07091636,0.1871010782243131,0.5,0.0,0.003451116848737,0.0012353813508525,0.0010450124973431,False
"it's just amazing and then not only that i ended up, uh, i ended up getting married and now i have a son",0.0717155,0.0021568599166737,0.3583333333333333,0.0,0.0009914411930367,0.0005950226914137,0.0004761789750773,False
"yes, they are right, right",0.02054715,0.0002904067076796,0.3571428571428571,0.0,0.000712918350473,0.0003849997883662,0.0006038699648343,False
"isn't that something? and it's backwards cause because yes, and it's backwards",0.15042676,0.178861443574072,0.5,0.0,0.0015501081943511,0.0028955235611647,0.0043447040952742,False
"yep, cause, mmhm, uhhuh, oh shit",0.56268007,0.9827700365130404,0.6,0.367,0.962208330631256,0.9756801128387452,0.9532260894775392,True
"i had several of those well, well, one night be, and calvin was at a a part",0.044405237,0.0059235636670212,0.5,0.0,0.0045331246219575,0.000378722208552,0.0005558397970162,False
you got a water,0.05493369,0.908260658140758,0.5,0.0,0.0089699309319257,0.0006793169304728,0.0059891347773373,False
i need a water,0.019575324,0.9906982230828985,0.5,0.0,0.0041673798114061,0.0012416631216183,0.0056353318504989,False
"oh yeah, but uh mm",0.0334178,0.9761545216419756,0.5,0.0,0.0008119483245536,0.000632501207292,0.0008427852881141,False
"okay, so one night, me and uh we",0.05613239,0.921819468360213,0.25,0.0,0.0008964980370365,0.0009515995625406,0.0007835309952497,False
it's a,0.020685982,0.0848938620706427,0.5,0.0,0.0036705501843243,0.0005983222508803,0.0037114468868821,False
it's a um,0.06492286,0.8511021268357256,0.5,0.0,0.001697965664789,0.0024350504390895,0.0036353978794068,False
end of the school year party my ninth grade year,0.07091636,0.9334343656997728,0.5,0.0,0.0017598873237147,0.0004789740778505,0.0018510707886889,False
"so uh, me and my partner calvin, we going to the party",0.07850813,0.1231474352891358,0.5,0.0,0.0010231018532067,0.0006765858852304,0.0008918700041249,False
"so we, at calvin's house we getting dressed, getting ready to go to the party",0.06492286,0.850600740131775,0.4,0.0,0.0013770321384072,0.0008871939498931,0.001573261921294,False
"um, they had it in his his uh apartment complex",0.044405237,0.1678315023563953,0.65,0.0,0.000793490151409,0.0004205305012874,0.0006119494792073,False
they m somebod,0.043031808,0.9769375825858976,0.5,0.0,0.3869074583053589,0.0111211370676755,0.0035329973325133,False
one of the um,0.037023053,0.0124716924988758,0.5,0.0,0.004749315790832,0.0005201760213822,0.0004491084255278,False
students from the school rented out the apartment building to have a have a party,0.03753809,0.1797544799645599,0.5,0.0,0.0010728754568845,0.001288388040848,0.0044483398087322,False
so we go to the party,0.028954152,0.8096916920315547,0.5,0.0,0.0018079600995406,0.0007804329507052,0.002529042540118,False
"well, i had some problems with some cats at school that didn't like me because of from where i was from and then they was from",0.1008549,0.9313797620858544,0.5,0.161,0.0013023143401369,0.0016841591568663,0.0015126531943678,False
"in the end, well put it like this, the cats, the cats, the neighborhood i stayed in",0.04406188,0.0016120493033338,0.5,0.0,0.0007933264714665,0.0013709905324503,0.0007286920445039,False
"they were beefing with the neighborhood these other guys stayed in, so they knew i was from that neighborhood",0.07011723,0.0132502232889012,0.5625,0.0,0.0008769843261688,0.0008207458886317,0.0012192003196105,False
