text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"the school was something else, but the people",0.027409043,0.908083563447614,0.5,0.0,0.000790791993495,0.0005108839832246,0.0007414455176331,False
some of the people in the school are actually decent,0.07091636,0.0152027122678692,0.4166666666666667,0.0,0.0011393836466595,0.0006283275433816,0.003902924247086,False
"um, like right now, i am a i'm not certified, but i am an optician at google, which is pretty much, um, how people say the eyeglass lady or person work with",0.10300289,0.9624810057741016,0.3773809523809524,0.0,0.0006449555512517,0.0012670591240748,0.0015910487854853,False
"i work with eyeglasses and contacts, and um",0.05413456,0.000147048225917,0.5,0.0,0.001058517023921,0.0004112544702365,0.0014531319029629,False
"yep, that's what i do for the work side of things",0.024318827,0.0001448428005587,0.5,0.0,0.0010726045584306,0.0004778768343385,0.0005851890309713,False
i don't work a lot,0.028782474,0.9999441490929531,0.5,0.0,0.0018458869308233,0.0025722966529428,0.0005280126351863,False
"probably about fifteen hours a week, fifteen, twenty hours school",0.023117077,0.2057553674241627,0.5,0.0,0.0010618268279358,0.0004549185396172,0.0003828150802291,False
i am a mass media major,0.031529333,0.1253517876969333,0.46875,0.0,0.0008701253100298,0.0009039096185006,0.0007132251630537,False
i am in my junior year,0.025005542,0.0037702044530637,0.5,0.0,0.0020606871694326,0.000385999737773,0.0006461675511673,False
"um, yes, mission san josé high school go blazers, yes, and they win so well, yes, yes, he was ooh",0.1423886,0.0013411072391656,0.26,0.0,0.0020251800306141,0.000697357871104,0.0026138694956898,False
i wanna say he was born in f,0.10515087,0.9490040686521496,0.5,0.0,0.0117813786491751,0.0014772084541618,0.0077001275494694,False
"was he born in jacksonville, florida? i might be wrong on that, but i think he was okay",0.04818217,0.2495454886563946,0.5,0.1,0.000623267435003,0.0004607297596521,0.0005714578437618,False
"she was born here in valdosta, he is a truck driver",0.08447654,0.1640325940409764,0.5,0.0,0.0114526767283678,0.0033604630734771,0.0218892134726047,False
he hauls oil,0.13251819,0.0006545046796443,0.5,0.0,0.0128195118159055,0.0046832156367599,0.0012164441868662,False
"um, he's been doing well",0.027752401,0.0098859681838185,0.5,0.0,0.0006810902850702,0.0003507244982756,0.0007237745448946,False
"he hasn't been hauling oil for years, but he's been in the truck driving business since i was like a little girl like yup, since i was born pretty much yup",0.0471521,0.0002377388930159,0.45625,0.0,0.0008907056762836,0.0025664614513516,0.0016738381236791,False
"nope, he worked",0.020408317,0.9984931878285078,0.5,0.0,0.0033143451437354,0.0004654297372326,0.0004881364584434,False
"i think when i, what i first known is he first worked for pepsi and then he worked for fedex and then now he works for no",0.019575324,0.8577345370028353,0.375,0.078,0.000618165533524,0.0005514666554518,0.0004023417423013,False
he worked for a sunoco in texas,0.050585672,0.0174330231690662,0.5,0.0,0.0006472773384302,0.0005056750960648,0.0004005223163403,False
"was it in texas, or was it in new mexico? it was hobbs, hobbs, new mexico, where he worked for sunoco and now he works for like some guy who owns this private trucking company, and that's what he's doing in texas right now",0.025692256,0.9893962254681448,0.4301948051948052,0.0,0.0006785331061109,0.0010881630005314,0.0012004085583612,False
"mmhm, mmhm, yep, fedex",0.013813793,0.0043130669247054,0.5,0.0,0.0077223288826644,0.0004260975692886,0.002429524436593,False
that's where he was when he was here,0.020824814,0.0265822302679848,0.5,0.0,0.0008241376490332,0.0005241867038421,0.0008108878973871,False
he was doing fedex,0.037023053,0.8639215598150995,0.5,0.0,0.0114907007664442,0.000535404542461,0.0008833218598738,False
"mmhm, yeah, y",0.023460433,0.7793265989974613,0.5,0.0,0.0012578783789649,0.0022345539182424,0.0004177147638984,False
yeah,0.023803791,0.019790563271001,0.5,0.0,0.0015659044729545,0.0005627193022519,0.0006642117514275,False
yeah,0.02124131,0.019790563271001,0.5,0.0,0.0015659044729545,0.0005244363564997,0.0006040357402525,False
"i mean, he was driving trucks at fedex yeah, yeah, right",0.027065687,0.0424441560966689,0.5066964285714286,0.211,0.0009171954588964,0.0006432269001379,0.0008351014112122,False
yep,0.018742332,0.0007455529832878,0.5,0.0,0.0507384054362773,0.0005257409065961,0.0006741054239682,False
he did,0.027237365,0.0493163807253214,0.5,0.0,0.0032794820144772,0.0004100169171579,0.0013157398207113,False
"yep, he been doing that for years",0.024662184,0.0002859304173993,0.5,0.0,0.0021423490252345,0.000343427498592,0.000712632026989,False
she,0.02929751,0.0765512082780462,0.5,0.0,0.0095353480428457,0.0024225472006946,0.00259694410488,False
she used to work at a bank,0.028782474,0.099361505516335,0.5,0.0,0.0009385058656334,0.0008201575255952,0.0012708094436675,False
"she's been working for banking for about twenty to thirty years, maybe maybe fifteen to twenty",0.019297661,0.0145408760390608,0.5,0.0,0.0006308089359663,0.0003808100591413,0.0005816956982016,False
"i say fifteen, twenty years",0.023117077,0.0093384564370971,0.5,0.0,0.0009880564175546,0.0004239582922309,0.0009194550802931,False
and but now she's um,0.061726328,0.0208815931563624,0.5,0.0,0.0023804178927093,0.0034509922843426,0.0053090113215148,False
"well, i don't know if i can say this, but she should be starting to work at the post office soon",0.050585672,0.0097612722419382,0.5,0.0,0.0006727777654305,0.0010633487254381,0.0005211954703554,False
"i'm not sure yet, though, cause she",0.02397547,0.1542018210972062,0.625,0.246,0.0007989545119926,0.0010579616064205,0.0007298339623957,False
"i don't know if she accepted the offer, but she was out of work for um, some, maybe a year, a little over a year",0.020269485,0.9984205578069107,0.59375,0.0,0.0006126526859588,0.0004569139273371,0.0004155845090281,False
probably when was that i don't know? twenty,0.020963646,0.0429315252978084,0.5,0.0,0.0008114327793009,0.0008616576669737,0.0006334401550702,False
"yep, mmhm, she was a little girl",0.13879937,0.0046208429743701,0.59375,0.0,0.1624090522527694,0.0067261802032589,0.0026539857499301,False
"yeah, she was little little around that time, cause that was like my freshman year around my freshman year, sophomore year of high school and i start",0.09870692,0.081446865133888,0.5358333333333334,0.0,0.0015740725211799,0.0004944158717989,0.0009870487265288,False
we started lighthouse pr,0.040284947,0.1095747707445438,0.5,0.0,0.0008339869091287,0.000594429555349,0.0003586447855923,False
probably around that time,0.021518974,0.8994573997951577,0.5,0.0,0.0007142689428292,0.0003490523668006,0.0003734543861355,False
"yep, mmhm, yep, wow, time just goes by so fast",0.03599298,0.0235748347614853,0.425,0.0,0.0024736688937991,0.0005138727137818,0.0006626863614656,False
oh my gosh,0.06971766,0.0067520587496704,0.5,0.0,0.0377748012542724,0.0018661434296518,0.019161894917488,False
what am i doing? nothing but it's just like,0.06652113,0.99279484555138,0.5,0.0,0.0013616547221317,0.0004844143695663,0.0066355061717331,False
oh my gosh,0.06971766,0.0067520587496704,0.5,0.0,0.0377748012542724,0.0018661434296518,0.019161894917488,False
"okay, um, like, what do you mean like how it looks or m, when i grew up, it seemed more light and green and like flowers and butterflies",0.037023053,0.9943773574581436,0.41125,0.0,0.0006675901822745,0.0004760283336509,0.0013239822583273,False
and now it's just like i don't know,0.021102477,0.9810575717944932,0.5,0.0,0.0010760510340332,0.0042538256384432,0.0007761823944747,False
"maybe i'm older and i'm seeing everything as it is, so like rusted and i ain't gonna say like bad, but rusted old, kind of not in good shape",0.17242117,0.9999881383879378,0.4133333333333333,0.203,0.001837165094912,0.0009663546225056,0.0012697664787992,False
"but i mean, i wouldn't say the neighborhood's bad",0.086087525,0.0768172600641755,0.7531249999999999,0.373,0.000932642200496,0.002199773909524,0.0013708611950278,False
i would just say it's not in good shape,0.0717155,0.9997516214197824,0.15,0.231,0.000771663384512,0.0011404216056689,0.0009473410318605,False
the neighborhood and the house,0.013952625,0.0010700187383667,0.5,0.0,0.0006993827992118,0.0005565356113947,0.0002897400991059,False
i,0.018187003,0.1366227332027205,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
d,0.027409043,0.1768050169731324,0.5,0.0,0.0010803996119648,0.0010978825157508,0.0010499141644686,False
"i did play outside, but i don't think it was kids in the neighborhood",0.058929358,0.9912244932871322,0.5,0.0,0.0007768734940327,0.0005168220377527,0.0005330367712303,False
i think it was people like i would invite over or my mama would invite over for like a party,0.09279997,0.006925482670751,0.5,0.0,0.0025221894029527,0.0095185963436961,0.0255975984036922,False
i don't remember playing with kids a lot,0.07251463,0.999597450266019,0.5,0.185,0.0029114445205777,0.0005814298638142,0.000392613466829,False
"to be honest, maybe like my cousins or something like my, m",0.035306264,0.0071461146157174,0.2,0.0,0.0008033877820707,0.0010128542780876,0.0009517899597994,False
maybe my childhood friends from school,0.037023053,0.0034828732925313,0.5,0.0,0.0006359556573443,0.0004873442230746,0.0005865939892828,False
i don't remember,0.018187003,0.99991428644148,0.5,0.0,0.000957611890044,0.0004249465710017,0.0002847263531293,False
like neighborhood kids,0.047495455,0.0060344610229513,0.5,0.0,0.002846740419045,0.0009971661493182,0.0006731154862791,False
"yep, what did i do? i watched tv a lot, dora or barney, or jumping on the bed with my cousins busting my head open",0.22990009,0.0084874304762008,0.5,0.0,0.1332248896360397,0.1025739684700965,0.0038854507729411,False
had to get staples in my head,0.16035037,0.9999254923865438,0.5,0.0,0.0037588030099868,0.1823202669620514,0.1248692870140075,False
"yeah, that's what i, r remember from my childhood",0.031357653,0.0038105577765116,0.5,0.0,0.0007598874508403,0.0006302705151028,0.0008793346933089,False
i don't remember playing outside a lot unless it was like a birthday party or something and we had to stay outside,0.036851373,0.9996808391869992,0.5,0.062,0.0013142739189788,0.0004777632420882,0.0003708282019942,False
it does feel different like it feels,0.029640866,0.9632374070659088,0.5,0.0,0.0007602593977935,0.0003412293153814,0.0005522030987776,False
"i mean, maybe it's just because i'm not a little kid anymore, but everything, everything i had meaning to it",0.036508016,0.0087156323946943,0.5546875,0.0,0.0008036144427023,0.0004629582399502,0.0007497342885471,False
everything,0.019436494,0.0012850179077558,0.5,0.0,0.0019739912822842,0.0004646216693799,0.0004372395633254,False
"i mean, not had meaning to it",0.016798683,0.999701790727903,0.65625,0.0,0.000726684462279,0.0003845705941785,0.0005718171596527,False
but w,0.02193547,0.2356119390761377,0.5,0.0,0.0012538305018097,0.0048878565430641,0.0003756175865419,False
what's what am i looking for? what's the word? like? everything just seemed to have a purpose,0.037194733,0.0006082503532107,0.5,0.0,0.000874756835401,0.0004280741268303,0.0007897354662418,False
i guess like i was never bored,0.040971663,0.0927137872285486,0.375,0.0,0.0014688308583572,0.0008698575547896,0.0005463865818455,False
"but now i'm just like there's nothing to do around here, but there",0.03221605,0.9541556144556452,0.5,0.0,0.0008519336115568,0.0011215251870453,0.0003879205905832,False
"i'm sure there is something to do, but i don't know",0.023803791,0.9967941460142988,0.25,0.0,0.0006405773456208,0.00056814821437,0.0003307629667688,False
"yeah, it's just like i'm too old for that",0.06252546,0.999212663147086,0.45,0.0,0.0017572238575667,0.0030354098416864,0.0012000598944723,False
"yeah, so me, my mom and mary, my little brother, mmhm, he's seventeen years old now",0.06612156,0.8625306218840544,0.521875,0.0,0.0558818578720092,0.0017640506848692,0.0010252211941406,False
"yep, he's t",0.039598234,0.9706432850251796,0.5,0.0,0.110663503408432,0.0199702009558677,0.0640741810202598,False
"he's tall, too",0.05133759,0.0049433417284538,0.5,0.0,0.0010991336312144,0.0010352308163419,0.0163957253098487,False
he's tall,0.065721996,0.0013693605261882,0.5,0.0,0.0038777550216764,0.0016262896824628,0.043765015900135,False
"mmhm, yep",0.023460433,0.0104428976928806,0.5,0.0,0.0086835222318768,0.0004386864020489,0.000620323291514,False
"yep, we were excited about getting it built",0.034962907,0.0006930102142785,0.3125,0.0,0.0006666362169198,0.0004842131165787,0.0004483068478293,False
"we just didn't wanna move, but we kind of got over it",0.043718524,0.99988195013724,0.2,0.0,0.0007398672169074,0.0005141801666468,0.0004419203323777,False
"the house was nice, um, all of use had our own rooms",0.020130653,0.0530777038708612,0.2,0.0,0.0007107587298378,0.0004305969050619,0.0003664038376882,False
"i had my own bathroom, so that was nice",0.09870692,0.0007699318744106,0.2,0.0,0.0026441263034939,0.0005584863247349,0.000340448168572,False
"um, everybody had their own space",0.02193547,0.0440372182814979,0.2,0.0,0.0013857735320925,0.0004896458704024,0.0004017444443888,False
the only bad thing about it,0.21892473,0.7602201348301695,0.6749999999999999,0.412,0.0016653023194521,0.0140799134969711,0.002467029960826,False
"there was no good wifi at the house, so we had to get like hughesnet or something, and it was like five gigabytes of internet, so we couldn't do nothing off of that, and once the gigabytes were gone, then it would slow down and we couldn't use it",0.057331093,0.9999990463025478,0.6342592592592593,0.045,0.0028751993086189,0.0006178094772621,0.0005076125962659,False
"but other than that, like the house was great, um, we used to be able to let our dog out and she just run around the yard free without a leash",0.07730943,0.9022314374563124,0.303125,0.0,0.0019922764040529,0.0008083966677077,0.0004849452234338,False
"now we gotta have a leash back on her and um, it was nice, always nice weather",0.25219622,0.0301532609687575,0.3,0.0,0.0054418295621871,0.002703689970076,0.0053766518831253,False
"it seemed like uh, lot of trees",0.053335425,0.9990325633438396,0.5,0.0,0.0006610542186535,0.0004625255533028,0.001190096954815,False
"um, but the trees weren't by our house, so we didn't have to worry about trees falling on our house during like hurricane or anything like that",0.023803791,0.0338237146289261,0.5,0.055,0.0011124446755275,0.0005164977046661,0.0005965425516478,False
"not not like valdosta has like huge hurricanes, but yeah, som, i mean, there are some pretty strong storms, but never like extremely bad",0.12824467,0.888254047596298,0.4929166666666666,0.068,0.0009744025301188,0.0003851071815006,0.000724037294276,False
"um, the yard",0.021796638,0.049739315742344,0.5,0.0,0.0013047178508713,0.0005854749470017,0.0007575531490147,False
"i mean, it was a big yard",0.053335425,0.9783831061079612,0.578125,0.0,0.0014726185472682,0.0007630777545273,0.0012575692962855,False
we had a neighbor he was,0.0253489,0.0091265269813824,0.5,0.0,0.0011959198163822,0.0010744500905275,0.0010466524399816,False
"yeah, we had a neighbor",0.040971663,0.0022328143570091,0.5,0.0,0.0007621947443112,0.0007105789263732,0.0004584328271448,False
"he has like five kids, five, six kids",0.11794081,0.0020519396745829,0.5,0.0,0.0036949238274246,0.0006359111284837,0.000830442586448,False
he was a doctor and his family is really nice,0.019158829,0.0295535938926168,0.2,0.0,0.0007554275798611,0.0005188350914977,0.0007685437449254,False
"um, the boys would always come and play with my little brother, or my little brother would go over there and play like that was normal",0.14463188,0.0112757139930483,0.5375,0.0,0.0058862003497779,0.0054813739843666,0.0007367556681856,False
i felt like it was good,0.022213135,0.014147148006513,0.15,0.0,0.0005645711207762,0.0003344928263686,0.0005787386908195,False
"no, it was um, two boys",0.077709,0.9958245933419162,0.5,0.0,0.0009433189989067,0.0043222247622907,0.0020214347168803,False
hold on,0.040628307,0.0084461830613914,0.5,0.0,0.0150922993198037,0.0008962097926996,0.0028117704205214,False
"it was two boys and like three girls, i wanna say, and they would play with them all the time",0.22157386,0.0038327908483669,0.5,0.0,0.0038953514304012,0.0167439728975296,0.0024794682394713,False
"they had a little farm, too, like a little farm",0.062125895,0.0062584011059552,0.59375,0.0,0.0011763233924284,0.0006549893296323,0.0005048965686,False
"they had like chickens, and um like pi",0.1835188,0.9284292382419088,0.5,0.0,0.2010239660739898,0.0083942143246531,0.0428800322115421,False
"did they had a pig at one point or something, i don't know, but he, the dad built like their, um",0.3437808,0.0078691364966961,0.5,0.0,0.153220921754837,0.1923117786645889,0.4461304247379303,False
"ooh, the dad built their um, their little barn or whatever by hisself, or something like that",0.087430015,0.097865929092952,0.59375,0.0,0.0142202135175466,0.0014991273637861,0.001020316616632,False
"it wasn't a big barn, but it was like a little mini barn and they had like the chickens and stuff, and they got their eggs from the chickens and they would use the eggs, and then like they h, th",0.1621016,0.0158465474572667,0.546875,0.0,0.0215803682804107,0.0023871094454079,0.0024524515029042,False
they had goats,0.118584804,0.0217854599167219,0.5,0.0,0.5597209930419922,0.0042929952032864,0.002641380066052,False
that's what it,0.03187269,0.0209148831580546,0.5,0.0,0.0015883021987974,0.0004855854203924,0.0011373623274266,False
w,0.022351967,0.1936364358681081,0.5,0.0,0.0012372832279652,0.0044690929353237,0.0005613963585346,False
"they had goats, and they would use goat milk and stuff",0.15859914,0.0065715119007434,0.5,0.0,0.0573146566748619,0.0051676528528332,0.0107408054172992,False
so it was,0.020269485,0.9601171772295912,0.5,0.0,0.0016387392533943,0.000388895656215,0.0006211255094967,False
it was interesting living there,0.016173938,0.1989643858972227,0.25,0.0,0.0005966457538306,0.0003378872643224,0.0004705901956185,False
it was fun,0.03049926,0.0565463313076998,0.35,0.0,0.0008471749024465,0.0003644842363428,0.0004340787418186,False
i miss it,0.029469188,0.0040300274027081,0.5,0.444,0.003126046154648,0.0008789786370471,0.0012145957443863,False
"but um, that was like three years ago we moved to lake park",0.016798683,0.9049034890961684,0.5,0.0,0.0007277261465787,0.0004189276369288,0.0003802831342909,False
"after we moved from that house, lake park",0.009718247,0.004984887173717,0.5,0.0,0.0007793144322931,0.0006912759272381,0.0003774559882003,False
i liked it,0.026894007,0.0116882179441871,0.2,0.0,0.00102871353738,0.0003625073004513,0.0003242262173444,False
"um, it had a pool in the back",0.09870692,0.9997374649732258,0.5,0.0,0.0008733855211175,0.0008099473197944,0.0033061034046113,False
"the only thing was there was mice in the house, so like at night they would roam around in the kitchen and stuff, and like you would just like walk in the kitchen and it's dark and you just see something run across the counter",0.1423886,0.0655136206176037,0.5375,0.0,0.0048106177709996,0.0030422995332628,0.0086958995088934,False
"you just like oh, my gosh, so i'm happy to be from there",0.08447654,0.0006250294677611,0.0999999999999999,0.0,0.0009917920688167,0.0017144692828878,0.0276589579880237,False
"no, i think they, the way they built the house, it just wasn't like they",0.02809576,0.9999699585302544,0.5,0.131,0.0007919684285297,0.0004786367935594,0.0008337668259628,False
"there was some kind of flaws in the house like the infrastructure, so it was like there was holes or there was like a hole somewhere and they were getting through the hole",0.092262976,0.9731877498277532,0.2,0.0,0.0010739004937931,0.0008697671582922,0.0004632328054867,False
i don't know,0.017770508,0.9871422807519594,0.5,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
it was weird,0.079307266,0.9986846723950902,0.75,0.459,0.0053229825571179,0.0009047570638358,0.001088319113478,False
it was a nice house,0.016382186,0.0712203673535295,0.2,0.0,0.0008249823004007,0.0004693834926001,0.0003564751532394,False
it just they had mice,0.13251819,0.9774955714164714,0.5,0.0,0.0020716576837003,0.0041912556625902,0.0049630217254161,False
it had mice,0.10634898,0.999920843111464,0.5,0.0,0.0014415495097637,0.0030635276343673,0.0476684309542179,False
clyattville,0.016521018,0.0036758480113828,0.5,0.0,0.0009676721529103,0.000701019715052,0.0010444157524034,False
"um, like how did we move right? we moved because of financial reasons, so we had to let it go",0.03770977,0.9996739844865612,0.4285714285714286,0.0,0.0006572410929948,0.0004903639783151,0.0004048693808726,False
it was sad and we,0.034104515,0.9953198489653188,0.75,0.437,0.0010698619298636,0.0005538061959668,0.0007995234336704,False
"actually, we went through a lot like in the process of that, like mentally, but um, we're better now",0.052935857,0.0086891672903947,0.4333333333333333,0.0,0.0006690847803838,0.0015462134033441,0.0011358221527189,False
i mean it is what it is,0.022773718,0.0004839120478751,0.65625,0.0,0.0008627375937066,0.0004849057004321,0.0027502300217747,False
"things happen, um, eventually, um, if you doing all the right things, you can go back to that",0.049212243,0.8552142722731122,0.4285714285714286,0.0,0.0006621226202696,0.0004461911448743,0.0004740600707009,False
"i mean, not that house, but you can go back to living how you want to live",0.022945397,0.011208359110484,0.5293560606060606,0.0,0.0108542367815971,0.0045022871345281,0.0011208518408238,False
"so oh, i don't even know",0.02655065,0.904614041919414,0.5,0.0,0.0012559491442516,0.0040546269156038,0.0005889715976081,False
"i just thought it was cool, but um, my mom was like",0.09655894,0.9869460873042066,0.325,0.0,0.0038799622561782,0.0020714940037578,0.0077415467239916,False
we may be able to get our old house back,0.02193547,0.0282633902549644,0.4,0.0,0.017247837036848,0.0008684756467118,0.0003451809461694,False
i was,0.020408317,0.0318269999974369,0.5,0.0,0.0057652350515127,0.0004123224352952,0.0006210994324646,False
like how she said some,0.020269485,0.0415847852830654,0.5,0.0,0.0007292691152542,0.0004316288104746,0.0006150904227979,False
i don't know,0.017770508,0.9871422807519594,0.5,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
"i don't know how we got it back honestly, but we were able to get that house",0.021518974,0.0145048441571934,0.3166666666666666,0.0,0.0010037586325779,0.0004332138050813,0.0003357594541739,False
it was nice to be back in my childhood home,0.028267438,0.0030527557415715,0.35,0.0,0.0006819781265221,0.00052419048734,0.0009082131437025,False
"mmhm, yeah, ooh",0.023803791,0.0164932437390209,0.5,0.0,0.0017856844933703,0.0006263980758376,0.0005443528061732,False
do i even remember what happened in elementary school? i don't know,0.021102477,0.9981883026742452,0.35,0.0,0.0007355668349191,0.0007244489970616,0.0003827614127658,False
um,0.012811388,0.2300711953029923,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"what school was i in at that time? was it valdosta mission, san josé high school? i really, i did",0.021380141,0.0117486287171773,0.41,0.0,0.0009545816574245,0.0004000819171778,0.0004886501701548,False
but um v elementary school was fun,0.047495455,0.1492977299795211,0.35,0.0,0.0011396278860047,0.0004547583230305,0.00047355107381,False
"i really, l enjoyed my teachers like i was teacher pet all the time",0.06412373,0.0161576018419235,0.25,0.0,0.0022259927354753,0.0157961137592792,0.0085527002811431,False
"oh, they love",0.037194733,0.0032479060827359,0.25,0.0,0.0015376821393147,0.0004576288338284,0.0007109965663403,False
"they love me, but i love them and i r",0.043031808,0.0025876196122874,0.25,0.0,0.0016064936062321,0.000589761941228,0.0003308354935143,False
i really thank them for,0.019714156,0.021648246695781,0.4,0.0,0.000564529444091,0.0003548454260453,0.0003460046136751,False
like how like they pushed me to do my best and that's why i like,0.043031808,0.0013347591904992,0.0,0.0,0.0013144547119736,0.0005263574421405,0.0027425598818808,False
"i do love valdosta, mary",0.024833864,0.0118758877209605,0.25,0.0,0.0017663764301687,0.0004170952306594,0.0003776791563723,False
"like people be sleeping, but they got the best teachers",0.15334547,0.0255222253528665,0.0,0.0,0.002004699781537,0.0011487320298328,0.0035373952705413,False
"that's what i remember from valdosta, mary",0.008086969,0.0458900140068352,0.5,0.0,0.0008118902915157,0.0004141709941904,0.0003875112452078,False
"um, i wanna say",0.04234509,0.945404993285672,0.5,0.0,0.0008232268155552,0.000631243456155,0.0006218472844921,False
her name was miss mary,0.018187003,0.1411308312564087,0.5,0.286,0.001753685879521,0.0013650286709889,0.0006434512906707,False
"no, it was miss mary",0.014993866,0.9625213889005948,0.5,0.286,0.0015396284870803,0.0011431489838287,0.0005167697672732,False
"she ended up moving to california, but she taught english",0.039598234,0.1771283502124867,0.5,0.0,0.0012733065523207,0.000697576906532,0.0003218821075279,False
"i wanna say, but she would always be like you can do better than this, mary",0.11600884,0.7720242568178489,0.25,0.0,0.0062047960236668,0.0013821179745718,0.0012287789722904,False
this is not you,0.0358213,0.989658700888828,0.5,0.0,0.0390347503125667,0.001515015726909,0.0009991831611841,False
she would always be just be like this is better,0.07850813,0.0146492399120714,0.25,0.0,0.0006556526059284,0.0007254535448737,0.0030562400352209,False
you,0.053335425,0.0072129926495557,0.5,0.0,0.3588186204433441,0.0098251458257436,0.0210788920521736,False
