text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"it was one of those random years where like twentyfour kids from my high school and our sister high school went, so there was roughly about seventyfive people i walked in day one, knowing um, and because i wasn't you know the stereotypical from new york city, only new york city kind of guy, um, i've had uh, a, a vast, uh, network of friends, and so because of that i didn't really lean on ohms as much as some students did",0.043718524,0.9998709739759964,0.3493371212121212,0.0,0.0017774403095245,0.0009861224098131,0.0007407705998048,False
"i didn't you know i attended the black student union events, but i didn't join",0.26589394,0.9948714167298855,0.4791666666666667,0.143,0.0038911134470254,0.1731612831354141,0.1120240315794944,False
"oh, t",0.029812546,0.9786396806258676,0.3749999999999999,0.0,0.0074925781227648,0.002351946895942,0.0053892070427536,False
"you are trying to unlock daddy's phone, kay, i don't know how you locked it",0.06931809,0.9982060643661924,0.3749999999999999,0.0,0.013578969053924,0.0018004288431257,0.0009890113724395,False
kay,,0.0480972893775339,0.3749999999999999,0.0,0.0041288477368652,0.0007281305151991,0.0010197752853855,False
try again,0.02809576,0.9604098443547956,0.3749999999999999,0.0,0.0496323034167289,0.0004935457254759,0.0006656036712229,False
"so, um, i, yeah, my experience was a little bit different",0.030155903,0.9858333359909496,0.4335937499999999,0.0,0.0006209727725945,0.0003906897327397,0.0004730144864879,False
"um, i mean, it was one of those where i could step back and i knew this",0.03461955,0.9610234705461068,0.4726562499999999,0.0,0.0007614669739268,0.0006400552229024,0.0006219403003342,False
noticed,0.03358948,0.0120930676722569,0.3749999999999999,0.0,0.000798862427473,0.0006338942912407,0.0005276853335089,False
there was the quote unquote black table,0.086087525,0.9959742926749552,0.4791666666666667,0.0,0.0037041509058326,0.0119197601452469,0.0049301306717097,False
"um, or i could notice there was the football table because my table was extremely diverse",0.036508016,0.112415436018993,0.4531249999999999,0.0,0.0006216919864527,0.0004549607692752,0.0009150303085334,False
um,0.012811388,0.2300196316865859,0.3749999999999999,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"by my senior year, um, there was about six guys that were african american that i would consider like almost family",0.08850401,0.928369603733928,0.3749999999999999,0.0,0.0006757050286978,0.0125967701897025,0.0035428181290626,False
"we were close enough with, but then i had uh, my rugby teammates, and then i had a collection of friends that would join me for lunch everyday at the coffee shop, and we just sort of had this mentality of we don't care who you are, as long as you add to the conversation",0.08689302,0.998608462229457,0.4270833333333332,0.055,0.0015362339327111,0.0018130022799596,0.0006439255084842,False
"so um, our friendships and interactions were very diverse",0.030155903,0.8223974811640336,0.25,0.0,0.0005856797797605,0.0003330027684569,0.0003280655946582,False
"so like i said, it wasn't we didn't shelter ourselves correct",0.02397547,0.9993550189051889,0.3749999999999999,0.0,0.000915324257221,0.0005354098975658,0.0003987027448602,False
"yes, i am teaching tenth gr",0.04234509,0.0623200464744048,0.3749999999999999,0.0,0.0029355937149375,0.0005922565469518,0.0007148024742491,False
i'll be starting teaching tenth grade global studies at google,0.021796638,0.0930713382770558,0.3749999999999999,0.0,0.0008646222413517,0.0003989340621046,0.0004730701621156,False
um,0.012811388,0.2300196316865859,0.3749999999999999,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i did eight years of teaching originally tenth grade,0.033932835,0.1159697766150897,0.1406249999999999,0.0,0.0013330348301678,0.0003349615726619,0.0004103478859178,False
"then they moved it to ninth grade american government, and then i was teaching ap government",0.04268845,0.9077837087491896,0.3749999999999999,0.0,0.0010341189336031,0.0005348312552087,0.0005118112894706,False
um,0.012811388,0.2300196316865859,0.3749999999999999,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
last year i was teaching ninth grade global studies and then t,0.015132698,0.1332337507161778,0.3749999999999999,0.0,0.000766921788454,0.0004452792927622,0.0004230686754453,False
"tenth grade ap world, so both being social studies for the past, this is year ten",0.036851373,0.0262618478392432,0.4201388888888888,0.0,0.0009800549596548,0.000428844243288,0.0003717086510732,False
"no, i just finished year ten",0.029125832,0.9386988388641406,0.3749999999999999,0.0,0.0009907244239002,0.0004313891986384,0.0004885633243247,False
this is year eleven,0.03444787,0.026319073518635,0.3749999999999999,0.0,0.0009739890811033,0.0005825939588248,0.0004144547565374,False
"yeah, yes, i have one half brother",0.08367105,0.0003438309570121,0.4791666666666667,0.0,0.0009036490810103,0.0015245199901983,0.000338971207384,False
"um, he's six years older than me from my father's first marriage",0.05773066,0.0060441643353411,0.2447916666666666,0.0,0.0012028601486235,0.0008365421672351,0.0008396951016038,False
"um, strangely enough, even though we both grew up in different households, uh, he is in education like me, um, his interests mirror mine",0.04165838,0.0018267211792924,0.3749999999999999,0.079,0.0007499232888221,0.0004552983446046,0.0005360487266443,False
"so the two of us, um, if you put us side by side one, you wouldn't really tell that we're brothers, except maybe in the eyes",0.079307266,0.0506217167697856,0.25,0.0,0.0007872559363022,0.0007595971692353,0.0006618819315917,False
"uh, he's six foot four and about a hundred n seventy pounds, where as i'm five seven and two hundred so, i'm short and stout",0.18450552,0.0290110946583971,0.3749999999999999,0.0,0.008561628870666,0.0010402773041278,0.0471174977719783,False
he's tall and lean,0.09172598,0.0001834798345498,0.3749999999999999,0.0,0.0010925661772489,0.0022577978670597,0.0114580933004617,False
"um, but like comic books we love both like scifi",0.0224908,0.0077527979408054,0.1406249999999999,0.0,0.0008366337860934,0.0005030732136219,0.0003699266235344,False
we both like technology,0.0090240855,0.0018988791844005,0.3749999999999999,0.0,0.001098355394788,0.0003639717469923,0.0003644281241577,False
"um, where i went towards the humanities, he went to the sciences, so he's into computers",0.027409043,0.7613144333207725,0.3749999999999999,0.0,0.0008571738144382,0.0004178768431302,0.0008173551759682,False
"uh, we both like comic books, but i'm a dc guy",0.0681194,0.0371315377842532,0.2187499999999999,0.0,0.0007453074213117,0.0023462388198822,0.001196589320898,False
he's a marvel guy,0.06332459,0.0,0.3749999999999999,0.0,0.0023579010739922,0.0030760553199797,0.0017503583803772,False
"um, in public settings, i'm a little more outgoing, an and loud in comparison to him, he's a little bit more demure, little bit more soft spoken",0.19936113,0.979015462587207,0.2960069444444444,0.0,0.0008552496437914,0.0099528981372714,0.0318843461573123,False
"um, but our interactions mirror each other",0.023803791,0.2198815362865499,0.4531249999999999,0.0,0.0006906109047122,0.0003851513902191,0.0004915843019261,False
mary,0.010967735,0.0894635274367774,0.3749999999999999,0.0,0.0322407037019729,0.000819110951852,0.0008334260201081,False
can i see that please? you don't need the espn app,0.0358213,0.921339160775278,0.3749999999999999,0.0,0.0007494453457184,0.0026703632902354,0.0004061140934936,False
thank you,0.014369122,0.0404591812358427,0.3749999999999999,0.0,0.0006253210594877,0.0004025503003504,0.0003329221799504,False
so mary,0.014716201,0.8953913686567383,0.3749999999999999,0.0,0.0191061478108167,0.0006650032009929,0.0005875527858734,False
"if you keep it on silent, you can watch this youtube for kids",0.089577995,0.8168766933547962,0.3749999999999999,0.0,0.0036287901457399,0.0012226402759552,0.0018423164729028,False
"so it's it's edited so that all the ya, you can set it to different age groups, so like you can do up til five years old and then five to twelve, but the cut off is what a twelve year old would watch",0.12888865,0.9983493670050024,0.3333333333333333,0.057,0.1534141600131988,0.0014498132513836,0.0012924210168421,False
"so i mean it's all cartoons and mmhm, m",0.042001735,0.9860205712607094,0.5703125,0.0,0.0024621284101158,0.0005876110517419,0.000576228776481,False
right,0.016521018,0.0051140682149769,0.1964285714285714,0.0,0.000928676337935,0.0005848494474776,0.0005620717420242,False
"um, what i've noticed in major difference of pittsford, an, and let's say pittsford, victor and brighton, cause that's currently sort of where the standing line is, and even honeyway a little bit",0.036679696,0.0016032727842924,0.4010416666666667,0.0,0.0005845853011123,0.0003830054483842,0.0003693890175782,False
"um, there's a very strong but quiet community control you",0.08581903,0.0208990863592429,0.1989583333333332,0.0,0.0006191576248966,0.0016641690162941,0.0009179207263514,False
"your zoning is very specific, and and if you don't live there, you don't really notice it, but there's a lot of money and a lot of power and a lot of influence upon making those places look a specific way",0.019019997,0.0005980381546852,0.3224431818181817,0.0,0.0008181947632692,0.000432877568528,0.0004766655620187,False
