text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"um, i do have a few aunts when i say a few, literally, maybe two that i am very very close with, um, cousins very close with them",0.09118898,0.0018180236342178,0.4029411764705882,0.0,0.0005417781649157,0.003938756417483,0.0006984848878346,False
"most, some of them not all of them, but some of them basically pretty much the ones that i grew up with",0.043375164,0.055438827067912,0.2254901960784313,0.0,0.0008420018129982,0.0003433570964261,0.0004301962617319,False
"for the most part, i'm close with",0.028439116,0.0002274727671254,0.1176470588235293,0.0,0.0005962486611679,0.0003759009414352,0.0016673797508701,False
um,0.012811388,0.2300172908512044,0.4117647058823529,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"like i said, my aunts and uncles, my uncles",0.026207292,0.001843030139933,0.4117647058823529,0.0,0.0007655344088561,0.0071577616035938,0.0004704931052401,False
"i grew up with them, so they raised me, but after i got a certain age it was",0.043718524,0.166761650654704,0.2857142857142857,0.0,0.0008780930074863,0.0003974841383751,0.0006304885610006,False
"it kind of got shaky, which is natural, but for the most part i love all my family",0.06492286,0.0084376540273335,0.2509803921568627,0.059,0.0007168001611717,0.0003210778813809,0.0005532237701117,False
i love anybody who loves me,0.044405237,0.0053217957270111,0.1176470588235293,0.0,0.0009284568950533,0.0003945600183214,0.0008086251327767,False
hoo,,0.7777973763078827,0.4117647058823529,0.0,0.0650744214653968,0.001265978324227,0.0007422573980875,False
which one i went to f,0.19535941,0.921143250945292,0.4117647058823529,0.0,0.0552549175918102,0.006044094916433,0.0859202593564987,False
"one? two, i went to two different middle schools which were also culture shocks",0.06132676,0.9604552364323388,0.4117647058823529,0.167,0.0007204887806437,0.000425126083428,0.000476505694678,False
"i went to couple schools here, but i grew up like i said in jersey",0.046122026,0.0108766675859562,0.4117647058823529,0.0,0.0007036337046884,0.0004421019111759,0.0003863393503706,False
so i went to school in jersey,0.027409043,0.0608081917855327,0.4117647058823529,0.0,0.0010795929701998,0.000567499839235,0.0003659165522549,False
"um, i went to a middle school",0.028439116,0.99029488273603,0.4117647058823529,0.0,0.0019215781940147,0.0006742011173628,0.0005088959587737,False
i went to two different middle schools,0.022945397,0.9843964769261038,0.4117647058823529,0.0,0.0014548149192705,0.0005542358267121,0.0002992677618749,False
i went to a charter school and then i went to a public middle school,0.045778666,0.85167631066354,0.4117647058823529,0.0,0.0022659266833215,0.0004629090835805,0.0005093506770208,False
"needless to say, i got kicked out of the charter school and i had to go to the public school, but it was",0.15918289,0.9520823787618884,0.5588235294117647,0.0,0.0012070247903466,0.0008610975346527,0.002059077611193,False
it was very different and it was being ran by a white guy and that's where the difference came in,0.355017,0.9997660297141072,0.4117647058823529,0.0,0.0053468304686248,0.1447772085666656,0.0635757073760032,False
it was,0.020130653,0.7726138167829062,0.4117647058823529,0.0,0.0022854036651551,0.0005957576213404,0.0006663513486273,False
it's hard to teach,0.0741129,0.9997573266155744,0.5833333333333334,0.318,0.0015076244017109,0.0009003136656247,0.0006193431909196,False
it's hard to teach something to someone when y you don't know anything about them,0.09387396,0.976976787375762,0.5833333333333334,0.091,0.0015636441530659,0.0058373562060296,0.0014758242759853,False
you can't teach me,0.094410956,0.8228641664790682,0.4117647058823529,0.0,0.0289710983633995,0.0148603748530149,0.0135214328765869,False
you don't know me,0.039254878,0.9944266191541072,0.4117647058823529,0.0,0.0030884202569723,0.0038154378999024,0.0029617906548082,False
"how can you teach me? you can't teach me what you know, because we don't know",0.11407687,0.1137919999389591,0.4117647058823529,0.0,0.0060264146886765,0.0119838751852512,0.0193677674978971,False
we don't come from the same place,0.026035614,0.981045485939742,0.4117647058823529,0.0,0.000781467766501,0.0011476436629891,0.0007468302501365,False
you're a jewish white man,0.45506534,0.1140126473308654,0.4117647058823529,0.0,0.8938390612602234,0.147025853395462,0.3092492818832397,False
i'm a young black little girl,0.20449556,0.0041410952295127,0.4616013071895424,0.0,0.0560209639370441,0.1066513806581497,0.0276431813836097,False
"we don't have the same situation happening here, so it's hard for me to feel like i can look to you for guidance or edu or education or anything else like that",0.029469188,0.9971522686667976,0.4975490196078431,0.047,0.000679044809658,0.0004494668683037,0.0004948932910338,False
"when y, i know for a fact you don't understand me",0.059328925,0.9996630827883142,0.4117647058823529,0.0,0.0031116744503378,0.018034815788269,0.0015875590033829,False
"you don't know what it's like for me when i walk out of these doors, just like i don't know what it's like for you when you walk out of these doors, so that that was a",0.092262976,0.0058077087933693,0.4117647058823529,0.0,0.0046775205992162,0.0018774755299091,0.0030716443434357,False
that played a big part in one of the reasons why i got kicked out,0.16965903,0.0102877777886732,0.4117647058823529,0.0,0.0014556207461282,0.0016034196596592,0.0039934613741934,False
so once i got kicked out and i went to a predominantly colored school,0.2965773,0.9034743514470348,0.4117647058823529,0.0,0.0089300088584423,0.0101489191874861,0.0193180032074451,False
"it was different they understood, and it was funny because my teacher was a white man, but he spent all his life around african american people",0.2712817,0.0113069940812074,0.3970588235294117,0.0,0.0057079666294157,0.0619268789887428,0.0301893427968025,False
"his wife was african american, so his m father was african american, so it wasn't like he was too far off base",0.13431281,0.9699464720693576,0.4803921568627451,0.102,0.0023057316429913,0.0491593554615974,0.010202070698142,False
"my teacher, the white teacher",0.16758743,0.0034106310554155,0.4117647058823529,0.0,0.0332821495831012,0.0952852591872215,0.0867117717862129,False
"yeah, his biological father was white, but his mother, i mean, his biological father was black, but his mother was white, but he looked white",0.31629145,0.9707562775047346,0.4681372549019607,0.0,0.1576198190450668,0.1792159527540207,0.0260263700038194,False
"he didn't look extra white, but he looked white",0.22598907,0.9155870676605408,0.4117647058823529,0.0,0.007169502787292,0.1106576398015022,0.06260896474123,False
"when you looked at him, you th automatically thought white",0.19535941,0.9990580386095084,0.4117647058823529,0.0,0.0020416812039911,0.1067094355821609,0.0641883537173271,False
you did not think,0.1580154,0.957801447092806,0.4117647058823529,0.0,0.0009916338603943,0.0108834160491824,0.0003765217261388,False
"oh, he's black",0.42616197,0.0015803277068298,0.5098039215686275,0.0,0.878642737865448,0.3611006736755371,0.3765663206577301,False
"now once you got close up on him, you probably be like",0.111500904,0.0010442526033814,0.4117647058823529,0.0,0.0462810173630714,0.0037888125516474,0.0475788414478302,False
"oh, okay, he got curly hair, his nose, not like white people",0.4945446,0.9955829092485294,0.2647058823529412,0.151,0.279427170753479,0.2120615094900131,0.213145300745964,False
he ain't got green or blue eyes,0.060527626,0.997922314056139,0.4705882352941177,0.0,0.0092029552906751,0.0295198634266853,0.0042837574146687,False
his eyes is brown,0.13206954,0.7944504572986494,0.4117647058823529,0.0,0.001191412215121,0.0804139748215675,0.015643311664462,False
"you know what i'm saying, he had a little soul in his voice",0.2889918,0.0076634657246496,0.5220588235294118,0.0,0.0010423273779451,0.0110465176403522,0.0068668602034449,False
"yeah, you could tell he grew up around black people or somebody in his family somewhere is black",0.3983115,0.9073227900858236,0.5098039215686275,0.0,0.1809083223342895,0.4319903552532196,0.0719799399375915,False
but when you look at him he looks like a white man,0.27045983,0.7507940757769848,0.4117647058823529,0.0,0.1135027259588241,0.1550664454698562,0.0802369192242622,False
"yes, and i love him",0.028267438,0.0019505968611798,0.1176470588235293,0.0,0.0006828233017586,0.0004748746578115,0.000253998208791,False
"i just watched his performance on the vmas no, he's not",0.048525527,0.9994998996908284,0.4117647058823529,0.0,0.0007578206714242,0.0022197740618139,0.0004424754879437,False
he's not white,0.2712817,0.9994937002233806,0.4117647058823529,0.0,0.0889404416084289,0.2321574687957763,0.0536813475191593,False
he's black and jewish,0.39157572,0.0045417358133309,0.4607843137254901,0.0,0.9046643376350404,0.1619141995906829,0.4274892508983612,False
"um, the charter school was, i wanna say, about thirty thirtyfive minutes a drive, but the public school was a walk",0.09118898,0.9918813204949118,0.4117647058823529,0.0,0.0012272041058167,0.0004364845808595,0.0007013677968643,False
literally,0.019297661,0.0136934313870512,0.4117647058823529,0.0,0.0011210418306291,0.0005900366231799,0.0005749653792008,False
"it was around literally around the corner, like i could walk up one block and hit a corner and hit another corner and i was at school",0.062125895,0.9083306804282129,0.4117647058823529,0.095,0.0030839808750897,0.0256436299532651,0.0011634777765721,False
"yeah, i walked every day",0.035649624,0.0281676976212136,0.4117647058823529,0.0,0.0009324348066002,0.0004978663055226,0.0004329947405494,False
absolutely no,0.014507953,0.9987067255190856,0.4705882352941177,0.714,0.0011172562371939,0.0009340766700915,0.000485529191792,False
i,0.018187003,0.1365622862133769,0.4117647058823529,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
d,0.027409043,0.1767473832360856,0.4117647058823529,0.0,0.0010803996119648,0.0010978825157508,0.0010499141644686,False
i didn't need a crew,0.051737156,0.9987296158604314,0.4117647058823529,0.0,0.0013387626968324,0.0017176282126456,0.0004798906447831,False
when i walked what i did? i have a crew at school,0.119228795,0.9976154404174696,0.4117647058823529,0.0,0.0007833570125512,0.0008231519605033,0.0005078504909761,False
"yeah, but i didn't need a crew",0.05253629,0.959005932085609,0.4117647058823529,0.0,0.0008296860614791,0.0017652593087404,0.0003989623801317,False
"no, i was cool",0.031529333,0.957915570943084,0.2058823529411764,0.0,0.0007298662676475,0.0004763592150993,0.0006602680659852,False
get into a whole lot of trouble,0.16275369,0.998751910099138,0.4117647058823529,0.31,0.1088878437876701,0.0110538015142083,0.022743821144104,False
"yeah, i was a horrible child",0.34792873,0.999819440510581,1.0,0.361,0.0320466011762619,0.2536275386810303,0.2444600611925125,False
i tell my mother every day,0.07011723,0.0060242132719331,0.4117647058823529,0.0,0.0072301686741411,0.0023715058341622,0.0029702966567128,False
"god bless her, and i love her for putting up with me cause i was the worst cause",0.13745339,0.0154415321816888,0.5588235294117647,0.151,0.001242289552465,0.0130332903936505,0.0027097074780613,False
i was that kid that you know how you had that kid growing up in school,0.1008549,0.0270295886572874,0.4117647058823529,0.0,0.002754914574325,0.0008794662426225,0.0033974065445363,False
"that your parents be like, stay away from them",0.27856,0.998787795478019,0.4117647058823529,0.0,0.10004373639822,0.1182325631380081,0.1175840497016906,False
i was that kid and my mom will if i could call my mother right now if she wasn't at work,0.043375164,0.0077579777980975,0.2436974789915966,0.0,0.0406663082540035,0.0143519835546612,0.0060905986465513,False
"a she would tell you, no, i used to have",0.03736641,0.8432577915309254,0.4117647058823529,0.0,0.0020567087922245,0.0005281366757117,0.0014559985138475,False
"i used to hafta get into verbal borderline physical altercations with people because they just swore they knew my child and would tell their children to stay away from my child, and she was nothing like that",0.089577995,0.9974874273756976,0.4117647058823529,0.055,0.0498191006481647,0.0059385411441326,0.0044693835079669,False
i was a different person at school and outside in the streets than i was to my mother at home,0.058130227,0.0052736902440262,0.4117647058823529,0.0,0.0010990608716383,0.001097057131119,0.0029826671816408,False
"no, he barking at whoever's walking past",0.11021292,0.9994344476210424,0.5588235294117647,0.0,0.0288723167032003,0.014964141882956,0.0093232430517673,False
"shut up, cause grandma be trying to watch her stories and get some peace and he be barking at nobody for no god damn reason",0.8546526,0.9992528449520046,0.4117647058823529,0.061,0.9375796914100648,0.9444459676742554,0.9570297598838806,True
"shut your ass up, nigga",0.97926265,0.9472755859100292,0.4117647058823529,0.467,0.9981655478477478,0.9971042275428772,0.9990065693855286,True
that's exactly what you came down the stairs for,0.06252546,0.0257008460693394,0.3839869281045752,0.0,0.0020227856002748,0.0016385549679398,0.0030925720930099,False
"like who? um, they tried to fight me, um, it was two girls, one boy who is gay and one puerto rican girl, and the two girls were twins",0.456592,0.998015186847329,0.1666666666666666,0.081,0.3351980745792389,0.1235454529523849,0.0700612142682075,True
mary and mary and mary tried to fight me,0.22977416,0.9793550878805806,0.4117647058823529,0.245,0.0461812391877174,0.001743228523992,0.0006582421483471,False
"no, i told 'em i'll whoop both of y'all asses",0.867151,0.1861346883779567,0.4117647058823529,0.0,0.9712198972702026,0.991446018218994,0.9859498143196106,True
what's up? they didn't wanna fight me,0.1884524,0.9598985361775736,0.4117647058823529,0.0,0.0039828564040362,0.0045930044725537,0.0275184474885463,False
"mmhm, i just wrote mary on facebook two days ago",0.02517722,0.999770619704429,0.4117647058823529,0.0,0.0011362837394699,0.0004370026872493,0.000493437750265,False
"real recognize real, and people are gonna give respect to those who demand it",0.03049926,0.0006159230519715,0.2941176470588235,0.09,0.0005667309160344,0.0005038441740907,0.0003081814211327,False
not who aks for it,0.040971663,0.9722107381392936,0.4117647058823529,0.0,0.003610847517848,0.0028690882027149,0.0007613922352902,False
"um, i met them through a m",0.028954152,0.8494743075142702,0.4117647058823529,0.0,0.0009008074994198,0.0007873845752328,0.0007582750404253,False
"mutual friend, mary, mary, um, she, just, it was at a time at not too long ago, but it was at a time when we were really just really fed up in the streets and after being surrounded by so many messed up bad people your whole life, you kind of have that urge to just be surrounded by people who just are on the same shit you on, who just want the same things out of life you want",0.5012814,0.8755097161898705,0.3676470588235294,0.143,0.5944346189498901,0.8609103560447693,0.8515564203262329,True
"and she introduced me to everybody you included, and we all just clicked and that's i haven't been rocking with nobody else but y'all so that's pretty much how that went",0.11085691,0.0060427222588808,0.2794117647058823,0.0,0.000660880934447,0.0006376963574439,0.0004722452140413,False
honestly,0.0186035,0.0039119533749975,0.0588235294117646,0.0,0.0065473825670778,0.0005161553854122,0.0004479035851545,False
my typical weekend revol involve me just chilling,0.080905534,0.0056591600156763,0.6078431372549019,0.136,0.0007776749553158,0.0346654020249843,0.0024275537580251,False
i really don't,0.017631676,0.9967709716136222,0.2941176470588235,0.0,0.0010738160926848,0.0005703459028154,0.0004211806226521,False
i'm not a club kind of person,0.11729682,0.989727959321002,0.0588235294117646,0.0,0.0052390405908226,0.0017111964989453,0.0016545485705137,False
i don't really feel the need or the urge to go out,0.024318827,0.999943549080066,0.2941176470588235,0.0,0.0029830373823642,0.0011416461784392,0.0005658266018144,False
i might go somebody's house,0.029125832,0.9520309351041236,0.4117647058823529,0.0,0.0196640416979789,0.0180396940559148,0.0385595709085464,False
kick it,0.43100753,0.0006959796364185,0.4117647058823529,0.0,0.4691935777664184,0.7817224860191345,0.9467563629150392,False
"watch a game or somebody's eating cooking out or something like that, but you know grown people shit",0.7816909,0.9864361017164508,0.5882352941176471,0.216,0.8918344378471375,0.9510193467140198,0.9617089033126832,True
i really don't do too much,0.03204437,0.9998333297020748,0.2941176470588235,0.0,0.0011232054093852,0.0006592243444174,0.0005095043452456,False
too many clubs,0.06612156,0.9950274906144384,0.1176470588235293,0.0,0.025569200515747,0.000809866702184,0.0004922423977404,False
"i think maybe i went to a club like maybe two weekends ago, and that was my first time going to a club in years",0.02809576,0.113967254114889,0.2647058823529412,0.0,0.0006691970629617,0.0005028236773796,0.0003699805529322,False
thanksgiving,0.018187003,0.1766819311662995,0.4117647058823529,0.0,0.0011646943166851,0.000451642437838,0.0004674630472436,False
"thanksgiving was a huge, huge tradition in my family",0.021518974,0.0029642693991693,0.176470588235294,0.0,0.0009279148653149,0.0003875042020808,0.0004223284777253,False
"um, everybody got together at grandma's house and i mean everybody, everybody, aunts, uncles, twice removed, once removed, people who just been in the family for years, cousins i haven't seen in forever",0.061726328,0.0035703865627258,0.5955882352941176,0.0,0.0008367665577679,0.0020899681840091,0.0005786826950497,False
"everybody came to grandma's house in jersey and she would ha, turn the whole garage into a buffet and cook, and all that other stuff, and we drinking and we playing domi",0.15568043,0.0121811189913561,0.3897058823529412,0.0,0.0218498315662145,0.0007291720830835,0.0053070099093019,False
"somebody playing dominoes in this room, somebody playing cards in the other room, somebody, they, my uncles is out back playing dice",0.073313765,0.9860622857513972,0.4485294117647058,0.0,0.0018932274542748,0.0007140722591429,0.0040606949478387,False
it's it's thanksgiving was the thing that was the time where everybody caught up with each other,0.038911518,0.9919537171604448,0.4852941176470588,0.0,0.000710928463377,0.0003602764918468,0.0007089616265147,False
"everybody linked up, seen family members they ain't seen in years",0.019852988,0.0009194883209931,0.4117647058823529,0.0,0.0006915188278071,0.0004044028464704,0.0004315035475883,False
all of that thanksgiving was definitely a tradition,0.036508016,0.0016915008490438,0.4117647058823529,0.0,0.000707488914486,0.0003529028908815,0.0004790816456079,False
"yeah, thanksgiving is wha",0.035649624,0.0549769965481782,0.4117647058823529,0.0,0.0022371185477823,0.0016424818895757,0.0008762530051171,False
"that was, that was the main event like we would plan in the beginning of year for thanksgiving, cause it was like, who's coming? how many bedrooms do we need? how many blow up mattresses? how many rooms do we need to rent out? how many turkeys do we need to get? how much food we need to get",0.08796701,0.864544795608178,0.1797385620915033,0.0,0.0038076110649853,0.0007058588089421,0.0005147524643689,False
"it was definitely a event, grandma",0.03616466,0.0037299334341124,0.4117647058823529,0.0,0.0013887659879401,0.0004194225475657,0.0012176085729151,False
that's it,0.026894007,0.0019364096183664,0.4117647058823529,0.0,0.0024011139757931,0.0004883286892436,0.0007734958198852,False
no one else don't bring nothing,0.029125832,0.1377399763925471,0.4117647058823529,0.306,0.0107505787163972,0.0019349139183759,0.0029940211679786,False
"no, you can't bring no dish",0.046122026,0.2237935322207932,0.4117647058823529,0.0,0.0213432051241397,0.0008890865719877,0.0009992483537644,False
"no, i don't need your help in this kitchen",0.20596254,0.9886430227124942,0.4117647058823529,0.22,0.0011134286178275,0.0255835074931383,0.0026603357400745,False
nothing,0.018464668,0.982550883544822,0.4117647058823529,0.0,0.012052564881742,0.0005665575736202,0.0006330216419883,False
grandma,0.0358213,0.017546489821294,0.4117647058823529,0.0,0.0253588203340768,0.0007225860026665,0.0030398056842386,False
grandma threw it down,0.22983712,0.9999167840715651,0.5032679738562092,0.0,0.0147540718317031,0.0403363294899463,0.0842098146677017,False
that was it? you just come and you eat with my family,0.11794081,0.0127134684533094,0.4117647058823529,0.0,0.0109989447519183,0.0387951508164405,0.0325970463454723,False
"if i can, i will try but me and my family",0.065721996,0.0206441669911203,0.4117647058823529,0.0,0.0191878881305456,0.0138713354244828,0.0011561827268451,False
we don't have the closest dynamic in the world now,0.051737156,0.998377199980126,0.4117647058823529,0.0,0.0008302985806949,0.0004218558897264,0.0003250544541515,False
"so when i family? yeah, not like my new family",0.05613239,0.996672733898679,0.3315508021390374,0.171,0.0016024047508835,0.0010937205515801,0.0003965907089877,False
the people i consider all of y'all my family,0.034104515,0.000489102215478,0.4117647058823529,0.0,0.0010489403503015,0.000537255895324,0.0005105279269628,False
"so now will i keep that type of tradition alive with my with my family? hell, yeah, thanksgiving is definitely popping at my house this year",0.23540631,0.0002535522575912,0.3823529411764705,0.135,0.0036617056466639,0.1426007449626922,0.007394949439913,True
"um, the majority of my family yeah, is pretty much scattered all around the east coast",0.12888865,0.0292359731609555,0.2794117647058823,0.0,0.0006860243156552,0.0004196496738586,0.0015817100647836,False
"um, but as far as my immediate family, they're here, my mom, my stepdad, my little brothers, they're here, rdaddress2, rdaddress2, off of rdaddress2, road, over there on a in ellenwood, georgia, mmhm, depressing, cause when you come from somewhere that's so active and you come to somewhere that's so secluded, it's a shock, especially as a young child, or not even as a young child as a teenager who's used to living their life a certain way, used to seeing certain things and hearing certain things, and then you come to somewhere where across the street instead of it being a grocery store, i mean, instead of being a corner store or a laundromat or whatever, it's nothing but trees",0.23189566,0.9994155511673792,0.4229691876750699,0.051,0.0092290006577968,0.0009758821688592,0.003421765519306,False
automatically it was the neighborhood,0.019019997,0.2093601288225491,0.4117647058823529,0.0,0.0008303191279992,0.0003831668582279,0.0003547882661223,False
"it was the culdesac and our, that's that's all it was",0.027237365,0.9930272682085438,0.4117647058823529,0.0,0.001212874893099,0.0004960083169862,0.0027520379517227,False
"and that was like i said, a culture shock",0.07451247,0.0103292665323627,0.4117647058823529,0.215,0.0010464396327733,0.0005969540798105,0.0005086782039143,False
o,0.012574735,0.1943026655713082,0.4117647058823529,0.0,0.0066055413335561,0.0010755453258752,0.0013315640389919,False
i'll never forget when we pulled up at the on our way,0.039254878,0.0085786621066404,0.4117647058823529,0.0,0.000864798144903,0.0007284945459105,0.0016927334945648,False
