text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
what come to my mind what i feel like is real,0.027237365,0.0001777602865576,0.4,0.0,0.0007831708644516,0.0004804813361261,0.003799210069701,False
i mean it's that's really what it is,0.0253489,0.0076944511697351,0.528125,0.0,0.0007978281937539,0.0004054661549162,0.0040136598981916,False
from the music to just being a person,0.07730943,0.0004801673736492,0.5,0.0,0.000876412494108,0.0006924581830389,0.0008298769243992,False
"anybody who around me man know, i'm pretty much real",0.07251463,0.0004821345397983,0.3875,0.0,0.000965115323197,0.0014092111960053,0.0023347605019807,False
i,0.018187003,0.1365502421238765,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
a i,0.030327583,0.0017788845041285,0.5,0.0,0.0015542249893769,0.001140363048762,0.0022223291452974,False
"i respect feelings, but i'm a realist at the end of the day like i'm'a give you the realest a best answer",0.039254878,0.0241100652112597,0.0,0.0,0.0006332156481221,0.0010706684552133,0.0006403392762877,False
"i know to give you on anything all the scenari, whatever it might be, i'm'a i'm'a try to keep it real with you as as one thousand as possible",0.078108564,0.1057359554545359,0.45,0.0,0.0075875790789723,0.0077459798194468,0.0035433061420917,False
"i mean, i fuck with my family, but they know i'm on a mission right now, so i block a lot of stuff out",0.8086813,0.0031939922984253,0.5711309523809524,0.229,0.9744340181350708,0.9845995306968688,0.9644757509231568,True
"you know what i'm saying, you know i love 'em",0.04131502,0.0007121141459484,0.25,0.0,0.0036651238333433,0.0009160496410913,0.0006268420256674,False
"but like i said, i gotta block stuff out to focus on me",0.13082063,0.9356431162403545,0.5,0.213,0.0014390600845217,0.0604813881218433,0.0081636626273393,False
i can't let they feelings be my feelings,0.033761155,0.8030287264974687,0.5,0.0,0.0077682398259639,0.0006369908805936,0.0005248084198683,False
i can't let what they go through determine my actions,0.028954152,0.9968286003067408,0.5,0.0,0.0022190529853105,0.000484036601847,0.0004824895004276,False
"you know sometime, they just gotta go through it and you just gotta deal with the consequences",0.045778666,0.9677977583903288,0.5,0.0,0.0079295234754681,0.0004701151628978,0.0008202251046895,False
as they come,0.027580723,0.0189730492574528,0.5,0.0,0.0080296508967876,0.001191355404444,0.0019980338402092,False
"you know something happened then that's just something i gotta live with, you know, god be on",0.05413456,0.007415113576573,0.4318181818181818,0.0,0.01317301671952,0.0009060078882612,0.0015975291607901,False
that happened to my family,0.040284947,0.8977936175055851,0.5,0.0,0.0030869643669575,0.0004142948018852,0.0005294930888339,False
"you know what i'm saying, but at the same time they know i'm on a mission not just for me but for them as well",0.038224805,0.0038550793466898,0.5,0.0,0.0007178214145824,0.0003913765540346,0.0006963169435039,False
"so um, i don't really think it's a thing that's too focused when you ain't achieved your goal yet",0.033932835,0.9747407818966826,0.4,0.0,0.0007146260468289,0.0021504568867385,0.0006508980877697,False
"yeah, so mm",0.0471521,0.9796749710983056,0.5,0.0,0.0011535930680111,0.0007632057531736,0.0007132167229428,False
it's like taking a vacation and you ain't you ain't earned it,0.05493369,0.9924616702891832,0.5,0.0,0.0442287661135196,0.0183456987142562,0.0037928752135485,False
it's like getting a raise and you ain't earn,0.07571117,0.9997359526528145,0.5,0.0,0.0497016869485378,0.0056086108088493,0.0009430130012333,False
it's like you gotta put in the work,0.05413456,0.0344691323464974,0.5,0.0,0.0034649411682039,0.0019058644538745,0.0051198317669332,False
you can't go to boot camp in the army and say i miss my family and i wanna go back home right quick,0.105704986,0.0010409885594087,0.3968253968253968,0.068,0.0325205624103546,0.0117367822676897,0.006556921172887,False
"nah, you there and that's just that's just what it is",0.040628307,0.1529474363369148,0.5,0.123,0.0008764199446886,0.0005538737750612,0.0042961640283465,False
"oh yeah, of course, man, you know that sh, man, anything from kelz kitchen",0.1785852,0.0559857274346445,0.5,0.0,0.0326592922210693,0.0028722698334604,0.1292923390865326,False
"but you know when i'm chilling at the house and i'm cooking rotel dip, uh lasagna",0.13386416,0.0033885629138928,0.75,0.071,0.0015799843240529,0.0006139368633739,0.0010348876239731,False
you know something of that sort,0.05493369,0.2278897901722227,0.5,0.0,0.0007401253678835,0.0003497975703794,0.0018374003702774,False
"you know, i like cooking, too, man",0.065721996,0.0,0.5,0.0,0.000787264900282,0.0024082106538116,0.0031445352360606,False
i'm a foodetarian man,0.04234509,0.0114928105591279,0.5,0.0,0.0030358384829014,0.0023254847619682,0.0040190429426729,False
they know better folk don't come to me on that bs,0.22978203,0.9994537239215242,0.25,0.0,0.0255025867372751,0.0005256442236714,0.0046146335080266,False
man,0.03358948,0.012724763262731,0.5,0.0,0.0022194350603967,0.0052868979983031,0.0193542260676622,False
"they just read the personality man folk come to me with respect, man, so it ain't even got nothing to do with it",0.08581903,0.997051724636917,0.5,0.0,0.0008218806469812,0.0019467506790533,0.00237303157337,False
"yeah, uh, i got some stuff on the way, man, got a new single? i been? i mean, it's kind of obvious what it's gonna be called",0.07371333,0.9424769322198896,0.4647564935064935,0.0,0.0007303634192794,0.0012240204960107,0.0011411084560677,False
"i put it in every photo, the sign",0.0825038,0.0171468037380091,0.5,0.0,0.0008313879952766,0.0004186867154203,0.0002361225197091,False
so you know what i'm saying and i got a,0.034962907,0.0317095559059826,0.5,0.0,0.0013345305342227,0.0005774248857051,0.001599739305675,False
i got a,0.0224908,0.0957237056724815,0.5,0.0,0.0023252014070749,0.0005092382780276,0.0005638661095872,False
"i got a album on the way, so i, my focus was not really tryna",0.0681194,0.1419653736433893,0.55,0.0,0.0007873226422816,0.0004739758151117,0.0003638175257947,False
put so much attention on to dropping something this year,0.048525527,0.8458231444310376,0.4,0.0,0.0015996699221432,0.001123784459196,0.0005325264064595,False
"it was really just focusing on it and getting it where i could drop it the right way with the right marketing behind it, man, i, i'm'a i'm'a always be relevant long as i walk around with that sign like, i mean i, that's just real man everywhere i go, man, it's like everybody, like i could try to talk to people and give them compliments, and then somehow it always revert back to man",0.08796701,0.0717821312224408,0.4661706349206349,0.026,0.0006187307881191,0.0015772157348692,0.0016540626529604,False
"you, your grinding, the sign you inspire me",0.15743166,0.0001526044042882,0.5,0.0,0.0163790006190538,0.0018506725318729,0.0341698639094829,False
so i li,,0.9340836899840336,0.5,0.0,0.0040218476206064,0.0009839802514761,0.0007273191586136,False
"i like the fact that people tell me i inspire them, man",0.04818217,0.0009170570920199,0.5,0.0,0.0007809704984538,0.0020104914437979,0.0015070028603076,False
"i mean, it's just i'm just speaking facts, man, a lot of artists be telling me, bruh",0.07371333,0.029898958299088,0.65625,0.0,0.0006664310931228,0.0015726883430033,0.0045112869702279,False
"you, the only artist that i really feel like is the competition when i be really feeling like you ain't my competition",0.22989221,0.2108748163717462,0.4333333333333333,0.0,0.0168172810226678,0.072420910000801,0.0075540011748671,False
"not no disrespect to no artists or nothing, but it",0.09065199,0.8614881653645169,0.5,0.279,0.0007951694424264,0.0033815279603004,0.0018259552307426,False
"just the competition is so much bigger than atl, so much bigger than the south",0.053335425,0.0648897473416506,0.5,0.0,0.0019944012165069,0.0004225056327413,0.0007339371368288,False
"we competing against people across the world, so you know, i dig them for them to say that i'm their competition or that i'm somebody",0.17587385,0.0129541467579268,0.5,0.0,0.0013417828595265,0.0005929444450885,0.0028584101237356,False
"they feel like they, you know, one and two or two and one",0.042001735,0.9807662416167052,0.5,0.0,0.002363430801779,0.0004185288853477,0.0016859214520081,False
"however, that may be the one two punch",0.12953265,0.7607658905073533,0.5,0.0,0.011232977733016,0.073584645986557,0.1495351046323776,False
"you know what i'm saying, but i get that from a lot of artists",0.057331093,0.0015337934852881,0.5,0.0,0.0006840865826234,0.0007830503163859,0.0008575974497944,False
"but yeah, you ain't not finna, get that from me because they not my competition man",0.13969667,0.0216826417944537,0.5,0.0,0.0271807555109262,0.0026148068718612,0.017111700028181,False
"i, nah, i, i'm looking at the person like in the mirror man, drake",0.09709594,0.9497440612520696,0.5,0.088,0.0010720748687162,0.0019938119221478,0.0025434084236621,False
"i mean e, drake ain't no bigger than me or drake ain't no bigger than nobody else",0.09655894,0.007677551424182,0.5520833333333334,0.0,0.0189017988741397,0.0022593021858483,0.0217923000454902,False
he just had his opportunity before we did,0.026722329,0.8814361540876475,0.5,0.0,0.0007193073979578,0.0003570768167264,0.0004295498365536,False
"you know what i'm saying, he just had his opportunity come",0.037194733,0.1679884781290318,0.5,0.0,0.0007665331359021,0.0004235121596138,0.0011662534670904,False
and that's it,0.023803791,0.0036608663977947,0.5,0.0,0.0031223332043737,0.0004815246211364,0.0008253617561422,False
"you know what i'm saying, i'm'a have my opportunity when it come",0.04234509,0.0061519246589671,0.5,0.0,0.0021395252551883,0.0005498058162629,0.0010656060185283,False
i'm'a be probably go longer than drake,0.043718524,0.0255087203432192,0.5,0.0,0.0125031573697924,0.004266467411071,0.0011163650779053,False
as far as number one hits cause i got 'em and then i still ain't even reached,0.1019289,0.9862534131450392,0.45,0.074,0.0049240407533943,0.0565441027283668,0.0021225661039352,False
i still ain't even learnt myself fully,0.03839648,0.9998330889328096,0.5,0.0,0.0034378357231616,0.000866295013111,0.0006560194888152,False
i haven't been able to be in the studio twentyfour hours back to back to back,0.035306264,0.1256331853299121,0.4375,0.0,0.001284915022552,0.0003965568903367,0.0007882640347816,False
"you know what i'm saying, i, i can only go to the studio when i can afford to go",0.038911518,0.0201416651721668,0.5,0.0,0.0009858899284154,0.0004762829339597,0.0008840999216772,False
you know what i'm saying and that's cool,0.043718524,0.0029957257950413,0.325,0.0,0.0006572194397449,0.0003824311716016,0.0016719278646633,False
i can knock out five six songs in about a four five hour session,0.061726328,0.047461579233235,0.5,0.0,0.0075941705144941,0.0026209722273051,0.0018338967347517,False
"but to learn yourself to just be in there and just learn yourself, man, that's a whole different, whole different feeling man",0.037023053,0.0036283187396926,0.45,0.0,0.0018190157134085,0.0026388929691165,0.0031839632429182,False
"you know what i'm saying, i don't think nobody touching me right now",0.11407687,0.7920640702438073,0.3035714285714286,0.0,0.0049726953729987,0.0020629114005714,0.0007539769285358,False
i don't think nobody gonna be touching me,0.14597784,0.8811391418046919,0.25,0.0,0.0336344093084335,0.0087030660361051,0.0006317474762909,False
"then you know, i'm already a dangerous guy",0.15859914,0.0514266708565318,0.8,0.307,0.0017785176169127,0.0073579470627009,0.0150839313864707,False
"so when i really get that a team that work just as hard as me all across the board, it's gonna be even more dangerous",0.12309273,0.9985652503497606,0.5239583333333333,0.172,0.0006887337076477,0.000692795147188,0.0010710265487432,False
"um, i mean, first of all, i just wanna see the people support it",0.039254878,0.0416707189792577,0.515625,0.0,0.0005903367418795,0.0005321925273165,0.0004498983325902,False
"all the people who say, talk to me out in the streets",0.11472086,0.0071585176163156,0.5,0.0,0.001288095372729,0.004345950204879,0.0073776678182184,False
i just wanna see them support,0.035477944,0.0142821329362598,0.5,0.0,0.0006049593212082,0.0006509775412268,0.0010299604618921,False
that's the biggest market word of mouth through the people,0.08635602,0.8459236487379244,0.5,0.0,0.0010684854350984,0.0017718585440889,0.0011656282003968,False
"you know what i'm saying, i'm not gonna really release all my m",0.0681194,0.9986022688400196,0.4,0.0,0.0390298590064048,0.0018494854448363,0.0013802704634144,False
"my strategies that we got planned up cause we still cooking 'em up, but you know, just to have people themselves talking about what i got going on telling somebody else about it",0.062925026,0.2077848752403854,0.5,0.0,0.0005807821289636,0.0005345545359887,0.0004512824816629,False
"that's the best marketing because i only know about music when my friends tell me about it and it's like okay, i gotta listen to it now cause you told me about it",0.049898956,0.0103277415045917,0.25,0.0,0.0005629633669741,0.0004680491401813,0.0004679588018916,False
i know you don't listen to that bs music,0.22977416,0.9990166255643196,0.5,0.0,0.0043840017169713,0.0026385553646832,0.0008097914396785,False
so word of mouth just people rocking with the sign man,0.16482529,0.9585300213845864,0.5,0.0,0.0009011658839881,0.0022653511259704,0.0051953881047666,False
"oh yeah, that nigga he's man",0.6809553,7.257650868007593e-05,0.5,0.0,0.9498259425163268,0.8458411693572998,0.7154691815376282,True
"look that boy, he, that boy's a beast man",0.4151741,0.000159578902453,0.5,0.0,0.2265560626983642,0.5920732021331787,0.619985818862915,False
i g,,0.7614335645816623,0.5,0.0,0.0093611106276512,0.0007873582653701,0.0005162803572602,False
i give credit when credit due,0.020685982,0.0091943259417263,0.5625,0.0,0.0009428701596334,0.0004532626189757,0.0003315417852718,False
like he really talking about something? so i'm'a always support,0.026207292,0.033417115734435,0.4,0.0,0.000795766361989,0.0004027316463179,0.0009361151605844,False
it's his time man,0.029984225,0.0006889850409234,0.5,0.0,0.0007859778124839,0.0026373234577476,0.0112990420311689,False
it was just his time man,0.02792408,0.1656986073149192,0.5,0.0,0.0007572142640128,0.0024510801304131,0.0070899338461458,False
it's his time man,0.029984225,0.0006889850409234,0.5,0.0,0.0007859778124839,0.0026373234577476,0.0112990420311689,False
everybody have they time man timing is everything that why? that's why people um preach patience so much cause you gonna have your time,0.061726328,0.9993416848676728,0.4,0.0,0.0053612869232892,0.0019847191870212,0.0022883247584104,False
you just gotta be ready,0.042001735,0.0158379527213076,0.4,0.0,0.0013711145147681,0.0023785287048667,0.0010682193096727,False
"and it's almost like when you, when you, when it's really your time, you gotta",0.0334178,0.0042167994737294,0.4,0.0,0.0044704061001539,0.001821243786253,0.0063496716320514,False
y,0.026722329,0.1892098194615383,0.5,0.0,0.0040648430585861,0.0129437670111656,0.0006327058654278,False
you gonna be scared a little bit cause it's a lot that come with that,0.15276173,0.765357196688091,0.59375,0.172,0.0087383724749088,0.0006201811484061,0.0032342381309717,False
you know what i'm saying? i had a studio session one time i was scared to go home,0.0753116,0.9976036041583628,0.5,0.146,0.0009337443043477,0.0004163565463386,0.0008505430305376,False
the music was so fire,0.26132804,0.771385219685217,0.5,0.438,0.2294787913560867,0.0043313619680702,0.0298755299299955,False
i thought somebody was gonna take me off on the way home,0.07251463,0.989555510165018,0.5,0.0,0.0015886712353676,0.0070293839089572,0.0030410590115934,False
"nah, it's real",0.01999182,0.9648422402791516,0.4,0.412,0.0008339105988852,0.0004338024591561,0.0006683840765617,False
it's some real shit,0.8457076,0.998829714974614,0.65,0.545,0.9669620990753174,0.9760459065437316,0.9751786589622498,True
though i was like,0.019852988,0.918284931557968,0.5,0.0,0.001263097859919,0.0004832335398532,0.001648632925935,False
"man, this music too good",0.058929358,0.0033680566970666,0.15,0.0,0.0007602738332934,0.0026435758918523,0.0035853569861501,False
let me go ahead and hide,0.11472086,0.9926886991461098,0.5,0.254,0.0320312231779098,0.0103778736665844,0.021494286134839,False
i know i'm definitely out there,0.032731086,0.0004342966357196,0.5,0.0,0.0008138434495776,0.000430513988249,0.0003027210477739,False
i,0.018187003,0.1365502421238765,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
i went to two spots last night,0.023632111,0.999936335350086,0.5,0.0,0.0008714744471944,0.0004981299862265,0.0004459685587789,False
s walked in with the sign man,0.07850813,0.9107634419816087,0.5,0.0,0.0011869661975651,0.0027770861051976,0.0023100797552615,False
"look, i'm not dimming my light for nobody",0.07211506,0.9175017609862728,0.3,0.0,0.0040114857256412,0.0048167714849114,0.0023313432466238,False
"twenty eighteen man, you either gonna let me in? you know what i'm saying, ay, man",0.15626417,0.0008282961709319,0.5,0.0,0.0025204543489962,0.0025948218535631,0.0051729334518313,False
ay never thought that man,0.0681194,0.0078315566892128,0.5,0.0,0.0015735473716631,0.0049905925989151,0.0085280472412705,False
never thought that i had two people,0.032387726,0.000526127528222,0.5,0.0,0.0007236686651594,0.0005526393069885,0.000999986892566,False
"tell me when i first got the sign they was like nah, bruh, don't do it",0.05413456,0.9999977347783738,0.375,0.078,0.0037023758050054,0.0022008344531059,0.0133240949362516,False
one of 'em is a rapper and one of 'em is a is a nobody,0.31714454,0.9906254697168034,0.5,0.0,0.3173259496688843,0.0340902656316757,0.0558904223144054,False
"mmhm, and to me both of them nobodies",0.10634898,0.9650685239973852,0.5,0.0,0.1768522411584854,0.0106587195768952,0.0580852963030338,False
"but you know what i'm saying, i'm just li",0.032559406,0.7540125793121899,0.5,0.0,0.0011458348017185,0.006190659943968,0.0084286332130432,False
"yeah, it's like nigga ay",0.6955873,0.83186699477011,0.5,0.0,0.8364166021347046,0.6964691877365112,0.8864908218383789,True
you can't tell me what it is,0.06012806,0.8926255441710617,0.5,0.0,0.0013898217584937,0.0006985128857195,0.0010793472174555,False
i'm i'm getting it,0.03049926,9.978897374164033e-05,0.5,0.0,0.0010266227182,0.0005534822121262,0.0004093325114808,False
"you know what i'm saying, like the sa",0.03221605,0.0032535735883027,0.5,0.0,0.0011924935970455,0.0003903946490027,0.0024352541659027,False
i b,0.061726328,0.2470106153352344,0.5,0.0,0.0054953065700829,0.0027904065791517,0.0006082144682295,False
i been grinding the same way,0.06652113,0.99965574592392,0.5,0.0,0.0006396070239134,0.0004176218062639,0.0037693651393055,False
"you know what i'm saying, but now people starting to to see me, cause of the light, but the light powerful, look up the light in the bible",0.039254878,0.0002252703296115,0.35,0.0,0.0008152720401994,0.0037607890553772,0.0005917261587455,False
"you know what i'm saying, look up the light",0.049898956,0.0498885257612776,0.3,0.0,0.0013811804819852,0.0007600134704262,0.001121444045566,False
anything,0.02262963,0.0178862793767576,0.5,0.0,0.0015964320627972,0.0005234734853729,0.0005481045227497,False
you can't even walk down a dark alley without light,0.15188612,0.978079718573634,0.4842592592592593,0.0,0.0214989706873893,0.0081735057756304,0.0022061425261199,False
"yeah, you, not you gonna, god damn run into something",0.6757943,0.107433172757932,0.5,0.329,0.8505395650863647,0.9603360891342164,0.9459025263786316,True
"oh no, you gotta appreciate both",0.062925026,0.0024065893389549,0.5,0.0,0.000591634248849,0.0003616643662098,0.0005245340871624,False
fuck the super bowl,0.88651687,0.9993198075956518,0.5166666666666667,0.372,0.9883571267127992,0.9806530475616456,0.9738094806671144,True
it's um,0.05253629,0.964220675387154,0.5,0.0,0.0007269539637491,0.0014098427491262,0.0028553293086588,False
"it's wack man i, it's set up, man",0.2145095,0.9950813990998308,0.5,0.0,0.0124330734834074,0.0167848672717809,0.1806318610906601,False
it's set up,0.027065687,0.0671521672463199,0.5,0.0,0.0007130916346795,0.0004623062268365,0.0003468592185527,False
"i mean, it's just set up, period man",0.073313765,0.992713348334068,0.65625,0.0,0.0006587011739611,0.002283475594595,0.0098587293177843,False
"no way in hell this nigga winning all these championships, man, they want this man to win all these championships",0.8129004,0.0659452810083431,0.175,0.196,0.983623743057251,0.9398218393325806,0.8975014090538025,True
"like man, look the dude",0.09494796,0.0003225258317975,0.5,0.0,0.0132284602150321,0.0027948813512921,0.0049770483747124,False
"who? w, who? who said they had to throw the game the last year",0.04234509,0.9986810150970762,0.6,0.0,0.0021200901828706,0.0010833513224497,0.0008179328870028,False
"man told everybody that um, the game was rigged and he got fired",0.13745339,0.9960850413079556,0.7,0.357,0.0250855423510074,0.0037873876281082,0.002190395258367,False
so the game rigged,0.082104236,0.9816474128292794,0.7,0.48,0.0025749686174094,0.0020570035558193,0.0007781104650348,False
"i mean, i'm not gonna say all that, but man it is, though, i mean, i feel like the nba rigged too",0.12244874,0.996795814204257,0.65625,0.123,0.0008613387471996,0.007204346358776,0.0052872034721076,False
sometime,0.0224908,0.7908325646234199,0.5,0.0,0.0007365330820903,0.000440248142695,0.0003829760535154,False
"i mean, they go out there and play they games",0.04406188,0.1073644411649069,0.65625,0.0,0.0050232750363647,0.0011754826409742,0.000910498027224,False
but i mean i don't know,0.015479778,0.1825207690272432,0.65625,0.0,0.0007696357788518,0.0023164548911154,0.0004779955197591,False
i don't really think about it football like that,0.05773066,0.9988412795271266,0.4,0.0,0.0008718033204786,0.0008294385625049,0.0008963195141404,False
i feel like they doing that with football man with the with the w with the great white hope tom brady,0.2297899,0.9390511421769036,0.3,0.0,0.0007596036302857,0.0120861558243632,0.0095789907500147,False
"they don't want a black man to ever be able to reach them goals, so they try to set the bar so high, they give 'em all these man",0.47246054,0.8991752834753484,0.4177777777777777,0.042,0.3427362143993377,0.5448746681213379,0.7508374452590942,False
"why was my car not working man? um, yeah, that's pretty much it shit, houston, man harden out here dropping sixty",0.5818954,0.1910519215323652,0.4875,0.133,0.7719736099243164,0.8570717573165894,0.7253950834274292,True
"oh man, man, you know it, man",0.052136723,0.0011803294949649,0.5,0.0,0.00149159389548,0.0049890181981027,0.0055162254720926,False
