text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"um, we would play until the street lights came on, and then you, you",0.09816993,0.0525868591090922,0.5,0.0,0.013927673920989,0.0597744174301624,0.0272248871624469,False
you know you knew it was time to to make your way in,0.05253629,0.9535370260997575,0.5,0.0,0.0039648660458624,0.0008370608557015,0.0021059866994619,False
um,0.012811388,0.2300243362636676,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
and it was,0.021796638,0.0139741274746676,0.5,0.0,0.0021468878258019,0.0003991432895418,0.0007547101704403,False
"i mean, y, you know cor, we had a corner store",0.04131502,0.0840583464693282,0.65625,0.0,0.0010175282368436,0.0012833855580538,0.001305101905018,False
"we would spend time up on the corner of georgia avenue and lamont street, and um",0.040971663,0.0624875564712668,0.5,0.0,0.0008730856352485,0.0005930518382228,0.0006505917408503,False
"i, when i got through high school, it was still kind of that way, um",0.037194733,0.104391430077681,0.31,0.0,0.0006530576501972,0.000414623908,0.0007822515326552,False
"but as i got to to the end of high school, the neighborhood started to change, um, the ne, and soon people, a lot of the families or the folks that lived there either passed away, um, uh, whi, which was the case for most most of the um",0.019852988,0.0921773689557831,0.3066666666666666,0.0,0.0010832332773134,0.0004484884848352,0.000540466804523,False
"s incident situation, um, and r, we found that there were a lot more families that were moving in that were renting the homes, and unfortunately, i think that contributed to sort of the um neighborhood not being taken care of, and and not groomed and yards weren't done like they used to be when i was growing up",0.019297661,0.9993639344989338,0.5,0.112,0.0006274206680245,0.00039216663572,0.0003034361870959,False
um a lot more,0.022213135,0.0139345764264546,0.25,0.0,0.0008980107959359,0.0003731257747858,0.0006538080633617,False
the other thing about my neighborhood is right behind our house,0.16965903,0.0129542051914342,0.5398809523809524,0.0,0.0009493889519944,0.0007469651754945,0.000587316812016,False
"you know, there was an alley, and on the the other side of the alley were was public housing",0.012772553,0.9919879471533616,0.53125,0.0,0.0012475615367293,0.0007582536782138,0.0004777434223797,False
so we had public housing like two blocks away from our street,0.017701091,0.8793306460477445,0.5,0.132,0.0034213378094136,0.0005938923568464,0.000432017201092,False
"um, and a lot",0.019575324,0.042995148722671,0.5,0.0,0.0008069020695984,0.0003789387119468,0.0005381327937357,False
"i had friends in public housing, so i'm in no way saying that that was",0.03204437,0.9944427349701844,0.5,0.133,0.0006004596943967,0.0004508045676629,0.0002959354023914,False
"you know anything negative, but i just wanna kind of give you the gist of of of what the neighborhood started to look like, and um, you started to see a decline, like i said, oh, the big, the big turner, the big, um",0.16275369,0.8774866790162107,0.47,0.047,0.0008834691834636,0.0008730955887585,0.0037473142147064,False
"neighborhood changer was the riots of sixty seven, sixty eight",0.0669207,0.1095952094768961,0.5,0.268,0.0006860046996735,0.0005250070244073,0.0031807129271328,False
"yeah, okay, so that happened",0.034962907,0.9538062533932832,0.25,0.0,0.0007153612095862,0.0004033754230476,0.0004093243333045,False
"well, i've already told you how old i am, so that happened when i was in the sixth grade and i mean you can look at me because nobody on this s",0.08850401,0.9980862597929826,0.553125,0.0,0.0016246159793809,0.0091733625158667,0.0113727264106273,False
s,0.04818217,0.1786996533337212,0.5,0.0,0.0025115853641182,0.0012000821297988,0.0023576095700263,False
"s, um tape recorder can see, but i'm very fair, complected",0.06492286,0.2076230040579912,0.045,0.0,0.000816328509245,0.0003707174037117,0.0013557785423472,False
"everyone in my house, we are a rainbow of colors, but everybody, that all of my siblings, my parents, and all visibly african american",0.27359754,0.0071463111002594,0.5,0.0,0.0011309179244562,0.0256690382957458,0.0266150813549757,False
"there was always a big question because of my fair complexion, and um, none of my friends ever made that known to",0.03444787,0.9999381251122152,0.325,0.103,0.0006158926407806,0.0003908499202225,0.0006457098643295,False
"i mean, it was never an issue with any of my friendships or my family",0.02517722,0.0134099512940912,0.65625,0.0,0.0008363903034478,0.0004181701515335,0.0004992844187654,False
i was just mary,0.016382186,0.1960126701648828,0.5,0.0,0.0032289237715303,0.0006184908561408,0.0004301390436012,False
"just you know, on lamont street, and um, when the riots happened, you know, there was a change not only physically in the neighborhood because right at the corner store that we used to go to, there was looting",0.04818217,0.9885571694158272,0.4523809523809524,0.08,0.0007476502214558,0.00112186872866,0.0016837727744132,False
i mean people would,0.021102477,0.0073485072653517,0.65625,0.0,0.0008563807350583,0.0007304187747649,0.0007644774159416,False
the the georgia avenue was just all of the little neighborhood stores were destroyed,0.14283726,0.9994678938479672,0.59375,0.198,0.0018190096598118,0.0007599142263643,0.0011102891294285,False
"people were you know, throwing rocks? you could see people running and looting the the stores",0.14463188,0.9991022776396554,0.5,0.0,0.0032794349826872,0.0182253178209066,0.0301030799746513,False
it was pretty sad,0.062125895,0.9996404639829736,0.5625,0.373,0.0010383203625679,0.0005075434455648,0.0006425424362532,False
"actually, for me, at that age, it was kind of exciting because i had never seen anything like this before and didn't even really truly understand why it was going on",0.044748597,0.9621256241435574,0.3625,0.133,0.0006171691929921,0.0003608981496654,0.0003997703024651,False
"but as i look back on that i, it was really a sad",0.05373499,0.9907619242684756,0.625,0.276,0.0007200632244348,0.0004214041109662,0.0017418009229004,False
it was really a sad state of affairs cause the neighborhood was never the same after that,0.056931525,0.9997764933605504,0.625,0.174,0.0007406816584989,0.0004570847086142,0.0004523960815276,False
"um, but growing up during that era i struggled a lot with identity",0.034962907,0.9816337688578324,0.5,0.192,0.0006672689924016,0.0003825881285592,0.0005392470047809,False
"you know, just trying to make sure that people knew",0.02655065,0.9371601500925024,0.25,0.0,0.0006869831122457,0.0005223072366788,0.0004303472233004,False
"look, i'm an african american",0.07970683,0.778219836826741,0.5,0.0,0.0016510338755324,0.0402390956878662,0.0020270352251827,False
we didn't even say african american black,0.3544517,0.980862478710389,0.5277777777777778,0.0,0.0306524019688367,0.1543163359165191,0.0836974456906318,False
then i wa,,0.0460966423753089,0.5,0.0,0.0022803044412285,0.000740194460377,0.0022085264790803,False
back then i'm black,0.29855597,0.0827299140880893,0.5416666666666666,0.0,0.048656977713108,0.2811459898948669,0.1559728980064392,False
"you know, don don't and and there was a heightened, you know, awareness of of race, and you know all of that that came with the the assassination of of doctor martin luther king, and um",0.15626417,0.0181536330812001,0.5,0.1,0.001381344278343,0.0112519226968288,0.0027033800724893,False
i,0.018187003,0.1365701867477104,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
i used to i,0.024662184,0.1447892045369195,0.5,0.0,0.0050371745601296,0.0005397033528424,0.000446911813924,False
"s from my preteens up, and probably til my first years in high school was really difficult because i found that people who didn't know me treated me very differently",0.047495455,0.9985582793487852,0.51125,0.088,0.0013022981584072,0.001110250595957,0.0010840316535905,False
"they assumed i was, you know from some more affluent neighborhood or um",0.03187269,0.9993439652432422,0.2125,0.0,0.0006344754947349,0.0005606530467048,0.0005849445005878,False
"that i walked around thinking that i was quote, unquote white, um, and luckily i had a f",0.09494796,0.9967658747237388,0.4166666666666667,0.0,0.0047262874431908,0.0554976128041744,0.0351602099835872,False
stable home,0.012703137,0.0019713231950713,0.5,0.0,0.0008353943121619,0.0004902625805698,0.0004250358906574,False
"i had great friends, but during that time it was just it was really hard for me, t just to kind of um be comfortable in my own skin, so um anyway, so so backing up to the riots, um, after all of that was over and the neighborhoods were pretty much torn up, um, our neighborhood just went downhill, you know, there was",0.1510105,0.999644964516719,0.3172619047619047,0.112,0.0006975074065849,0.0004980483208782,0.0004858310276176,False
there was no more pride,0.1334155,0.9402040309522272,0.625,0.602,0.0024484663736075,0.0028534526936709,0.0008389285649172,False
there was no more sense of community,0.08290337,0.981581193086131,0.625,0.268,0.0008041510591283,0.0007030763663351,0.0004964264226146,False
"um, by that time more people had started moving in that weren't really taking care of their homes, and the neighborhood just started to go down",0.030670939,0.999501752168065,0.4092592592592592,0.102,0.0008581900619901,0.0006010439828969,0.0004780846065841,False
i n n you kn,0.14508054,0.9684606469752718,0.5,0.0,0.6716029047966003,0.0526287369430065,0.1090108156204223,False
and i found also that we didn't walk the neighborhood like we used to,0.021380141,0.998636099836264,0.5,0.0,0.0007701211143285,0.0004182708507869,0.0004572810721583,False
"you know what, i mean, the corner store was gone",0.036508016,0.9715525732680932,0.65625,0.0,0.000987778767012,0.0006157937459647,0.0031812617089599,False
we wouldn't,0.0186035,0.9992725229956412,0.5,0.0,0.0012251490261405,0.0010065610986202,0.0003930828825104,False
"we were very afraid to go up on our on georgia and lamont street anymore, because it was you know, it was unsafe, and then the drugs came in at that point",0.13082063,0.9877775339077962,0.89,0.0,0.0040201083756983,0.000764975498896,0.0008797143236733,False
"yes, and um, a lot of people that i grew up with",0.036851373,0.0022433819502249,0.5,0.0,0.0005987292388454,0.0003759165119845,0.0006714140763506,False
"unfortunately, um, kind of fell into that, um",0.055333257,0.9995203504002316,0.2,0.255,0.000776472443249,0.0003725279239006,0.001339855720289,False
people who are my age now are still,0.03839648,0.0131660879357798,0.5,0.0,0.0020667344797402,0.0016929752891883,0.0038070867303758,False
i know,0.022773718,0.1225266735607293,0.5,0.0,0.0014815481845289,0.0004443990183062,0.000429977721069,False
i've know a couple that are still struggling struggling,0.08635602,0.9759988323648344,0.5,0.444,0.0007737089181318,0.0004332664539106,0.0003271944297011,False
"never were able to kind of recover, but um, i, lot of um, younger people",0.036336336,0.9979028108843532,0.3166666666666666,0.0,0.0006801396957598,0.0005014619091525,0.0013219801476225,False
we used to have older guys and i'll even include my dad on this,0.068918526,0.0013302206727934,0.4166666666666667,0.0,0.0007279605488292,0.0011839251965284,0.0005791834555566,False
"when my dad retired, there used to be a group of um men on the block, fathers that used to hang up",0.17518331,0.0577152322144271,0.5,0.121,0.0025215789210051,0.0100594088435173,0.0034364622551947,False
just just hang up the street,0.2406723,0.9883145578616038,0.5,0.0,0.0099148070439696,0.6148313879966736,0.6171435117721558,False
you know there,0.023460433,0.0929008521090037,0.5,0.0,0.0010260590352118,0.0004065882239956,0.0006001341389492,False
there used to be a little um,0.051737156,0.808972341567502,0.59375,0.0,0.0018904326716437,0.000679666060023,0.0004692193469963,False
"there used to be a crab house arou, you know, on another corner, and it seemed to be sort of the hang out for all the dads",0.1019289,0.8909001174788331,0.5,0.0,0.0070174620486795,0.0013365529011934,0.0033107115887105,False
"in fact, my dad ended up forming",0.03994159,0.0481237304620206,0.5,0.0,0.0008605796028859,0.0005494765937328,0.0032497949432581,False
"well, i'll tell you about that later, but um, talking about the crab house, so um, um, it then began where my dad would go up to the corner and we'd worry because these young kids were coming from wherever either they were in public from the public housing or the surrounding neighborhoods",0.06372416,0.990404116933285,0.4875,0.068,0.0006363370339386,0.0007075667381286,0.0009413397638127,False
it just brought,0.030842619,0.0432105186355478,0.5,0.0,0.0009292250615544,0.0003387523174751,0.0007224919972941,False
it just brought a whole different dynamic to the community,0.021518974,0.0020300983774949,0.4666666666666667,0.0,0.0005851354799233,0.0003367089084349,0.0003106709045823,False
"and um, so my dad used to, you know it, just i",0.053335425,0.0762736450889818,0.5,0.0,0.0017379912314936,0.0006072075339034,0.001457295496948,False
"there weren't the little groups of of guys men, fathers who used to hang up at the crab house",0.112144895,0.9975904857643648,0.59375,0.0,0.0015930557856336,0.0042527406476438,0.0473423488438129,False
it kind of dwindled,0.15188612,0.9998938052865236,0.2,0.0,0.0016167477006092,0.0009234375320374,0.0029159730765968,False
"you know, it was just",0.022773718,0.9961013455820972,0.5,0.0,0.0009672462474554,0.0003730003954842,0.0011444657575339,False
it was just really sad,0.059728492,0.999668182502068,0.75,0.459,0.0010112363379448,0.0004595750069711,0.0007968704449012,False
"how all of that um, all of that changed",0.046122026,0.9953789354038094,0.5,0.0,0.0008258069283328,0.0003403529117349,0.0014403240056708,False
even thinking about it,0.040284947,0.9990889250627154,0.5,0.0,0.0006443850579671,0.0003951611579395,0.0003857545671053,False
now it truly is sad,0.043031808,0.9951970363478604,0.75,0.344,0.0015589961549267,0.000571027980186,0.0012850746279582,False
"because then my dad, you know, didn't go out as much",0.023460433,0.822242269632878,0.4,0.0,0.0024134765844792,0.0007304807077161,0.0011317149037495,False
he stayed home more,0.028954152,0.0380420579945335,0.25,0.0,0.0012264538090676,0.0005246958462521,0.000572734628804,False
"he wasn't really an outgoing kind of guy anyways, and that was sort of his one recreational thing that he enjoyed",0.112144895,0.9998183691877842,0.2833333333333333,0.086,0.0009870928479358,0.0010651727207005,0.0015990029787644,False
"um, i, i feel like i'm blabbering blab, you know, stumbling all over um, one thing that i do remember, also if i can back up about my neighborhood, my da",0.17661177,0.9999725199197796,0.5,0.0,0.0009489978547208,0.0037218199577182,0.0437639206647872,False
"so there were six of us or five girls and one boy, um, me being the youngest, so i mentioned that my oldest sister who's like eighteen years older than me had already gone to college, graduated",0.07011723,0.0054771495681752,0.4166666666666667,0.0,0.0009806625312194,0.002085069194436,0.0014804009115323,False
she married,0.062925026,0.0283244220778183,0.375,0.0,0.0036825602874159,0.0014714017743244,0.0002997129049617,False
"her husband was in the military, so they traveled a lot",0.039254878,0.0042593528244396,0.55,0.0,0.000739034381695,0.0011154238600283,0.0013802325120195,False
"so it was the five of us at home and my dad used to um with the young men in the in the public housing who came from single family h, um households, most of them had just moms, uh",0.14014533,0.0001826739822892,0.4339285714285714,0.0,0.0048297494649887,0.0016929535195231,0.0018526935018599,False
"in the home he formed baseball leagues, so even before you know any organized, i don't know how long little league has been around, but he used to, there was soft ball, so he would have, um, he would take the guys from the public housing",0.11665283,0.0165842880227146,0.5171875,0.0,0.0007518195197917,0.0011339907068759,0.0009954959386959,False
um,0.012811388,0.2300243362636676,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
some of my sisters used to even play,0.10461388,0.0036586656912927,0.5,0.0,0.0013934690505266,0.0013073686277493,0.0009459235589019,False
"i didn't, i was",0.020685982,0.998420342460217,0.5,0.0,0.0017877783393487,0.0004317796556279,0.0005328790284693,False
i was always too,0.025005542,0.0037068303438264,0.5,0.0,0.000926402863115,0.0003384322917554,0.0005548660992644,False
"i was and there was such a huge age gap that they always thought i was too young and you know all of that, um, so, um, he would form these leagues and and the guys would play baseball and they actually had something to do after school and not just hang out in the street, and he did this for years and years and years, and then he did one with adult guys, like by the when th, by the time my um, my brother was like in his twenties, or whatever, um, he formed the crab house team",0.1250247,0.0013297437950455,0.44,0.0,0.001481891144067,0.00197020242922,0.0009114692220464,False
"right, you know, the the crab house sponsored their uniforms, sponsored the team",0.073313765,0.0537183707853246,0.3571428571428571,0.0,0.0008175093098543,0.000774861080572,0.0039461078122258,False
that's how the crab house got in there,0.08290337,0.9848348703500543,0.5,0.0,0.0011367362458258,0.0007882335921749,0.0089314356446266,False
um,0.012811388,0.2300243362636676,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
and so um,0.02655065,0.997030094800912,0.5,0.0,0.0014114435762166,0.0004744509351439,0.0006606195820495,False
he did a lot in the community for these young men,0.034962907,0.0051151099429725,0.45,0.0,0.0005919198738411,0.001602127100341,0.0009042167221195,False
"in fact, when he um, got older, when he was older, these men who had grown up into adults honored him",0.0334178,0.0025571675083161,0.4166666666666667,0.0,0.0007476470200344,0.0017757896566763,0.0032840005587786,False
they all came together and gave him this rented a hall,0.047495455,0.0924973241197373,0.5,0.0,0.0012622518697753,0.0003454212856013,0.0007363131153397,False
invited,0.036679696,0.0039762066616483,0.5,0.0,0.0007205725414678,0.0020439918152987,0.0003378993715159,False
"you know all the guys and you know our family, and very nice little dinner reception, and honored him for changing their life",0.017701091,0.0099313069526152,0.351875,0.0,0.0006002588197588,0.0006901733577251,0.0006308143492788,False
i'm getting ready to cry for really having a positive impact and a lot all of them said,0.07251463,0.0439172812627341,0.3954545454545454,0.127,0.0016957523766905,0.0019848458468914,0.0008336722385138,False
"were it not for him, they, god only knows where they would have ended up, so i had to share that story about my dad",0.06012806,0.1128926104693263,0.5,0.0,0.0007217598031274,0.0005495268269442,0.0011468644952401,False
um,0.012811388,0.2300243362636676,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
so that was you know again,0.023460433,0.1606529004777599,0.5,0.0,0.0016414249548688,0.0005063901771791,0.000689486041665,False
that was kind of the neighborhood that we lived in,0.027752401,0.1676192498379211,0.2,0.0,0.0006942323525436,0.0003557394666131,0.0004095913027413,False
um,0.012811388,0.2300243362636676,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"my dad was a really, um, family oriented kind of guy",0.06412373,0.0874085318674747,0.3,0.0,0.0018749063601717,0.001760231796652,0.0027973665855824,False
he was um,0.056931525,0.2050308456449258,0.5,0.0,0.0017851126613095,0.0016265931772068,0.0028466985095292,False
i still believe my father in invented jeopardy,0.043718524,0.982489227927773,0.5,0.307,0.0010712719522416,0.0016195564530789,0.0010074322344735,False
"before jeopardy even happened, he used to have",0.032559406,0.9993416404642214,0.5,0.307,0.0007853856077417,0.0003917825233656,0.0008264800417236,False
he used to go through encyclopedias he used to go through before google,0.021657806,0.0323935006808622,0.5,0.0,0.0011721529299393,0.0003927536599803,0.0003047783102374,False
"yeah, wh, like what was that right? and then he used to",0.034962907,0.997296907900839,0.3571428571428571,0.0,0.0015508241485804,0.0033970917575061,0.0017860867083072,False
"i used to have doctor seuss books, so he would go through doctor seuss books, and we'd have family night and we would divide ourselves into teams",0.018048171,0.0,0.5,0.0,0.000823664246127,0.000546162482351,0.0004968837602064,False
"um, and he would have on a little piece of paper in a cigar box",0.09065199,0.9768040702469536,0.59375,0.0,0.0006492544198408,0.0018674451857805,0.0077499467879533,False
"um, you know, the categories would be sports, you know, um, latest news",0.05613239,0.1844719604229619,0.25,0.0,0.0006486439378932,0.0004597198567353,0.0005715866573154,False
"and then i had a mary box, which was all doctor seuss stuff or anything",0.033246122,0.1295069715950154,0.5,0.0,0.0051704873330891,0.0013930577551946,0.0007484928937628,False
he had,0.02929751,0.1718451020005736,0.5,0.0,0.0022279771510511,0.0003675566113088,0.0008898811065591,False
g,0.038911518,0.764501464849222,0.5,0.0,0.0014935695799067,0.0056191277690231,0.0009478940628468,False
"he knew that i would know answers to, and so we would have, and we had a chance to just kind of pick out of the cigar box, and he'd read the question and we'd have to get the answer",0.03358948,0.0015860357796605,0.2,0.0,0.0007184062269516,0.0003751554177142,0.0004712635127361,False
we got points for whoever got the most,0.021518974,0.0031291525620137,0.25,0.0,0.0009485562331974,0.0004044940287712,0.0004568664880935,False
"and um, that was family quiz night",0.033761155,0.232973884743894,0.5,0.0,0.0009608338004909,0.0005141764995642,0.0003861722070723,False
and so that was that was awesome,0.042001735,0.0095278385730673,0.0,0.0,0.0036905098240822,0.0003376208187546,0.0004510794533416,False
"um, and so you know, life went on and like i said, our neighborhood changed sort of changed the dynamic of how we, once we all grew up and moved out of the household",0.021796638,0.9971516390168974,0.5,0.0,0.0008752458379603,0.0004098338540643,0.0003377817920409,False
um,0.012811388,0.2300243362636676,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"i was one of the last, um",0.03444787,0.2452995054539316,0.5,0.0,0.0021433013025671,0.0005648065707646,0.0009495812118984,False
because i just wasn't sure what i was gonna do after high school,0.028782474,0.999538561169228,0.3349999999999999,0.141,0.0008999466081149,0.000690595479682,0.0011990023776888,False
i went to mission san josé high school,0.023288755,0.0838374924623511,0.42,0.0,0.0013139446964487,0.0004610605828929,0.0002791475853882,False
i graduated valedictorian in my class,0.034104515,0.0034329832971184,0.5,0.0,0.0015652023721486,0.0004145986167714,0.0032306122593581,False
i went to the mission san josé high school,0.020963646,0.138301670240468,0.42,0.0,0.0012715468183159,0.0004525920958258,0.0003118900349363,False
um was totally just like i didn't,0.040284947,0.1756715988542535,0.5,0.0,0.002175168832764,0.0006869559292681,0.0005390260485,False
o,0.012574735,0.1943100377758708,0.5,0.0,0.0066055413335561,0.001948379096575,0.0009234682656824,False
o,0.012574735,0.1943100377758708,0.5,0.0,0.0066055413335561,0.0010755453258752,0.0013315640389919,False
out of sorts,0.0825038,0.9973065050655148,0.5,0.0,0.0024370327591896,0.0003983104834333,0.0008972055511549,False
i didn't even know the p,0.02124131,0.9962260789180216,0.5,0.0,0.000784138275776,0.0014508373569697,0.0004694311646744,False
it was so huge,0.09978092,0.934503106500869,0.2999999999999999,0.0,0.027844663709402,0.0005261527257971,0.003868288360536,False
i had gone to a very small catholic private high school and um couldn't make it or didn't make it,0.048868883,0.9984538729268634,0.520625,0.0,0.0012428546324372,0.0070669394917786,0.004704010207206,False
just didn't want,0.037194733,0.9998682923270132,0.5,0.379,0.0011478661326691,0.0011186843039467,0.000426453538239,False
i was too insecure,0.09870692,0.9996815946887264,0.75,0.483,0.0275829788297414,0.0043029123917222,0.0014031081227585,False
"um left there ended up going to mission san josé high school for a semester, um, and this was all because of my older",0.031357653,0.90445125439115,0.4455555555555555,0.0,0.0014421426458284,0.0004693092196248,0.001369597390294,False
si,,0.2086250434256799,0.5,0.0,0.0025238660164177,0.0006442812737077,0.0004960125079378,False
my parents never went to college,0.043375164,0.9908609062060156,0.5,0.0,0.0019263541325926,0.0006782134296372,0.0004244287847541,False
they both finished high school,0.048525527,0.0187749749818011,0.42,0.0,0.001839596661739,0.0005015800124965,0.0003908314392901,False
"um, my oldest sister and myself are the only two that actually finished h, um",0.11021292,0.0089396992856609,0.5,0.0,0.0012815062655135,0.0012553356355056,0.0007570728776045,False
"college out of out of the six, and um",0.04234509,0.0363378757528409,0.5,0.0,0.0012792343040928,0.0005190317169763,0.0007221530540846,False
"she was determined that i was going to go to college and finish, and so she kept pushing me and pushing me and i just you know, it was easier to work",0.19535941,0.9831200179687536,0.5,0.0,0.0011415309272706,0.0006101732142269,0.0013218548847362,False
"um, i was doing retail and i thought i was gonna be a model",0.062125895,0.7539446433157119,0.5,0.0,0.0008042200352065,0.0004891185089945,0.0006159137119539,False
"you know, i had all of this whole, you know pie in the sky idea of what my life was really gonna be like, and she's telling me go back to school",0.053335425,0.9997110120847974,0.4333333333333333,0.0,0.0217487905174493,0.001945060561411,0.0023886542767286,False
"go back to school and then finally she says well, look, you know, mission san josé high school had just been formed",0.12051678,0.1952355382650281,0.4733333333333333,0.0,0.0094307595863938,0.0005644062184728,0.0013226582668721,False
"it used to be um mission san josé high school, mission san josé high school and mission san josé high school",0.01721518,0.867897978920573,0.42,0.0,0.0010013402206823,0.0003988487005699,0.0005247616209089,False
"well, you know, they all merged together and formed the mission san josé high school",0.031014297,0.2370266898937921,0.42,0.0,0.0007423461647704,0.0003461623564362,0.0003859598364215,False
so it was a new concept,0.0186035,0.017445410015911,0.4318181818181818,0.0,0.0008663078187964,0.0003606213140301,0.0002534345840103,False
"new, you know, just kind of this is well, a s",0.19789414,0.0117049047114806,0.3159090909090909,0.0,0.0018306595738977,0.000880547100678,0.0221476927399635,False
