text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"i mean, he could pre",0.022351967,0.997357583677908,0.65625,0.0,0.0019981309305876,0.0008600262226536,0.0010657887905836,False
"oh, he could just like fire and just work everybody up",0.30487993,1.9346459314753777e-05,0.5,0.173,0.111883170902729,0.007341728080064,0.5058678388595581,False
"you know, he was just that kind of peo",0.23277332,0.9997143341762508,0.2,0.0,0.3652954995632171,0.2951506972312927,0.2765644490718841,False
i can see that i c,0.026207292,0.0071817395656555,0.5,0.0,0.0013503180816769,0.0117039149627089,0.0126922456547617,False
"i don't remember exactly what it was he talked about, but i remember i can see him in the mmhm, mmhm, mmhm, that's right",0.052136723,0.925653375241719,0.3660714285714286,0.0,0.0010888889664784,0.0004774122498929,0.0006644884706474,False
i have seen it,0.026035614,0.0026120104846481,0.5,0.0,0.0006572466809302,0.0003421202127356,0.0003080991737078,False
i have seen it,0.026035614,0.0026120104846481,0.5,0.0,0.0006572466809302,0.0003421202127356,0.0003080991737078,False
um,0.012811388,0.229900713016888,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i've seen it in my son on occasion when he was preaching,0.021518974,0.0166203375107575,0.5,0.0,0.0007272328366525,0.0010666928719729,0.0003747218288481,False
he can,0.0253489,0.002071114484238,0.5,0.0,0.0097081279382109,0.0010474044829607,0.0005124732851982,False
it's it,0.024490505,0.0003945604553005,0.5,0.0,0.0023921690881252,0.000478189002024,0.0008897205116227,False
it's a sometime,0.023288755,0.9780734861395586,0.5,0.0,0.0007841520709916,0.0014327869284898,0.0004381691978778,False
it,0.017770508,0.1407760762101448,0.5,0.0,0.0016468944959342,0.0009156857267953,0.0006150004337541,False
give me the quivers,0.1464265,0.2395736147681748,0.5,0.0,0.0127256559208035,0.00481035746634,0.0060023297555744,False
how he,0.016521018,0.0128146296196378,0.5,0.0,0.0042674178257584,0.0007844218635,0.0008748173131607,False
"i can look at him and see my dad and um, that's a awesome thing",0.070516795,0.0032689256216577,0.0,0.0,0.000729163410142,0.0006461940938606,0.0008757208706811,False
"mm, mm, mmhm, mmhm, okay, okay, mmhm, mmhm, mmhm, i agree",0.021657806,0.7567588450432076,0.25,0.0,0.0009824285516515,0.0005690868711099,0.0004211709892842,False
"oh lord, yes, he's got that dry sense of humor that you know, he can make you laugh, and he's looking at you and you falling out at something he said, and my dad could do that from, even did it at his sermons sometime",0.080905534,0.030588332087787,0.4416666666666666,0.031,0.0015478382119908,0.0015012494986876,0.0006765907746739,False
i do remember that,0.020408317,0.8100835594146459,0.5,0.0,0.0007270204951055,0.0003282351535744,0.0003162544453516,False
"yeah, he could make he",0.040971663,0.0457092146678952,0.5,0.0,0.0013974333414807,0.0012472169473767,0.0020674909465014,False
he,0.028267438,0.1739459831354917,0.5,0.0,0.0087242415174841,0.0026464462280273,0.0015246449038386,False
he'd put humor in his messages and that's the same thing mary does,0.03994159,0.7902499210789661,0.5,0.0,0.0031262228731065,0.000654857896734,0.0005903305136598,False
"it's humor in his messages, but you get it",0.07131593,0.0251853340125957,0.5,0.0,0.0009155932930298,0.0004714318201877,0.0008019261877052,False
it's real,0.019158829,0.0004508708738607,0.4,0.0,0.0009280620724894,0.0003432574740145,0.0005514388321898,False
"i mean, you know god is so working with him",0.043375164,0.9344315107021096,0.65625,0.0,0.0020572079811245,0.0007211077027022,0.0007746015326119,False
"mmhm, yeah, he passed in nineteen sixty",0.034791227,0.9995370562200954,0.5,0.0,0.0008291319827549,0.0004102270759176,0.000710588064976,False
he,0.023460433,0.1739459831354917,0.5,0.0,0.0087242415174841,0.0014087301678955,0.000656290561892,False
"uh, he had a heart attack",0.13431281,0.9704237947737137,0.5,0.274,0.0498038232326507,0.0068615418858826,0.0198385640978813,False
"um, when we lived in lincoln park, it was a one of those big old brownstone type houses and three floors, and at one point our whole family lived in that house, all of my brothers",0.034962907,0.0136193111646956,0.45,0.0,0.0007868553511798,0.0006324297864921,0.0003206374240107,False
"all it was two brothers, three sisters, two sisters, with all three, each one had three kids",0.062125895,0.0078193678626395,0.5,0.0,0.0008124018786475,0.0011550742201507,0.0007568258442915,False
"they were there, um, uh, my uncle and his wife, my mother, my father, and that we all lived in that",0.026894007,0.0728804373909526,0.5,0.0,0.00069365138188,0.00179761252366,0.0014133042423054,False
"uh, we loved",0.028782474,0.0201295288675107,0.15,0.0,0.0008834935724735,0.0003934233100153,0.0004328174982219,False
"oh, we had so much great times in that house",0.027409043,0.0009750138540323,0.0999999999999999,0.0,0.0007576831267215,0.0003915946872439,0.0004687888140324,False
"just you know, just being together cooking that he, c",0.10461388,0.0007093801114224,0.5,0.0,0.0007272048387676,0.0005606554914265,0.0095258364453911,False
"he, he was a wonderful cook",0.09870692,0.0024492200157454,0.0,0.0,0.0008507796446792,0.0014341308269649,0.0024361903779208,False
he,0.023460433,0.1739459831354917,0.5,0.0,0.0087242415174841,0.0014087301678955,0.000656290561892,False
"oh, he could go in the refrigerator, and j, just look and pull stuff out and be so good, but he'd tear that kitchen up when w",0.14014533,0.9630285883434154,0.15,0.0,0.0142637938261032,0.0055718002840876,0.0059639429673552,False
when he,0.0186035,0.9453541519916272,0.5,0.0,0.0013330868678167,0.0015639493940398,0.0023572328500449,False
"when he w, when we finished eating, we knew who was in the kitchen, cause it w flour on the floor",0.10515087,0.9998393260158606,0.5,0.0,0.0013296396937221,0.0020037032663822,0.0085021778941154,False
this and that he s said,0.031185975,0.0070508156067797,0.5,0.0,0.0008133786614052,0.0005703295464627,0.0007126523996703,False
"okay, y'all get in here",0.04165838,0.0385120933256503,0.25,0.0,0.0273853130638599,0.001485756249167,0.0010151553433388,False
clean up this kitchen,0.10699297,0.0004491121048321,0.3166666666666666,0.0,0.0664031133055687,0.0021382642444223,0.0007116998895071,False
he did,0.027237365,0.0491058746164616,0.5,0.0,0.0032794820144772,0.0003790004993788,0.0006263040122576,False
"he had done all the damage, but we had to do the w work cleaning it up",0.17518331,0.7579941865231193,0.5,0.116,0.0038251648657023,0.0006656908662989,0.0035247143823653,False
"but uh, we",0.0186035,0.243945795334731,0.5,0.0,0.00077914330177,0.0004377469012979,0.0005232060793787,False
we,0.019297661,0.0089865048758145,0.5,0.0,0.001508034300059,0.0006682776729576,0.0005766222020611,False
"we had parties in the basement, you know, and he, he loved to dance and he was just oh, when he passed something went out of me",0.10956893,0.182001592431212,0.15,0.0,0.0030891087371855,0.0006747879670001,0.0048158187419176,False
i love,0.02397547,0.0159041011810879,0.25,0.0,0.0009277145727537,0.0004170828906353,0.0003157573519274,False
"i, just he was up here and so it was hard",0.12309273,0.9376981111714922,0.6458333333333334,0.143,0.0012831232743337,0.0006637900369241,0.0016778183635324,False
"but um, those are some of the best memories were in that house",0.033932835,0.0178946700057443,0.0,0.0,0.0005658770096488,0.0004024165682494,0.0004419378237798,False
mm,0.033246122,0.1478038489616853,0.5,0.0,0.0010840946342796,0.0008179078577086,0.0005002457182854,False
s,0.0495556,0.1785677896655328,0.5,0.0,0.0025115853641182,0.0020734022837132,0.0005548478220589,False
"yes, soon after he passed, and um, my one of my older brothers helped my mother",0.02054715,0.0100232545037156,0.4166666666666667,0.0,0.0008509551989845,0.0009704817202873,0.0017102618003264,False
you know,0.03994159,0.0416789209147149,0.5,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
he s stepped in,0.09118898,0.0480899321204583,0.5,0.0,0.0064686946570873,0.014382179826498,0.0040681147947907,False
and s,0.068918526,0.7590751736635367,0.5,0.0,0.0009765578433871,0.0023822111543267,0.0003799068217631,False
"so we moved to g street in southeast, which is over off of um",0.02262963,0.9975602892608668,0.5,0.0,0.0008251942344941,0.0005379369249567,0.0004145462298765,False
minnesota avenue,,0.0192105571452376,0.5,0.0,0.0009891503723338,0.0004417619493324,0.0003788754693232,False
"over near that, uh, fort dupont park, mm over in that area, and um",0.039254878,0.9952318281152048,0.45,0.0,0.0006123103084973,0.000436267000623,0.0004055156023241,False
that was a fun house,0.031529333,0.0155399167535866,0.35,0.0,0.0009324449929408,0.0004715954128187,0.0004415653529576,False
"it was big house and a brother, one of my brothers and my older, two of my older sisters, my mother and me",0.02809576,0.0209871523412941,0.4444444444444444,0.0,0.0010572436731308,0.0015522808535024,0.0007883534417487,False
"yeah, and we had fun in that house",0.02929751,0.0005978026118614,0.35,0.0,0.0010059815831482,0.0005744966911152,0.0006218042690306,False
"um, why we moved? i don't know",0.031014297,0.9974941714692488,0.5,0.0,0.0007002565544098,0.0019241441041231,0.00068257964449,False
i was a,0.019714156,0.0278694242177725,0.5,0.0,0.0060953493230044,0.0005013979389332,0.0013164060655981,False
"i was when my father died, i was ten, so when we left that house, i was twelve",0.086087525,0.0092140418926858,0.5,0.175,0.0045948014594614,0.0014120726846158,0.0042807911522686,False
"so i, you know, i didn't know all the goings on and stuff i was still too young to be, but i just know that we moved and when we were there i went to um",0.030155903,0.0013403310480266,0.45,0.0,0.0006936157005839,0.0005398564389906,0.0005146521143615,False
mission san josé high school,0.0026031018,0.0027548881109896,0.42,0.0,0.0011401560623198,0.0005107995239086,0.0004842678026761,False
"well, when i was at, when we were at lincoln park, i went to mission san josé high school elementary school, and uh, um, that's that's the biggest chunk of school that i can remember",0.043031808,0.0085419536465989,0.385,0.0,0.000658109143842,0.0004167258157394,0.0008364449022337,False
"i went there from third grade to sixth grade, and then um on g street",0.049212243,0.0518875914075488,0.5,0.0,0.0009480511653237,0.0004024295776616,0.000654213828966,False
i went to mission san josé high school and that's where i was promoted from,0.03187269,0.0016135662499973,0.42,0.0,0.0007464642403647,0.0004360705206636,0.0005668606027029,False
"then i went to junior high school, so by that time we moved to um",0.024147147,0.0613786841367082,0.42,0.0,0.001115059480071,0.000564984511584,0.0005203706678003,False
where was it? n street southwest? i don't remember what that was near,0.028782474,0.9990145825800189,0.45,0.0,0.0007997505599632,0.0003912657557521,0.0004105079569853,False
that was,0.025863936,0.1532436023286102,0.5,0.0,0.0033468077890574,0.000439336290583,0.0006933995755389,False
"i don't have a whole lot of memories o of that house, except it was a a spooky house",0.045091953,0.9378104935314562,0.4,0.0,0.0010097393533214,0.0076643945649266,0.0019277206156402,False
we all thought it was haunted,0.09816993,0.9999273837058694,0.5,0.383,0.0007667373283766,0.0004384579078759,0.0008532972424291,False
"yeah, cause it was",0.019436494,0.0143162010350504,0.5,0.0,0.0010007317177951,0.0004314531979616,0.0007019546465016,False
it was kind of dark,0.074912034,0.9987693386342832,0.3875,0.0,0.0020315980073064,0.0052834586240351,0.0014795081224292,False
it was on the ground floor,0.0334178,0.999614799773089,0.5,0.0,0.0009316270588897,0.000834927544929,0.0005117359687574,False
we did have upstairs bedrooms,0.033246122,0.8865049950530894,0.5,0.0,0.0007781924214214,0.0003588155959732,0.0002648755034897,False
"yeah, and but we could never lock the front door",0.023288755,0.9998643959269294,0.5,0.0,0.0112754153087735,0.0010391739197075,0.0006015910184942,False
we don't know why we,0.014022041,0.9941563557590296,0.5,0.0,0.0009315485949628,0.0010380968451499,0.0004970085574313,False
we just never could,0.019852988,0.9645840257865348,0.5,0.0,0.0013415808789432,0.0004645687586162,0.0005118486587889,False
and it sold the day that we moved cause we didn't,0.02809576,0.995801788519054,0.5,0.0,0.0009726343560032,0.0005229323869571,0.0005785332759842,False
we weren't there long,0.02054715,0.9953532129878236,0.525,0.0,0.0007215359946712,0.0004172437766101,0.0007007321109995,False
"and so the day we moved we could lock the door and so and we was, you know, the just weird little things were happening there",0.05413456,0.9736767722355356,0.671875,0.064,0.0025547260884195,0.000700767210219,0.0011777248000726,False
lights would come on and off and stran,0.10699297,0.9990490425291216,0.5,0.0,0.0144651159644126,0.097844012081623,0.0091056395322084,False
"you know, so we said",0.02262963,0.9957382045472228,0.5,0.0,0.0007048051920719,0.0004045675159431,0.0006101379985921,False
"well, well, i guess they said we gotta get out of here",0.0765103,0.9909295213554804,0.5,0.0,0.0793558731675148,0.0180268827825784,0.0015196298481896,False
"we gonna go somewhere else? yeah, and so i was",0.043718524,0.9996545062196333,0.5,0.0,0.0010497965849936,0.0008676055585965,0.000501005211845,False
i was supposed to go to mission san josé high school,0.021102477,0.1570550634811285,0.42,0.0,0.0018103556940332,0.0006215293542481,0.0003330256149638,False
"i did go to mission san josé high school, uh, junior high school for like a month, and then um",0.024490505,0.9512019099635458,0.42,0.0,0.0008586146286688,0.0004988094442524,0.0005518016405403,False
i was um,0.04268845,0.9791043930771274,0.5,0.0,0.0009333035559393,0.0010547483107075,0.0008650272502563,False
when we moved to from s,0.023632111,0.995491291261392,0.5,0.0,0.0007297411211766,0.0009542733896523,0.0004243126604706,False
"southwest, we moved to potomac avenue, southeast, um over by dc",0.048868883,0.9971196132854432,0.5,0.0,0.0006617580074816,0.0005077965324744,0.0004664181615225,False
"general, and we were at the end of that street, and um",0.025692256,0.0160013998609082,0.475,0.0,0.0010625679278746,0.0005862641846761,0.0016204711282625,False
the dc,0.03427619,0.0016091842322481,0.5,0.0,0.0010158360237255,0.0019962470978498,0.002199669368565,False
morgue was at the that,0.0471521,0.9266553370144268,0.5,0.0,0.043274812400341,0.0019195763161405,0.002018452854827,False
"at the end of the street, potomac avenue",0.015757442,0.1742412774744315,0.5,0.0,0.0008420684025622,0.0005737784667871,0.0006037862040102,False
